gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	2.4062	2.4028	2.4043
1	2.4066	2.4032	2.4048
2	2.4076	2.4037	2.4054
3	2.4087	2.4042	2.4061
4	2.4090	2.4048	2.4069
5	2.4116	2.4050	2.4083
6	2.4121	2.3992	2.4094
7	2.4148	2.3981	2.4107
8	2.4174	2.3826	2.4120
9	2.4174	2.3584	2.4131
10	2.4191	2.3490	2.4142
11	2.4251	2.3513	2.4156
12	2.4252	2.3476	2.4165
13	2.4257	2.3314	2.4177
14	2.4257	2.3389	2.4187
15	2.4324	2.3438	2.4206
16	2.4324	2.3393	2.4227
17	2.4324	2.3216	2.4245
18	2.4324	2.3260	2.4256
19	2.4386	2.3419	2.4275
20	2.4386	2.3429	2.4283
21	2.4386	2.3589	2.4292
22	2.4417	2.3532	2.4302
23	2.4506	2.3830	2.4317
24	2.4506	2.3736	2.4326
25	2.4506	2.3701	2.4343
26	2.4519	2.3605	2.4358
27	2.4519	2.3756	2.4369
28	2.4519	2.3927	2.4378
29	2.4519	2.3847	2.4384
30	2.4519	2.3875	2.4393
31	2.4519	2.3822	2.4396
32	2.4519	2.3753	2.4404
33	2.4547	2.3865	2.4412
34	2.4547	2.3882	2.4421
35	2.4547	2.3926	2.4431
36	2.4547	2.3980	2.4443
37	2.4547	2.3963	2.4452
38	2.4579	2.4062	2.4465
39	2.4579	2.4023	2.4470
40	2.4579	2.4046	2.4482
41	2.4631	2.3966	2.4497
42	2.4631	2.4042	2.4507
43	2.4631	2.4084	2.4515
44	2.4631	2.4095	2.4523
45	2.4631	2.4173	2.4531
46	2.4631	2.4150	2.4540
47	2.4631	2.4094	2.4551
48	2.4631	2.4118	2.4561
49	2.4631	2.4112	2.4568
50	2.4631	2.4134	2.4576
51	2.4631	2.4146	2.4583
52	2.4676	2.4205	2.4590
53	2.4676	2.4145	2.4596
54	2.4676	2.4140	2.4599
55	2.4690	2.4175	2.4605
56	2.4715	2.4201	2.4614
57	2.4715	2.4239	2.4622
58	2.4715	2.4151	2.4627
59	2.4715	2.4198	2.4633
60	2.4715	2.4212	2.4639
61	2.4715	2.4203	2.4642
62	2.4715	2.4149	2.4647
63	2.4715	2.4218	2.4649
64	2.4715	2.4157	2.4653
65	2.4715	2.4215	2.4656
66	2.4715	2.4203	2.4659
67	2.4715	2.4149	2.4662
68	2.4715	2.4230	2.4666
69	2.4730	2.4160	2.4669
70	2.4730	2.4229	2.4670
71	2.4730	2.4233	2.4673
72	2.4730	2.4260	2.4673
73	2.4730	2.4191	2.4674
74	2.4730	2.4234	2.4678
75	2.4730	2.4219	2.4681
76	2.4730	2.4205	2.4684
77	2.4730	2.4182	2.4688
78	2.4730	2.4285	2.4691
79	2.4730	2.4229	2.4692
80	2.4730	2.4288	2.4694
81	2.4730	2.4243	2.4695
82	2.4730	2.4274	2.4696
83	2.4730	2.4220	2.4696
84	2.4736	2.4199	2.4698
85	2.4736	2.4308	2.4698
86	2.4736	2.4288	2.4700
87	2.4736	2.4237	2.4701
88	2.4736	2.4234	2.4702
89	2.4765	2.4311	2.4707
90	2.4765	2.4274	2.4708
91	2.4765	2.4277	2.4709
92	2.4765	2.4279	2.4709
93	2.4765	2.4280	2.4710
94	2.4765	2.4271	2.4712
95	2.4765	2.4243	2.4713
96	2.4765	2.4261	2.4714
97	2.4765	2.4210	2.4716
98	2.4765	2.4270	2.4718
99	2.4765	2.4221	2.4718
100	2.4765	2.4206	2.4719
101	2.4765	2.4166	2.4719
102	2.4772	2.4143	2.4721
103	2.4772	2.4165	2.4721
104	2.4772	2.4146	2.4723
105	2.4772	2.4163	2.4724
106	2.4772	2.4198	2.4724
107	2.4772	2.4278	2.4725
108	2.4772	2.4271	2.4726
109	2.4772	2.4272	2.4726
110	2.4772	2.4228	2.4727
111	2.4772	2.4251	2.4728
112	2.4772	2.4208	2.4729
113	2.4772	2.4159	2.4729
114	2.4772	2.4181	2.4729
115	2.4772	2.4197	2.4730
116	2.4772	2.4224	2.4733
117	2.4781	2.4158	2.4736
118	2.4781	2.4157	2.4738
119	2.4798	2.4222	2.4744
120	2.4798	2.4208	2.4749
121	2.4807	2.4244	2.4752
122	2.4807	2.4219	2.4754
123	2.4807	2.4233	2.4755
124	2.4807	2.4291	2.4757
125	2.4807	2.4271	2.4757
126	2.4807	2.4313	2.4758
127	2.4807	2.4320	2.4760
128	2.4807	2.4260	2.4761
129	2.4807	2.4354	2.4763
130	2.4807	2.4299	2.4764
131	2.4807	2.4325	2.4765
132	2.4807	2.4326	2.4766
133	2.4807	2.4321	2.4767
134	2.4807	2.4252	2.4767
135	2.4834	2.4292	2.4769
136	2.4834	2.4299	2.4769
137	2.4834	2.4317	2.4772
138	2.4834	2.4324	2.4774
139	2.4834	2.4369	2.4777
140	2.4834	2.4320	2.4778
141	2.4834	2.4294	2.4780
142	2.4834	2.4314	2.4781
143	2.4834	2.4311	2.4782
144	2.4834	2.4305	2.4783
145	2.4834	2.4274	2.4783
146	2.4834	2.4304	2.4783
147	2.4834	2.4295	2.4784
148	2.4834	2.4211	2.4784
149	2.4834	2.4269	2.4784
150	2.4834	2.4277	2.4784
151	2.4834	2.4080	2.4784
152	2.4834	2.4066	2.4784
153	2.4834	2.3985	2.4784
154	2.4834	2.3956	2.4784
155	2.4834	2.3960	2.4784
156	2.4834	2.4056	2.4785
157	2.4834	2.4143	2.4785
158	2.4834	2.4086	2.4785
159	2.4834	2.4169	2.4785
160	2.4834	2.4173	2.4785
161	2.4834	2.4141	2.4785
162	2.4834	2.4168	2.4785
163	2.4834	2.4219	2.4785
164	2.4834	2.4236	2.4785
165	2.4834	2.4285	2.4785
166	2.4834	2.4102	2.4785
167	2.4834	2.4103	2.4785
168	2.4834	2.4109	2.4785
169	2.4834	2.4114	2.4785
170	2.4834	2.4128	2.4785
