gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	2.6373	2.5085	2.5793
1	2.6373	2.5307	2.6004
2	2.6887	2.5477	2.6226
3	2.6887	2.5636	2.6385
4	2.6887	2.5791	2.6460
5	2.6887	2.5920	2.6574
6	2.6917	2.6020	2.6690
7	2.6917	2.6074	2.6762
8	2.6917	2.6125	2.6804
9	2.6917	2.6239	2.6834
10	2.6980	2.6243	2.6842
11	2.6980	2.6230	2.6860
12	2.6980	2.6242	2.6881
13	2.6980	2.6236	2.6892
14	2.6980	2.6282	2.6902
15	2.6980	2.6265	2.6914
16	2.6983	2.6186	2.6926
17	2.7010	2.6212	2.6939
18	2.7011	2.6193	2.6954
19	2.7056	2.6238	2.6965
20	2.7056	2.6218	2.6970
21	2.7056	2.6196	2.6972
22	2.7102	2.6221	2.6982
23	2.7102	2.6167	2.6985
24	2.7102	2.6278	2.6989
25	2.7102	2.6163	2.6996
26	2.7102	2.6260	2.7005
27	2.7103	2.6248	2.7013
28	2.7113	2.6273	2.7024
29	2.7141	2.6229	2.7031
30	2.7141	2.6298	2.7040
31	2.7151	2.6301	2.7048
32	2.7183	2.6417	2.7060
33	2.7183	2.6327	2.7069
34	2.7183	2.6243	2.7071
35	2.7183	2.6283	2.7078
36	2.7183	2.6370	2.7092
37	2.7183	2.6442	2.7100
38	2.7183	2.6472	2.7112
39	2.7183	2.6548	2.7122
40	2.7238	2.6506	2.7139
41	2.7238	2.6535	2.7148
42	2.7238	2.6560	2.7154
43	2.7238	2.6511	2.7157
44	2.7238	2.6506	2.7161
45	2.7238	2.6490	2.7167
46	2.7249	2.6536	2.7174
47	2.7252	2.6586	2.7186
48	2.7252	2.6555	2.7198
49	2.7304	2.6511	2.7209
50	2.7350	2.6561	2.7225
51	2.7350	2.6557	2.7237
52	2.7350	2.6521	2.7250
53	2.7350	2.6529	2.7263
54	2.7402	2.6478	2.7279
55	2.7423	2.6517	2.7306
56	2.7423	2.6418	2.7333
57	2.7423	2.6505	2.7349
58	2.7423	2.6541	2.7366
59	2.7423	2.6598	2.7388
60	2.7431	2.6561	2.7398
61	2.7431	2.6605	2.7404
62	2.7431	2.6596	2.7409
63	2.7431	2.6627	2.7413
64	2.7438	2.6640	2.7415
65	2.7444	2.6549	2.7421
66	2.7464	2.6606	2.7426
67	2.7470	2.6682	2.7433
68	2.7513	2.6740	2.7442
69	2.7513	2.6768	2.7452
70	2.7513	2.6795	2.7460
71	2.7516	2.6815	2.7473
72	2.7535	2.6817	2.7484
73	2.7535	2.6706	2.7491
74	2.7549	2.6726	2.7507
75	2.7566	2.6818	2.7519
76	2.7582	2.6701	2.7531
77	2.7583	2.6823	2.7548
78	2.7607	2.6753	2.7561
79	2.7607	2.6893	2.7572
80	2.7607	2.6803	2.7580
81	2.7614	2.6701	2.7583
82	2.7614	2.6792	2.7586
83	2.7614	2.6621	2.7589
84	2.7616	2.6600	2.7591
85	2.7616	2.6663	2.7593
86	2.7616	2.6706	2.7595
87	2.7616	2.6658	2.7597
88	2.7626	2.6730	2.7599
89	2.7626	2.6643	2.7602
90	2.7630	2.6654	2.7605
91	2.7630	2.6692	2.7608
92	2.7644	2.6696	2.7610
93	2.7644	2.6742	2.7613
94	2.7644	2.6755	2.7617
95	2.7655	2.6804	2.7622
96	2.7659	2.6780	2.7633
97	2.7667	2.6839	2.7642
98	2.7667	2.6773	2.7648
99	2.7667	2.6778	2.7649
100	2.7667	2.6809	2.7651
101	2.7668	2.6816	2.7653
102	2.7679	2.6758	2.7655
103	2.7679	2.6675	2.7657
104	2.7682	2.6648	2.7659
105	2.7693	2.6627	2.7662
106	2.7693	2.6573	2.7664
107	2.7693	2.6594	2.7665
108	2.7694	2.6684	2.7667
109	2.7694	2.6734	2.7669
110	2.7694	2.6774	2.7670
111	2.7694	2.6769	2.7672
112	2.7694	2.6749	2.7674
113	2.7694	2.6632	2.7676
114	2.7702	2.6725	2.7679
115	2.7702	2.6658	2.7680
116	2.7702	2.6603	2.7680
117	2.7702	2.6592	2.7681
118	2.7702	2.6614	2.7681
119	2.7702	2.6530	2.7682
120	2.7702	2.6628	2.7682
121	2.7702	2.6698	2.7682
122	2.7702	2.6664	2.7683
123	2.7702	2.6751	2.7684
124	2.7702	2.6588	2.7684
125	2.7702	2.6633	2.7685
126	2.7702	2.6730	2.7685
127	2.7702	2.6645	2.7686
128	2.7702	2.6639	2.7686
129	2.7702	2.6619	2.7687
130	2.7702	2.5216	2.7687
131	2.7702	2.5686	2.7687
132	2.7702	2.6008	2.7687
133	2.7702	2.6196	2.7687
134	2.7702	2.6424	2.7687
135	2.7702	2.6426	2.7687
136	2.7702	2.6525	2.7687
137	2.7702	2.6530	2.7687
138	2.7702	2.6454	2.7687
139	2.7702	2.6491	2.7687
140	2.7702	2.6495	2.7687
141	2.7702	2.6530	2.7687
142	2.7702	2.6677	2.7687
143	2.7702	2.6658	2.7687
144	2.7702	2.6593	2.7687
145	2.7702	2.5225	2.7661
146	2.7702	2.5665	2.7686
147	2.7702	2.5942	2.7686
148	2.7702	2.6184	2.7687
149	2.7702	2.6290	2.7687
150	2.7702	2.6360	2.7687
151	2.7702	2.6409	2.7687
152	2.7702	2.6571	2.7687
153	2.7702	2.6493	2.7687
154	2.7702	2.6596	2.7687
155	2.7702	2.4927	2.5850
156	2.7702	2.5254	2.6139
157	2.7702	2.5462	2.6362
158	2.7702	2.5706	2.6553
159	2.7702	2.5811	2.6722
160	2.7702	2.5945	2.6903
161	2.7702	2.6086	2.7045
162	2.7702	2.6098	2.7119
163	2.7702	2.6240	2.7218
164	2.7702	2.6342	2.7266
165	2.7702	2.6369	2.7322
