gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	2.4053	2.4028	2.4043
1	2.4056	2.4033	2.4046
2	2.4078	2.4017	2.4051
3	2.4086	2.4042	2.4058
4	2.4098	2.4033	2.4067
5	2.4119	2.4050	2.4082
6	2.4124	2.4010	2.4098
7	2.4164	2.3952	2.4113
8	2.4220	2.3823	2.4132
9	2.4282	2.3564	2.4156
10	2.4282	2.3471	2.4169
11	2.4282	2.3275	2.4185
12	2.4282	2.3252	2.4197
13	2.4282	2.3332	2.4208
14	2.4282	2.3051	2.4216
15	2.4282	2.3371	2.4224
16	2.4282	2.3136	2.4228
17	2.4336	2.3087	2.4236
18	2.4474	2.3246	2.4251
19	2.4474	2.2986	2.4260
20	2.4474	2.3153	2.4270
21	2.4474	2.3306	2.4278
22	2.4474	2.3412	2.4287
23	2.4474	2.3196	2.4298
24	2.4534	2.3342	2.4317
25	2.4534	2.3079	2.4325
26	2.4534	2.3393	2.4335
27	2.4534	2.3521	2.4342
28	2.4534	2.3236	2.4353
29	2.4572	2.3423	2.4367
30	2.4572	2.3578	2.4381
31	2.4572	2.3366	2.4392
32	2.4572	2.3462	2.4402
33	2.4572	2.3615	2.4415
34	2.4572	2.3537	2.4428
35	2.4572	2.3606	2.4438
36	2.4572	2.3504	2.4449
37	2.4572	2.3619	2.4457
38	2.4579	2.3394	2.4465
39	2.4579	2.3472	2.4475
40	2.4579	2.3590	2.4483
41	2.4579	2.3451	2.4490
42	2.4686	2.3587	2.4503
43	2.4686	2.3625	2.4525
44	2.4750	2.3885	2.4539
45	2.4750	2.3760	2.4556
46	2.4750	2.3640	2.4567
47	2.4750	2.3874	2.4576
48	2.4750	2.3723	2.4589
49	2.4750	2.3915	2.4602
50	2.4750	2.3836	2.4615
51	2.4808	2.3980	2.4629
52	2.4808	2.3933	2.4636
53	2.4808	2.4098	2.4647
54	2.4808	2.4167	2.4658
55	2.4836	2.4007	2.4675
56	2.4836	2.4123	2.4685
57	2.4836	2.4111	2.4690
58	2.4836	2.4171	2.4695
59	2.4836	2.4188	2.4701
60	2.4836	2.4112	2.4708
61	2.4836	2.4057	2.4717
62	2.4836	2.4190	2.4719
63	2.4836	2.4178	2.4723
64	2.4836	2.4183	2.4727
65	2.4836	2.4191	2.4727
66	2.4836	2.4190	2.4731
67	2.4836	2.4159	2.4736
68	2.4836	2.4228	2.4741
69	2.4836	2.4187	2.4746
70	2.4858	2.4199	2.4757
