gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	0.1057	0.1028	0.1043
1	0.1057	0.1033	0.1047
2	0.1073	0.1038	0.1053
3	0.1082	0.1043	0.1060
4	0.1088	0.1049	0.1072
5	0.1132	0.1054	0.1088
6	0.1174	0.1062	0.1110
7	0.2376	0.1073	0.1159
8	0.4496	0.1093	0.1264
9	1.0518	0.1158	0.1851
10	1.0518	0.1204	0.2207
11	1.0537	0.1499	0.4897
12	1.0537	0.1794	0.7875
13	1.0543	0.2526	1.0519
14	1.0543	0.3355	1.0526
15	1.0544	0.3905	1.0528
16	1.0552	0.5122	1.0530
17	1.0552	0.6159	1.0532
18	1.0552	0.6996	1.0535
19	1.0552	0.6960	1.0537
20	1.0552	0.7313	1.0539
21	1.0553	0.7748	1.0542
22	1.0553	0.7568	1.0543
23	1.0560	0.7381	1.0546
24	1.0566	0.7401	1.0549
25	1.0566	0.7456	1.0550
26	1.0566	0.7854	1.0552
27	1.0566	0.7918	1.0553
28	1.0568	0.7770	1.0555
29	1.0568	0.7941	1.0555
30	1.0568	0.7548	1.0556
31	1.0568	0.7804	1.0557
32	1.0568	0.7530	1.0559
33	1.0579	0.7214	1.0560
34	1.0579	0.7555	1.0561
35	1.0579	0.7170	1.0562
36	1.0579	0.7023	1.0562
37	1.0579	0.7029	1.0563
38	1.0579	0.6878	1.0564
39	1.0579	0.7356	1.0565
40	1.0579	0.7184	1.0565
41	1.0579	0.7042	1.0566
42	1.0579	0.7344	1.0567
43	1.0579	0.7597	1.0568
44	1.0580	0.7670	1.0570
45	1.0580	0.7618	1.0571
46	1.0580	0.7397	1.0571
47	1.0580	0.7424	1.0572
48	1.0580	0.7402	1.0572
49	1.0580	0.7535	1.0573
50	1.0580	0.7531	1.0573
51	1.0580	0.7238	1.0574
52	1.0580	0.7175	1.0575
53	1.0580	0.7162	1.0576
54	1.0584	0.6959	1.0577
55	1.0584	0.6754	1.0577
56	1.0584	0.6973	1.0577
57	1.0584	0.7088	1.0578
58	1.0584	0.7096	1.0578
59	1.0584	0.7365	1.0578
60	1.0584	0.7351	1.0579
61	1.0584	0.7287	1.0579
62	1.0584	0.6963	1.0579
63	1.0584	0.7384	1.0579
64	1.0584	0.7048	1.0579
65	1.0584	0.7290	1.0580
66	1.0584	0.7348	1.0580
67	1.0584	0.6978	1.0580
68	1.0584	0.6950	1.0580
69	1.0585	0.7322	1.0581
70	1.0585	0.6845	1.0581
71	1.0585	0.6706	1.0581
72	1.0585	0.6880	1.0581
73	1.0585	0.7164	1.0581
74	1.0585	0.7069	1.0581
75	1.0585	0.7177	1.0582
76	1.0585	0.7183	1.0582
77	1.0585	0.7132	1.0582
78	1.0585	0.7496	1.0582
79	1.0585	0.7489	1.0582
80	1.0585	0.7870	1.0583
81	1.0585	0.7904	1.0583
82	1.0587	0.7623	1.0583
83	1.0587	0.7601	1.0583
84	1.0588	0.7250	1.0583
85	1.0588	0.7262	1.0583
86	1.0588	0.7181	1.0583
87	1.0588	0.7433	1.0584
88	1.0588	0.7249	1.0584
89	1.0588	0.6690	1.0584
90	1.0590	0.7233	1.0584
91	1.0590	0.6732	1.0585
92	1.0590	0.6669	1.0585
93	1.0590	0.6761	1.0585
94	1.0590	0.7053	1.0585
95	1.0590	0.6638	1.0585
96	1.0590	0.6955	1.0585
97	1.0590	0.6647	1.0585
98	1.0590	0.6720	1.0585
99	1.0590	0.7027	1.0586
100	1.0590	0.7248	1.0586
101	1.0590	0.6873	1.0586
102	1.0590	0.6580	1.0586
103	1.0590	0.6822	1.0586
104	1.0590	0.6986	1.0586
105	1.0590	0.7101	1.0586
106	1.0590	0.1983	1.0586
107	1.0590	0.2186	1.0586
108	1.0591	0.2674	1.0587
109	1.0591	0.3124	1.0587
110	1.0591	0.3579	1.0587
111	1.0591	0.4334	1.0587
112	1.0591	0.4674	1.0587
113	1.0591	0.5164	1.0587
114	1.0591	0.5743	1.0587
115	1.0591	0.5803	1.0587
116	1.0591	0.6284	1.0587
117	1.0591	0.6649	1.0587
118	1.0591	0.6843	1.0587
119	1.0591	0.6661	1.0587
120	1.0591	0.6436	1.0587
121	1.0591	0.6460	1.0588
122	1.0591	0.6529	1.0588
123	1.0591	0.6263	1.0588
124	1.0591	0.1986	1.0588
125	1.0591	0.2214	1.0588
126	1.0591	0.2612	1.0588
127	1.0591	0.3113	1.0588
128	1.0591	0.3896	1.0588
129	1.0591	0.4674	1.0588
130	1.0592	0.5366	1.0588
131	1.0592	0.5407	1.0588
132	1.0592	0.5917	1.0588
133	1.0592	0.6416	1.0589
134	1.0592	0.6565	1.0589
135	1.0592	0.6548	1.0589
136	1.0592	0.6644	1.0589
137	1.0592	0.6667	1.0589
138	1.0592	0.6746	1.0589
139	1.0592	0.6627	1.0589
140	1.0592	0.6437	1.0589
141	1.0592	0.6108	1.0589
142	1.0592	0.6367	1.0589
143	1.0592	0.6492	1.0589
144	1.0592	0.6509	1.0589
145	1.0592	0.6410	1.0589
146	1.0592	0.1982	1.0589
147	1.0592	0.2281	1.0589
148	1.0592	0.2613	1.0589
149	1.0592	0.3080	1.0589
150	1.0592	0.3908	1.0589
151	1.0592	0.4657	1.0589
152	1.0592	0.5691	1.0589
153	1.0592	0.6213	1.0589
154	1.0592	0.6638	1.0589
155	1.0592	0.6992	1.0589
156	1.0592	0.7166	1.0589
157	1.0592	0.6737	1.0589
158	1.0592	0.6508	1.0589
159	1.0592	0.6279	1.0589
160	1.0592	0.6074	1.0589
161	1.0592	0.1983	1.0589
162	1.0592	0.2216	1.0589
163	1.0592	0.2682	1.0589
164	1.0592	0.3243	1.0589
165	1.0592	0.4092	1.0589
166	1.0592	0.5006	1.0589
167	1.0592	0.5581	1.0589
168	1.0592	0.5660	1.0590
169	1.0592	0.5901	1.0590
170	1.0592	0.5873	1.0590
171	1.0592	0.1046	0.1233
172	1.0592	0.1070	0.1443
173	1.0592	0.1111	0.1844
174	1.0592	0.1193	0.2638
175	1.0592	0.1383	0.4570
176	1.0592	0.1775	0.8641
177	1.0592	0.2650	1.0512
178	1.0592	0.3878	1.0514
179	1.0592	0.4878	1.0517
180	1.0592	0.6134	1.0519
181	1.0592	0.6971	1.0521
