gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	2.0061	2.0028	2.0043
1	2.0062	2.0032	2.0046
2	2.0081	2.0029	2.0052
3	2.0118	2.0012	2.0061
4	2.0118	2.0048	2.0070
5	2.0142	2.0010	2.0090
6	2.0177	2.0011	2.0110
7	2.0196	1.9670	2.0127
8	2.0217	1.9717	2.0145
9	2.0259	1.9299	2.0167
10	2.0317	1.9069	2.0187
11	2.0317	1.9321	2.0207
12	2.0317	1.9260	2.0225
13	2.0318	1.9241	2.0244
14	2.0364	1.8862	2.0254
15	2.0364	1.8950	2.0265
16	2.0364	1.9146	2.0279
17	2.0364	1.8993	2.0288
18	2.0367	1.9211	2.0300
19	2.0567	1.9343	2.0310
20	2.0567	1.9510	2.0330
21	2.0567	1.8960	2.0335
22	2.0567	1.8928	2.0348
23	2.0567	1.9364	2.0359
24	2.0567	1.9298	2.0374
25	2.0567	1.9103	2.0389
26	2.0723	1.9078	2.0416
27	2.0723	1.9250	2.0424
28	2.0723	1.8932	2.0434
29	2.0723	1.8899	2.0447
30	2.0723	1.9270	2.0466
31	2.0723	1.8839	2.0483
32	2.0723	1.9302	2.0491
33	2.0723	1.9320	2.0508
34	2.0723	1.9129	2.0521
35	2.0723	1.8996	2.0535
36	2.0723	1.9079	2.0553
37	2.0723	1.9094	2.0569
38	2.0826	1.9111	2.0587
39	2.0826	1.9293	2.0604
40	2.0826	1.9218	2.0620
41	2.0826	1.9281	2.0631
42	2.0826	1.9301	2.0641
43	2.0826	1.9571	2.0653
44	2.0826	1.9552	2.0662
45	2.0826	1.9241	2.0667
46	2.0826	1.9715	2.0684
47	2.0826	1.9566	2.0693
48	2.0826	1.9652	2.0708
49	2.0826	1.9588	2.0715
50	2.0831	1.9936	2.0727
51	2.0831	1.9846	2.0735
52	2.0831	1.9936	2.0742
53	2.0831	2.0026	2.0750
54	2.0831	1.9949	2.0754
55	2.0831	1.9991	2.0758
56	2.0831	2.0012	2.0758
57	2.0831	2.0132	2.0762
58	2.0831	2.0120	2.0764
59	2.0831	2.0070	2.0769
60	2.0831	2.0194	2.0776
61	2.0888	2.0072	2.0784
62	2.0900	2.0076	2.0793
63	2.0900	2.0041	2.0803
64	2.0905	2.0134	2.0816
65	2.0905	2.0095	2.0820
66	2.0905	1.9988	2.0823
67	2.0905	2.0124	2.0832
68	2.0905	1.9926	2.0837
69	2.0923	2.0162	2.0842
70	2.0923	2.0095	2.0845
71	2.0923	1.9939	2.0852
72	2.0923	2.0089	2.0857
73	2.0926	2.0075	2.0864
74	2.0934	2.0044	2.0873
75	2.0934	2.0054	2.0875
76	2.0934	2.0010	2.0883
77	2.0972	2.0186	2.0890
78	2.0972	2.0173	2.0893
79	2.0972	2.0261	2.0893
80	2.0972	2.0112	2.0894
81	2.0972	2.0118	2.0896
82	2.0972	2.0039	2.0896
83	2.0972	2.0075	2.0897
84	2.0972	2.0009	2.0900
85	2.0972	2.0139	2.0901
86	2.0972	1.9954	2.0902
87	2.0972	2.0127	2.0904
88	2.0972	2.0048	2.0906
89	2.0975	2.0105	2.0909
90	2.0975	1.9992	2.0909
91	2.0976	2.0015	2.0913
92	2.0976	2.0109	2.0915
93	2.0976	1.9973	2.0918
94	2.0976	2.0055	2.0920
95	2.0977	2.0271	2.0924
96	2.0983	2.0171	2.0928
97	2.0983	2.0084	2.0929
98	2.0983	2.0149	2.0933
99	2.0983	2.0104	2.0935
100	2.0983	2.0119	2.0935
101	2.0983	2.0167	2.0936
102	2.0983	2.0156	2.0936
103	2.0983	2.0104	2.0938
104	2.0983	2.0086	2.0940
105	2.1023	2.0240	2.0943
106	2.1023	2.0282	2.0943
107	2.1023	2.0148	2.0943
108	2.1023	2.0258	2.0945
109	2.1023	2.0097	2.0947
110	2.1023	2.0207	2.0948
111	2.1023	1.9989	2.0950
112	2.1037	2.0075	2.0952
113	2.1037	2.0111	2.0952
114	2.1037	2.0152	2.0954
115	2.1037	2.0168	2.0956
116	2.1037	2.0063	2.0956
117	2.1037	1.9994	2.0957
118	2.1037	2.0171	2.0959
119	2.1037	2.0053	2.0959
120	2.1037	2.0147	2.0961
121	2.1037	2.0082	2.0962
122	2.1037	2.0041	2.0964
123	2.1048	2.0153	2.0970
124	2.1048	2.0029	2.0971
125	2.1048	1.9946	2.0973
126	2.1048	2.0096	2.0976
127	2.1048	2.0031	2.0978
128	2.1048	2.0106	2.0979
129	2.1048	2.0095	2.0980
130	2.1048	2.0015	2.0982
131	2.1048	1.9999	2.0983
132	2.1048	2.0126	2.0984
133	2.1048	2.0189	2.0986
134	2.1048	2.0086	2.0989
135	2.1048	2.0185	2.0989
136	2.1048	2.0090	2.0991
137	2.1048	2.0291	2.0991
138	2.1048	2.0170	2.0993
139	2.1048	2.0123	2.0993
140	2.1048	2.0105	2.0993
