gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	4.0069	4.0028	4.0046
1	4.0104	4.0033	4.0053
2	4.0104	4.0040	4.0065
3	4.0117	4.0047	4.0075
4	4.0117	4.0020	4.0088
5	4.0169	3.9707	4.0102
6	4.0181	3.9797	4.0113
7	4.0212	3.9179	4.0134
8	4.0234	3.8790	4.0150
9	4.0234	3.8575	4.0163
10	4.0257	3.8728	4.0181
11	4.0302	3.8241	4.0192
12	4.0302	3.8692	4.0197
13	4.0302	3.8369	4.0206
14	4.0302	3.8419	4.0218
15	4.0346	3.8702	4.0231
16	4.0397	3.8392	4.0249
17	4.0397	3.8740	4.0262
18	4.0397	3.8705	4.0273
19	4.0438	3.8678	4.0284
20	4.0454	3.8843	4.0302
21	4.0454	3.8590	4.0306
22	4.0454	3.8627	4.0317
23	4.0454	3.8997	4.0327
24	4.0454	3.8701	4.0330
25	4.0454	3.9089	4.0340
26	4.0454	3.9014	4.0344
27	4.0454	3.8796	4.0351
28	4.0454	3.9015	4.0357
29	4.0496	3.8715	4.0369
30	4.0496	3.8890	4.0374
31	4.0496	3.9066	4.0374
32	4.0509	3.8972	4.0385
33	4.0509	3.9052	4.0396
34	4.0509	3.9182	4.0401
35	4.0509	3.9007	4.0407
36	4.0509	3.9147	4.0411
37	4.0509	3.9276	4.0413
38	4.0509	3.9264	4.0419
39	4.0509	3.9320	4.0423
40	4.0509	3.9256	4.0431
41	4.0509	3.9357	4.0436
42	4.0509	3.9178	4.0442
43	4.0509	3.9388	4.0451
44	4.0509	3.9048	4.0452
45	4.0509	3.9249	4.0452
46	4.0521	3.9231	4.0456
47	4.0521	3.8961	4.0457
48	4.0521	3.9166	4.0461
49	4.0521	3.9425	4.0464
50	4.0602	3.9100	4.0471
51	4.0602	3.9117	4.0473
52	4.0602	3.9473	4.0479
53	4.0602	3.9538	4.0485
54	4.0602	3.9328	4.0493
55	4.0632	3.9207	4.0505
56	4.0632	3.9357	4.0514
57	4.0632	3.9404	4.0517
58	4.0632	3.9426	4.0520
59	4.0632	3.9260	4.0522
60	4.0632	3.9444	4.0524
61	4.0667	3.9452	4.0533
62	4.0667	3.9351	4.0535
63	4.0667	3.9387	4.0538
64	4.0667	3.9468	4.0544
65	4.0667	3.9397	4.0548
66	4.0685	3.9560	4.0557
67	4.0685	3.9735	4.0567
68	4.0705	3.9724	4.0576
69	4.0705	3.9849	4.0583
70	4.0705	3.9908	4.0590
71	4.0705	3.9888	4.0596
72	4.0705	4.0043	4.0609
73	4.0705	3.9812	4.0611
74	4.0705	3.9954	4.0618
75	4.0705	3.9915	4.0626
76	4.0705	4.0074	4.0636
77	4.0705	4.0004	4.0639
78	4.0705	3.9989	4.0644
79	4.0705	4.0000	4.0644
80	4.0705	3.9938	4.0647
81	4.0705	3.9898	4.0648
82	4.0705	3.9981	4.0650
83	4.0705	3.9973	4.0651
84	4.0705	4.0089	4.0651
85	4.0705	4.0027	4.0651
86	4.0705	3.9735	4.0653
87	4.0705	3.9844	4.0654
88	4.0705	3.9826	4.0656
89	4.0705	3.9763	4.0659
