gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	3.2506	3.0200	3.1456
1	3.2742	3.0477	3.1840
2	3.3408	3.0841	3.2250
3	3.3449	3.1221	3.2659
4	3.3629	3.1488	3.2943
5	3.3854	3.1747	3.3234
6	3.3854	3.1966	3.3413
7	3.3854	3.1938	3.3510
8	3.4207	3.2070	3.3600
9	3.4207	3.2046	3.3668
10	3.4207	3.2190	3.3727
11	3.4207	3.2248	3.3770
12	3.4207	3.2282	3.3809
13	3.4294	3.2334	3.3875
14	3.4294	3.2338	3.3909
15	3.4294	3.2440	3.3957
16	3.4365	3.2408	3.4021
17	3.4365	3.2530	3.4045
18	3.4365	3.2568	3.4073
19	3.4365	3.2521	3.4105
20	3.4416	3.2625	3.4153
21	3.4416	3.2611	3.4195
22	3.4416	3.2615	3.4222
23	3.4416	3.2566	3.4250
24	3.4416	3.2530	3.4268
25	3.4416	3.2579	3.4291
26	3.4475	3.2667	3.4323
27	3.4475	3.2670	3.4336
28	3.4475	3.2661	3.4364
29	3.4510	3.2477	3.4387
30	3.4534	3.2627	3.4420
31	3.4534	3.2513	3.4436
32	3.4547	3.2667	3.4465
33	3.4552	3.2764	3.4485
34	3.4552	3.2880	3.4508
35	3.4573	3.2980	3.4527
36	3.4573	3.2938	3.4536
37	3.4590	3.3118	3.4547
38	3.4638	3.2917	3.4559
39	3.4782	3.3198	3.4572
40	3.4878	3.3289	3.4598
41	3.4900	3.3443	3.4633
42	3.4900	3.3256	3.4670
43	3.4975	3.3235	3.4767
44	3.4975	3.3466	3.4825
45	3.4975	3.3393	3.4873
46	3.4979	3.3319	3.4902
47	3.4979	3.3495	3.4920
48	3.5006	3.3386	3.4944
49	3.5006	3.3641	3.4970
50	3.5141	3.3786	3.4982
51	3.5141	3.3559	3.4993
52	3.5146	3.3327	3.5004
53	3.5146	3.3451	3.5016
54	3.5160	3.3414	3.5030
55	3.5160	3.3501	3.5054
56	3.5160	3.3491	3.5096
57	3.5160	3.3631	3.5124
58	3.5160	3.3362	3.5133
59	3.5160	3.3309	3.5137
60	3.5160	3.3585	3.5140
61	3.5160	3.3518	3.5141
62	3.5161	3.3541	3.5143
63	3.5161	3.3662	3.5146
64	3.5162	3.3631	3.5147
65	3.5162	3.3679	3.5149
66	3.5162	3.3565	3.5151
67	3.5162	3.3508	3.5153
68	3.5162	3.3547	3.5155
69	3.5167	3.3726	3.5155
70	3.5183	3.3406	3.5158
71	3.5183	3.3443	3.5161
72	3.5183	3.3630	3.5164
73	3.5187	3.3688	3.5168
74	3.5187	3.3471	3.5173
75	3.5211	3.3327	3.5177
76	3.5211	3.3243	3.5180
77	3.5211	3.3198	3.5183
78	3.5211	3.3270	3.5185
79	3.5211	3.3269	3.5186
80	3.5211	3.3270	3.5187
81	3.5211	3.3316	3.5187
82	3.5211	3.3189	3.5188
83	3.5211	3.3235	3.5188
84	3.5211	3.3218	3.5188
85	3.5211	3.3366	3.5189
86	3.5211	3.3361	3.5189
87	3.5211	3.3136	3.5190
88	3.5211	3.3207	3.5191
89	3.5211	3.3413	3.5192
90	3.5211	3.3438	3.5193
91	3.5211	3.0367	3.5193
92	3.5211	3.1385	3.5193
93	3.5211	3.2046	3.5193
94	3.5211	3.2481	3.5193
95	3.5211	3.2663	3.5194
96	3.5211	3.3035	3.5195
97	3.5211	3.3271	3.5196
98	3.5211	3.3312	3.5196
99	3.5211	3.3609	3.5196
100	3.5211	3.3600	3.5197
101	3.5211	3.3589	3.5197
102	3.5211	3.3295	3.5198
103	3.5211	3.3245	3.5198
104	3.5211	3.3239	3.5198
105	3.5232	3.3361	3.5200
106	3.5232	3.3087	3.5201
107	3.5232	3.3175	3.5201
108	3.5232	3.3014	3.5202
109	3.5232	3.3231	3.5203
110	3.5232	3.3282	3.5205
111	3.5232	3.3180	3.5205
112	3.5232	3.3136	3.5205
113	3.5232	3.3122	3.5205
114	3.5232	3.3030	3.5206
115	3.5232	3.3125	3.5206
116	3.5232	3.3105	3.5207
