gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	2.6378	2.5120	2.5773
1	2.6684	2.5312	2.5982
2	2.6901	2.5511	2.6184
3	2.6903	2.5661	2.6335
4	2.6903	2.5825	2.6546
5	2.6987	2.5913	2.6651
6	2.6987	2.5983	2.6719
7	2.7001	2.6115	2.6798
8	2.7001	2.6171	2.6843
9	2.7070	2.6279	2.6906
10	2.7070	2.6266	2.6948
11	2.7070	2.6332	2.6974
12	2.7180	2.6387	2.7001
13	2.7180	2.6353	2.7027
14	2.7180	2.6383	2.7060
15	2.7253	2.6405	2.7099
16	2.7253	2.6397	2.7121
17	2.7253	2.6385	2.7134
18	2.7264	2.6344	2.7157
19	2.7272	2.6391	2.7171
20	2.7272	2.6456	2.7188
21	2.7290	2.6376	2.7208
22	2.7334	2.6464	2.7226
23	2.7334	2.6504	2.7248
24	2.7334	2.6531	2.7259
25	2.7334	2.6493	2.7270
26	2.7334	2.6554	2.7277
27	2.7360	2.6517	2.7296
28	2.7360	2.6511	2.7307
29	2.7381	2.6592	2.7326
30	2.7381	2.6627	2.7337
31	2.7381	2.6707	2.7347
32	2.7381	2.6737	2.7357
33	2.7383	2.6790	2.7363
34	2.7387	2.6696	2.7367
35	2.7387	2.6652	2.7370
36	2.7387	2.6600	2.7373
37	2.7390	2.6650	2.7377
38	2.7396	2.6619	2.7378
39	2.7417	2.6616	2.7382
40	2.7417	2.6579	2.7385
41	2.7417	2.6670	2.7389
42	2.7417	2.6580	2.7392
43	2.7420	2.6621	2.7395
44	2.7420	2.6657	2.7402
45	2.7421	2.6628	2.7408
46	2.7439	2.6629	2.7413
47	2.7439	2.6690	2.7416
48	2.7444	2.6769	2.7419
49	2.7459	2.6786	2.7423
50	2.7516	2.6761	2.7429
51	2.7516	2.6829	2.7437
52	2.7516	2.6814	2.7443
53	2.7548	2.6886	2.7455
54	2.7548	2.6958	2.7466
55	2.7548	2.6975	2.7481
56	2.7555	2.6874	2.7511
57	2.7555	2.6907	2.7530
58	2.7582	2.6975	2.7541
59	2.7582	2.7000	2.7552
60	2.7590	2.7004	2.7564
61	2.7605	2.6990	2.7574
62	2.7605	2.6805	2.7582
63	2.7605	2.6671	2.7585
64	2.7605	2.6667	2.7587
65	2.7605	2.6641	2.7589
66	2.7605	2.6711	2.7591
67	2.7605	2.6740	2.7593
68	2.7605	2.6692	2.7594
69	2.7605	2.6619	2.7595
70	2.7605	2.6652	2.7596
71	2.7605	2.6723	2.7598
72	2.7606	2.6668	2.7599
73	2.7619	2.6703	2.7601
74	2.7619	2.6686	2.7602
75	2.7622	2.6685	2.7604
76	2.7622	2.6562	2.7605
77	2.7622	2.6636	2.7606
78	2.7623	2.6677	2.7607
79	2.7623	2.6851	2.7608
80	2.7647	2.6755	2.7609
81	2.7647	2.6625	2.7610
82	2.7647	2.6677	2.7610
83	2.7647	2.6565	2.7611
84	2.7647	2.6606	2.7612
85	2.7647	2.6565	2.7612
86	2.7647	2.6591	2.7613
87	2.7647	2.6489	2.7614
88	2.7647	2.6539	2.7615
89	2.7647	2.6647	2.7615
90	2.7647	2.6653	2.7618
91	2.7647	2.6616	2.7619
92	2.7647	2.6762	2.7619
93	2.7647	2.6715	2.7621
94	2.7647	2.6662	2.7621
95	2.7647	2.6673	2.7622
96	2.7647	2.5226	2.7622
97	2.7647	2.5653	2.7622
98	2.7647	2.5976	2.7622
99	2.7647	2.6203	2.7622
100	2.7647	2.6384	2.7622
101	2.7647	2.6454	2.7623
102	2.7647	2.6474	2.7623
103	2.7647	2.6528	2.7624
104	2.7647	2.6544	2.7624
105	2.7647	2.6647	2.7624
106	2.7647	2.6640	2.7624
107	2.7647	2.6661	2.7625
108	2.7647	2.6648	2.7625
109	2.7647	2.6638	2.7625
110	2.7647	2.6697	2.7625
111	2.7647	2.5234	2.7625
112	2.7647	2.5657	2.7625
113	2.7647	2.5973	2.7625
114	2.7647	2.6269	2.7625
115	2.7647	2.6384	2.7625
116	2.7647	2.6391	2.7625
117	2.7647	2.6512	2.7625
118	2.7647	2.6465	2.7625
119	2.7647	2.6603	2.7625
120	2.7647	2.6602	2.7625
121	2.7647	2.4912	2.5892
122	2.7647	2.5219	2.6136
123	2.7647	2.5492	2.6376
124	2.7647	2.5745	2.6623
125	2.7647	2.5852	2.6780
126	2.7647	2.5968	2.6916
127	2.7647	2.6083	2.7053
128	2.7647	2.6139	2.7251
129	2.7647	2.6271	2.7406
130	2.7647	2.6303	2.7465
131	2.7647	2.6366	2.7496
