gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	4.0059	4.0028	4.0042
1	4.0070	4.0033	4.0050
2	4.0072	4.0038	4.0054
3	4.0094	4.0043	4.0062
4	4.0102	4.0050	4.0073
5	4.0168	4.0057	4.0090
6	4.0168	3.9943	4.0113
7	4.0273	3.9917	4.0135
8	4.0323	3.9710	4.0166
9	4.0439	3.9651	4.0197
10	4.0439	3.9151	4.0228
11	4.0439	3.9008	4.0242
12	4.0439	3.9250	4.0253
13	4.0439	3.9231	4.0276
14	4.0439	3.9029	4.0289
15	4.0488	3.8995	4.0313
16	4.0488	3.9031	4.0333
17	4.0488	3.9201	4.0347
18	4.0542	3.9359	4.0356
19	4.0542	3.9126	4.0363
20	4.0572	3.9079	4.0392
21	4.0572	3.9101	4.0409
22	4.0572	3.8906	4.0418
23	4.0581	3.8743	4.0445
24	4.0581	3.8968	4.0457
25	4.0581	3.8889	4.0463
26	4.0581	3.9273	4.0470
27	4.0581	3.9088	4.0484
28	4.0631	3.9353	4.0507
29	4.0631	3.9526	4.0519
30	4.0631	3.9500	4.0533
31	4.0631	3.9167	4.0538
32	4.0704	3.9412	4.0551
33	4.0704	3.9266	4.0561
34	4.0704	3.9336	4.0563
35	4.0704	3.9110	4.0571
36	4.0704	3.9244	4.0580
37	4.0704	3.9398	4.0586
38	4.0704	3.9596	4.0594
39	4.0704	3.9520	4.0602
40	4.0704	3.9768	4.0622
41	4.0704	3.9815	4.0632
42	4.0704	3.9848	4.0644
43	4.0725	3.9807	4.0655
44	4.0734	3.9663	4.0667
45	4.0734	3.9894	4.0674
46	4.0734	3.9970	4.0682
47	4.0809	3.9959	4.0692
48	4.0847	4.0151	4.0701
49	4.0847	4.0088	4.0721
50	4.0847	4.0297	4.0752
51	4.0847	4.0318	4.0772
52	4.0891	4.0191	4.0795
53	4.0891	4.0270	4.0811
54	4.0891	4.0251	4.0815
55	4.0891	4.0179	4.0818
56	4.0891	4.0084	4.0822
57	4.0891	4.0236	4.0828
58	4.0891	4.0168	4.0831
59	4.0891	4.0130	4.0836
60	4.0891	4.0210	4.0845
61	4.0891	4.0051	4.0851
62	4.0892	4.0147	4.0856
63	4.0912	4.0167	4.0864
64	4.0933	4.0161	4.0870
65	4.0933	4.0227	4.0877
66	4.0933	4.0181	4.0881
67	4.0933	4.0056	4.0889
68	4.0933	4.0030	4.0895
69	4.0933	4.0111	4.0896
70	4.0933	4.0072	4.0897
71	4.0933	3.9959	4.0898
72	4.0933	4.0159	4.0899
73	4.0933	4.0205	4.0899
74	4.0933	4.0152	4.0900
75	4.0933	4.0136	4.0900
76	4.0933	4.0011	4.0901
77	4.0933	3.9966	4.0902
78	4.0933	4.0043	4.0903
79	4.0933	4.0232	4.0904
80	4.0933	4.0114	4.0904
81	4.0933	4.0009	4.0905
82	4.0933	4.0009	4.0905
83	4.0933	3.9664	4.0905
84	4.0933	3.9806	4.0906
85	4.0933	3.9776	4.0906
86	4.0933	3.9884	4.0908
87	4.0993	4.0033	4.0913
88	4.0993	3.9909	4.0914
89	4.0993	4.0149	4.0915
90	4.0993	4.0020	4.0916
91	4.0993	4.0153	4.0919
92	4.0993	4.0153	4.0921
93	4.0993	4.0093	4.0925
94	4.0993	4.0070	4.0927
95	4.0993	4.0010	4.0927
96	4.0993	4.0145	4.0928
97	4.0993	4.0201	4.0928
98	4.0993	4.0034	4.0931
99	4.0993	3.9912	4.0931
100	4.0993	4.0078	4.0932
101	4.0993	4.0163	4.0933
102	4.0993	4.0132	4.0933
103	4.0993	4.0117	4.0933
104	4.0993	3.9987	4.0933
105	4.0993	3.9866	4.0933
106	4.1025	3.9659	4.0936
107	4.1025	3.9701	4.0939
108	4.1025	3.9867	4.0939
109	4.1025	4.0023	4.0940
110	4.1025	3.9775	4.0940
111	4.1025	3.9773	4.0941
112	4.1025	4.0121	4.0941
113	4.1025	3.9925	4.0947
114	4.1025	4.0151	4.0950
115	4.1025	4.0074	4.0950
116	4.1025	4.0101	4.0950
117	4.1025	4.0222	4.0951
118	4.1025	4.0240	4.0953
119	4.1025	4.0187	4.0954
120	4.1025	4.0207	4.0954
121	4.1025	4.0240	4.0956
122	4.1025	4.0119	4.0956
123	4.1025	3.9989	4.0956
124	4.1025	3.9923	4.0956
125	4.1025	3.9732	4.0957
126	4.1025	3.9864	4.0959
127	4.1025	3.9798	4.0960
128	4.1025	3.9795	4.0962
129	4.1025	3.9907	4.0963
130	4.1025	3.9954	4.0964
131	4.1025	3.9857	4.0966
132	4.1025	3.9671	4.0968
133	4.1025	3.9725	4.0968
134	4.1025	4.0007	4.0969
135	4.1025	3.9894	4.0969
136	4.1025	4.0136	4.0969
137	4.1025	4.0121	4.0969
138	4.1025	3.9997	4.0969
139	4.1025	3.9952	4.0969
140	4.1025	3.9687	4.0969
141	4.1025	3.9511	4.0969
142	4.1025	3.9666	4.0970
143	4.1025	3.9626	4.0970
144	4.1025	3.9771	4.0971
145	4.1025	3.9676	4.0971
146	4.1025	3.9757	4.0971
147	4.1025	4.0028	4.0057
148	4.1025	4.0032	4.0068
149	4.1025	3.9959	4.0080
150	4.1025	3.9755	4.0104
151	4.1025	3.9011	4.0118
152	4.1025	3.8502	4.0149
153	4.1025	3.8453	4.0188
154	4.1025	3.8507	4.0210
155	4.1025	3.7651	4.0220
156	4.1025	3.7972	4.0234
157	4.1025	3.8556	4.0264
