gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	2.6193	2.5118	2.5784
1	2.6502	2.5305	2.6003
2	2.6615	2.5491	2.6232
3	2.6794	2.5660	2.6353
4	2.6972	2.5775	2.6464
5	2.6972	2.5864	2.6565
6	2.7071	2.5912	2.6652
7	2.7071	2.5999	2.6729
8	2.7071	2.6111	2.6777
9	2.7085	2.6058	2.6821
10	2.7085	2.6154	2.6874
11	2.7112	2.6210	2.6920
12	2.7141	2.6216	2.6966
13	2.7141	2.6210	2.6993
14	2.7143	2.6270	2.7028
15	2.7149	2.6300	2.7061
16	2.7149	2.6303	2.7085
17	2.7159	2.6352	2.7102
18	2.7159	2.6330	2.7115
19	2.7173	2.6325	2.7132
20	2.7184	2.6402	2.7141
21	2.7223	2.6475	2.7152
22	2.7244	2.6565	2.7171
23	2.7245	2.6539	2.7185
24	2.7322	2.6546	2.7208
25	2.7322	2.6599	2.7223
26	2.7348	2.6698	2.7234
27	2.7403	2.6688	2.7254
28	2.7403	2.6587	2.7271
29	2.7416	2.6693	2.7310
30	2.7558	2.6780	2.7364
31	2.7558	2.6818	2.7405
32	2.7558	2.6841	2.7445
33	2.7558	2.6928	2.7473
34	2.7558	2.6933	2.7502
35	2.7558	2.6918	2.7524
36	2.7576	2.6882	2.7536
37	2.7600	2.6816	2.7548
38	2.7600	2.6846	2.7558
39	2.7600	2.6827	2.7566
40	2.7609	2.6691	2.7575
41	2.7609	2.6776	2.7581
42	2.7613	2.6827	2.7586
43	2.7613	2.6712	2.7589
44	2.7613	2.6773	2.7592
45	2.7621	2.6761	2.7597
46	2.7639	2.6781	2.7601
47	2.7639	2.6777	2.7606
48	2.7639	2.6648	2.7608
49	2.7639	2.6616	2.7613
50	2.7695	2.6641	2.7619
51	2.7695	2.6651	2.7625
52	2.7695	2.6676	2.7627
53	2.7695	2.6696	2.7633
54	2.7720	2.6677	2.7645
55	2.7720	2.6691	2.7657
56	2.7727	2.6677	2.7677
57	2.7731	2.6798	2.7697
58	2.7731	2.6693	2.7701
59	2.7731	2.6735	2.7706
60	2.7739	2.6734	2.7712
61	2.7739	2.6667	2.7714
62	2.7740	2.6789	2.7716
63	2.7745	2.6794	2.7719
64	2.7745	2.6743	2.7721
65	2.7752	2.6685	2.7723
66	2.7752	2.6630	2.7726
67	2.7752	2.6648	2.7726
68	2.7758	2.6704	2.7730
69	2.7758	2.6715	2.7731
70	2.7758	2.6807	2.7733
71	2.7768	2.6739	2.7739
72	2.7777	2.6678	2.7743
73	2.7777	2.6781	2.7745
74	2.7777	2.6785	2.7750
75	2.7782	2.6770	2.7755
76	2.7782	2.6722	2.7758
77	2.7782	2.6619	2.7760
78	2.7782	2.6608	2.7762
79	2.7782	2.6664	2.7763
80	2.7782	2.6634	2.7763
81	2.7785	2.6534	2.7765
82	2.7785	2.6463	2.7765
83	2.7785	2.6546	2.7766
84	2.7785	2.6593	2.7767
85	2.7785	2.6571	2.7767
86	2.7785	2.6606	2.7768
87	2.7785	2.6712	2.7769
88	2.7785	2.6691	2.7770
89	2.7785	2.6503	2.7770
90	2.7785	2.6460	2.7770
91	2.7785	2.6412	2.7770
92	2.7785	2.6489	2.7771
93	2.7785	2.6511	2.7771
94	2.7785	2.6636	2.7772
95	2.7785	2.6640	2.7772
96	2.7785	2.6599	2.7773
97	2.7785	2.5227	2.7773
98	2.7785	2.5665	2.7773
99	2.7785	2.5917	2.7773
100	2.7785	2.6046	2.7773
101	2.7785	2.6240	2.7773
102	2.7785	2.6287	2.7773
103	2.7785	2.6387	2.7773
104	2.7785	2.6499	2.7774
105	2.7785	2.6493	2.7774
106	2.7785	2.6588	2.7774
107	2.7785	2.6482	2.7775
108	2.7785	2.6582	2.7775
109	2.7785	2.6597	2.7776
110	2.7785	2.6608	2.7777
111	2.7785	2.6571	2.7777
112	2.7786	2.5260	2.7777
113	2.7786	2.5662	2.7777
114	2.7786	2.5959	2.7777
115	2.7786	2.6125	2.7777
116	2.7786	2.6289	2.7777
117	2.7786	2.6428	2.7778
118	2.7786	2.6501	2.7778
119	2.7786	2.6505	2.7779
120	2.7786	2.6530	2.7779
121	2.7794	2.6557	2.7779
122	2.7794	2.6570	2.7779
123	2.7794	2.6573	2.7779
124	2.7795	2.6587	2.7780
125	2.7795	2.6689	2.7780
126	2.7800	2.6578	2.7781
127	2.7800	2.6530	2.7781
128	2.7800	2.6620	2.7781
129	2.7800	2.6588	2.7782
130	2.7800	2.6599	2.7782
131	2.7800	2.6495	2.7782
132	2.7802	2.6559	2.7783
133	2.7802	2.6623	2.7784
134	2.7802	2.6641	2.7785
135	2.7804	2.6709	2.7785
136	2.7804	2.6670	2.7785
137	2.7804	2.6632	2.7785
138	2.7804	2.6522	2.7785
139	2.7804	2.6642	2.7786
140	2.7804	2.6598	2.7786
141	2.7804	2.6641	2.7786
142	2.7804	2.6703	2.7786
143	2.7804	2.6584	2.7786
144	2.7804	2.6628	2.7786
145	2.7804	2.6562	2.7786
146	2.7804	2.6498	2.7786
147	2.7804	2.6521	2.7786
148	2.7804	2.6579	2.7786
149	2.7804	2.6584	2.7786
150	2.7804	2.6593	2.7786
151	2.7804	2.5226	2.7786
152	2.7804	2.5664	2.7786
153	2.7804	2.5866	2.7786
154	2.7804	2.6002	2.7786
155	2.7804	2.6166	2.7786
156	2.7804	2.6249	2.7786
157	2.7804	2.6310	2.7786
158	2.7804	2.6325	2.7787
159	2.7804	2.6458	2.7787
160	2.7804	2.6595	2.7787
161	2.7804	2.6558	2.7787
162	2.7804	2.6528	2.7788
163	2.7804	2.6586	2.7788
164	2.7804	2.6616	2.7788
165	2.7804	2.6604	2.7788
166	2.7804	2.6643	2.7788
167	2.7804	2.6672	2.7788
168	2.7804	2.6581	2.7788
169	2.7804	2.6620	2.7788
170	2.7804	2.6608	2.7789
171	2.7804	2.6718	2.7789
172	2.7804	2.6574	2.7789
173	2.7804	2.6526	2.7790
174	2.7804	2.5204	2.7790
175	2.7804	2.5616	2.7790
176	2.7804	2.5880	2.7790
177	2.7804	2.6116	2.7790
178	2.7804	2.6254	2.7790
179	2.7804	2.6439	2.7790
180	2.7804	2.6505	2.7790
181	2.7804	2.6493	2.7790
182	2.7804	2.6517	2.7790
183	2.7804	2.6486	2.7790
184	2.7804	2.6527	2.7790
185	2.7804	2.6527	2.7790
186	2.7804	2.6532	2.7790
187	2.7804	2.6487	2.7790
188	2.7804	2.6632	2.7790
189	2.7804	2.5190	2.7765
190	2.7804	2.5600	2.7789
191	2.7804	2.5908	2.7789
192	2.7804	2.6106	2.7789
193	2.7804	2.6252	2.7789
194	2.7804	2.6440	2.7789
195	2.7804	2.6477	2.7789
196	2.7804	2.6538	2.7790
197	2.7804	2.6529	2.7790
198	2.7804	2.6524	2.7790
199	2.7804	2.4986	2.5864
