gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	3.2366	3.0192	3.1506
1	3.2736	3.0571	3.1983
2	3.3227	3.0939	3.2376
3	3.3527	3.1354	3.2728
4	3.3527	3.1594	3.2924
5	3.3639	3.1842	3.3112
6	3.3639	3.1946	3.3241
7	3.4158	3.2072	3.3330
8	3.4158	3.2171	3.3393
9	3.4158	3.2331	3.3458
10	3.4535	3.2324	3.3544
11	3.4535	3.2277	3.3603
12	3.4535	3.2180	3.3633
13	3.4535	3.2362	3.3703
14	3.4535	3.2341	3.3733
15	3.4535	3.2440	3.3788
16	3.4535	3.2451	3.3842
17	3.4535	3.2493	3.3887
18	3.4535	3.2552	3.3982
19	3.4668	3.2621	3.4030
20	3.4668	3.2670	3.4065
21	3.4668	3.2589	3.4104
22	3.4668	3.2681	3.4135
23	3.4668	3.2707	3.4188
24	3.4668	3.2819	3.4231
25	3.4668	3.2811	3.4301
26	3.4668	3.2747	3.4365
27	3.4668	3.2762	3.4420
28	3.4699	3.2796	3.4458
29	3.4699	3.2871	3.4513
30	3.4699	3.2773	3.4542
31	3.4699	3.2699	3.4573
32	3.4706	3.2752	3.4607
33	3.4760	3.2794	3.4635
34	3.4760	3.2870	3.4654
35	3.4760	3.2751	3.4671
36	3.4825	3.2821	3.4683
37	3.4825	3.2879	3.4690
38	3.4825	3.3055	3.4701
39	3.4976	3.2997	3.4713
40	3.4976	3.3093	3.4728
41	3.4976	3.3159	3.4750
42	3.4976	3.3228	3.4773
43	3.4976	3.3219	3.4797
44	3.4976	3.3093	3.4817
45	3.4976	3.3241	3.4844
46	3.4976	3.3310	3.4876
47	3.4976	3.3251	3.4910
48	3.4988	3.3441	3.4940
49	3.5019	3.3553	3.4957
50	3.5028	3.3357	3.4969
51	3.5080	3.3342	3.4990
52	3.5080	3.3369	3.5004
53	3.5080	3.3395	3.5027
54	3.5080	3.3357	3.5034
55	3.5080	3.3516	3.5043
56	3.5080	3.3680	3.5051
57	3.5096	3.3668	3.5058
58	3.5112	3.3761	3.5066
59	3.5128	3.3574	3.5075
60	3.5141	3.3645	3.5092
61	3.5141	3.3566	3.5097
62	3.5141	3.3865	3.5102
63	3.5141	3.3673	3.5107
64	3.5141	3.3703	3.5111
65	3.5148	3.3762	3.5116
66	3.5148	3.3859	3.5120
67	3.5150	3.3886	3.5124
68	3.5152	3.3814	3.5133
69	3.5153	3.3827	3.5139
70	3.5154	3.3749	3.5144
71	3.5154	3.3686	3.5147
72	3.5154	3.3706	3.5148
73	3.5158	3.3462	3.5149
74	3.5177	3.3563	3.5151
75	3.5177	3.3181	3.5151
76	3.5177	3.3226	3.5153
77	3.5177	3.3423	3.5153
78	3.5177	3.3372	3.5154
79	3.5177	3.3599	3.5156
80	3.5177	3.3673	3.5157
81	3.5177	3.3864	3.5159
82	3.5177	3.3835	3.5160
83	3.5181	3.3697	3.5162
84	3.5181	3.3704	3.5164
85	3.5372	3.3745	3.5169
86	3.5372	3.3747	3.5170
87	3.5372	3.3661	3.5177
88	3.5372	3.3622	3.5185
89	3.5403	3.3464	3.5214
90	3.5403	3.3625	3.5256
91	3.5403	3.3823	3.5331
92	3.5416	3.3623	3.5360
93	3.5416	3.3916	3.5385
94	3.5432	3.3886	3.5400
95	3.5441	3.3544	3.5409
96	3.5441	3.3593	3.5411
97	3.5441	3.3401	3.5416
98	3.5441	3.3372	3.5421
99	3.5454	3.3515	3.5428
100	3.5454	3.3411	3.5431
101	3.5454	3.3349	3.5434
102	3.5454	3.3651	3.5438
103	3.5454	3.3600	3.5441
104	3.5454	3.3514	3.5443
105	3.5454	3.3373	3.5445
106	3.5454	3.3310	3.5446
107	3.5467	3.3285	3.5448
108	3.5467	3.3401	3.5449
109	3.5467	3.3553	3.5450
110	3.5467	3.3686	3.5451
111	3.5467	3.3515	3.5451
112	3.5476	3.3522	3.5452
113	3.5476	3.3667	3.5453
114	3.5476	3.3622	3.5454
115	3.5476	3.3431	3.5455
116	3.5484	3.3433	3.5457
117	3.5484	3.3479	3.5458
118	3.5484	3.3491	3.5460
119	3.5484	3.3432	3.5462
120	3.5484	3.3316	3.5463
121	3.5488	3.3209	3.5464
122	3.5488	3.3369	3.5465
123	3.5488	3.3371	3.5466
124	3.5488	3.3321	3.5466
125	3.5488	3.3304	3.5468
126	3.5488	3.3096	3.5468
127	3.5488	3.2982	3.5468
128	3.5488	3.3172	3.5469
129	3.5488	3.3436	3.5469
130	3.5488	3.3188	3.5469
131	3.5489	3.3310	3.5470
132	3.5489	3.3268	3.5470
133	3.5489	3.3164	3.5470
134	3.5489	3.3363	3.5470
135	3.5489	3.3283	3.5471
136	3.5489	3.3346	3.5471
137	3.5489	3.3100	3.5471
138	3.5489	3.3176	3.5471
139	3.5489	3.3478	3.5471
140	3.5489	3.3239	3.5471
141	3.5489	3.3402	3.5471
142	3.5489	3.3449	3.5471
143	3.5489	3.3294	3.5471
144	3.5489	3.3558	3.5471
145	3.5489	3.3676	3.5471
146	3.5489	3.3503	3.5471
147	3.5489	3.0387	3.5471
148	3.5489	3.1276	3.5471
149	3.5489	3.1732	3.5471
150	3.5489	3.2263	3.5471
151	3.5489	3.2645	3.5471
152	3.5489	3.2828	3.5471
153	3.5489	3.3135	3.5471
154	3.5489	3.3190	3.5471
155	3.5489	3.3272	3.5471
156	3.5489	3.3537	3.5471
157	3.5489	3.3371	3.5471
158	3.5489	3.3336	3.5471
159	3.5489	3.3398	3.5471
160	3.5489	3.3594	3.5471
161	3.5489	3.3682	3.5471
162	3.5489	3.0431	3.5415
163	3.5489	3.1239	3.5471
164	3.5489	3.1794	3.5471
165	3.5489	3.2192	3.5471
166	3.5489	3.2452	3.5471
167	3.5489	3.2758	3.5471
168	3.5489	3.2988	3.5471
169	3.5489	3.3009	3.5472
170	3.5489	3.3190	3.5472
171	3.5489	3.3416	3.5472
172	3.5489	2.9863	3.1672
173	3.5489	3.0435	3.2276
174	3.5489	3.0962	3.2813
175	3.5489	3.1286	3.3169
176	3.5489	3.1636	3.3620
177	3.5489	3.2061	3.4126
178	3.5489	3.2219	3.4529
179	3.5489	3.2483	3.4794
180	3.5489	3.2846	3.4881
181	3.5489	3.2909	3.4927
182	3.5489	3.3033	3.5052
