gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	2.4063	2.4028	2.4043
1	2.4063	2.4032	2.4047
2	2.4074	2.4037	2.4054
3	2.4079	2.4038	2.4062
4	2.4124	2.4038	2.4074
5	2.4124	2.3994	2.4089
6	2.4145	2.3792	2.4103
7	2.4145	2.3446	2.4113
8	2.4189	2.3312	2.4124
9	2.4201	2.3273	2.4137
10	2.4210	2.3203	2.4149
11	2.4210	2.3425	2.4161
12	2.4249	2.3429	2.4175
13	2.4249	2.3383	2.4187
14	2.4345	2.3139	2.4205
15	2.4345	2.3257	2.4213
16	2.4345	2.3056	2.4224
17	2.4345	2.3388	2.4234
18	2.4345	2.3457	2.4246
19	2.4345	2.3290	2.4260
20	2.4375	2.3313	2.4277
21	2.4570	2.3595	2.4296
22	2.4570	2.3389	2.4305
23	2.4570	2.3372	2.4319
24	2.4571	2.3465	2.4342
25	2.4571	2.3679	2.4352
26	2.4585	2.3631	2.4377
27	2.4585	2.3555	2.4392
28	2.4585	2.3495	2.4402
29	2.4585	2.3482	2.4413
30	2.4662	2.3736	2.4433
31	2.4662	2.3723	2.4440
32	2.4662	2.3682	2.4460
33	2.4687	2.3693	2.4481
34	2.4687	2.3820	2.4506
35	2.4687	2.3889	2.4520
36	2.4687	2.3869	2.4547
37	2.4687	2.3979	2.4558
38	2.4687	2.3831	2.4567
39	2.4687	2.3915	2.4580
40	2.4687	2.3872	2.4586
41	2.4749	2.3897	2.4596
42	2.4820	2.3993	2.4620
43	2.4820	2.4002	2.4638
44	2.4820	2.4124	2.4660
45	2.4820	2.4085	2.4673
46	2.4820	2.4140	2.4685
47	2.4849	2.4178	2.4697
48	2.4849	2.4145	2.4712
49	2.4849	2.4048	2.4719
50	2.4849	2.4024	2.4733
51	2.4849	2.4088	2.4737
52	2.4849	2.4060	2.4750
53	2.5027	2.4123	2.4767
54	2.5027	2.4230	2.4783
55	2.5027	2.4175	2.4791
56	2.5027	2.4190	2.4798
57	2.5027	2.4092	2.4807
58	2.5027	2.4123	2.4814
59	2.5027	2.4215	2.4824
60	2.5027	2.4226	2.4829
61	2.5027	2.4121	2.4842
62	2.5027	2.4084	2.4846
63	2.5027	2.4079	2.4851
64	2.5027	2.4162	2.4860
65	2.5027	2.4078	2.4871
66	2.5074	2.4084	2.4888
67	2.5074	2.4156	2.4903
68	2.5074	2.4157	2.4926
69	2.5074	2.4013	2.4934
70	2.5074	2.4108	2.4936
71	2.5074	2.4144	2.4939
72	2.5074	2.4198	2.4943
73	2.5074	2.4135	2.4951
74	2.5074	2.4246	2.4954
75	2.5074	2.4180	2.4957
76	2.5074	2.4176	2.4963
77	2.5074	2.4233	2.4969
78	2.5074	2.4134	2.4970
79	2.5074	2.4207	2.4981
80	2.5074	2.4210	2.4985
81	2.5074	2.4270	2.4991
82	2.5074	2.4123	2.4991
83	2.5074	2.4065	2.4991
84	2.5074	2.4049	2.4996
85	2.5074	2.4074	2.4999
86	2.5074	2.4083	2.5003
87	2.5074	2.3978	2.5003
88	2.5074	2.4103	2.5006
89	2.5074	2.4154	2.5007
90	2.5074	2.4148	2.5008
91	2.5074	2.4212	2.5008
92	2.5077	2.4248	2.5010
93	2.5077	2.4222	2.5010
94	2.5077	2.4160	2.5011
95	2.5077	2.4206	2.5012
96	2.5077	2.4202	2.5012
97	2.5077	2.4163	2.5012
98	2.5077	2.4238	2.5013
99	2.5077	2.4168	2.5014
100	2.5077	2.4142	2.5014
101	2.5077	2.4221	2.5015
102	2.5077	2.4261	2.5015
103	2.5077	2.4214	2.5015
104	2.5077	2.4275	2.5016
105	2.5083	2.4226	2.5019
106	2.5083	2.4197	2.5020
107	2.5083	2.4258	2.5020
108	2.5083	2.4217	2.5020
109	2.5083	2.4312	2.5020
110	2.5083	2.4271	2.5021
111	2.5083	2.4195	2.5021
112	2.5083	2.4270	2.5023
113	2.5083	2.4306	2.5024
114	2.5083	2.4266	2.5027
115	2.5083	2.4357	2.5027
116	2.5083	2.4328	2.5028
117	2.5083	2.4358	2.5028
118	2.5083	2.4362	2.5029
119	2.5083	2.4238	2.5031
120	2.5083	2.4367	2.5032
121	2.5083	2.4127	2.5032
122	2.5083	2.4069	2.5032
123	2.5083	2.4009	2.5032
