gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	2.0067	2.0029	2.0046
1	2.0083	2.0034	2.0054
2	2.0083	2.0039	2.0061
3	2.0110	2.0038	2.0067
4	2.0110	2.0027	2.0078
5	2.0159	1.9980	2.0094
6	2.0249	1.9892	2.0114
7	2.0249	1.9867	2.0140
8	2.0419	1.9716	2.0170
9	2.1296	1.9518	2.0235
10	2.1296	1.9394	2.0261
11	2.1296	1.9419	2.0308
12	2.1296	1.9472	2.0377
13	2.1296	1.9293	2.0448
14	2.1296	1.9183	2.0550
15	2.1296	1.9121	2.0657
16	2.1296	1.9269	2.0756
17	2.1304	1.9258	2.0797
18	2.1304	1.9327	2.0866
19	2.1304	1.9189	2.0904
20	2.1313	1.9345	2.0953
21	2.1313	1.9620	2.0983
22	2.1313	1.9648	2.0993
23	2.1313	1.9566	2.1022
24	2.1313	1.9713	2.1043
25	2.1313	1.9662	2.1062
26	2.1313	1.9453	2.1100
27	2.1357	1.9825	2.1141
28	2.1357	1.9729	2.1174
29	2.1357	1.9593	2.1208
30	2.1357	1.9865	2.1227
31	2.1679	1.9826	2.1262
32	2.1679	1.9840	2.1291
33	2.1724	1.9922	2.1332
34	2.1724	1.9817	2.1348
35	2.1724	1.9960	2.1371
36	2.1724	1.9838	2.1395
37	2.1724	1.9923	2.1445
38	2.1724	1.9929	2.1472
39	2.1724	1.9983	2.1492
40	2.1724	2.0205	2.1515
41	2.1724	2.0085	2.1545
42	2.1724	2.0064	2.1562
43	2.1729	2.0188	2.1605
44	2.1729	2.0101	2.1621
45	2.1747	2.0193	2.1631
46	2.1747	2.0133	2.1659
47	2.2081	2.0116	2.1679
48	2.2081	2.0273	2.1685
49	2.2081	2.0280	2.1690
50	2.2081	2.0236	2.1709
51	2.2081	2.0104	2.1724
52	2.2081	2.0371	2.1740
53	2.2081	2.0243	2.1757
54	2.2081	2.0222	2.1807
55	2.2081	2.0318	2.1826
56	2.2081	2.0270	2.1843
57	2.2081	2.0375	2.1870
58	2.2081	2.0280	2.1888
59	2.2081	2.0265	2.1911
60	2.2081	2.0285	2.1919
61	2.2081	2.0219	2.1925
62	2.2081	2.0086	2.1933
63	2.2081	2.0202	2.1933
64	2.2081	2.0161	2.1933
65	2.2081	2.0096	2.1933
66	2.2081	2.0153	2.1938
67	2.2081	1.9870	2.1948
68	2.2186	1.9956	2.1960
69	2.2186	2.0141	2.1966
70	2.2186	2.0116	2.1970
71	2.2186	2.0248	2.1976
72	2.2214	2.0369	2.1988
73	2.2214	2.0364	2.1989
74	2.2214	2.0381	2.1993
75	2.2214	2.0166	2.1995
76	2.2214	2.0362	2.1997
77	2.2214	2.0308	2.2001
78	2.2351	2.0367	2.2013
79	2.2351	2.0458	2.2018
80	2.2351	2.0249	2.2019
81	2.2351	2.0325	2.2024
82	2.2351	2.0278	2.2035
83	2.2351	2.0321	2.2041
84	2.2351	2.0271	2.2043
85	2.2351	2.0256	2.2051
86	2.2351	2.0199	2.2056
87	2.2351	2.0267	2.2059
88	2.2351	2.0351	2.2066
89	2.2351	2.0209	2.2070
90	2.2351	2.0197	2.2075
91	2.2351	2.0310	2.2085
92	2.2351	2.0323	2.2087
93	2.2351	2.0345	2.2087
94	2.2351	2.0233	2.2087
95	2.2351	2.0202	2.2087
96	2.2351	2.0181	2.2087
97	2.2351	2.0158	2.2089
98	2.2351	2.0056	2.2094
99	2.2351	2.0181	2.2100
100	2.2351	2.0293	2.2116
101	2.2351	2.0065	2.2120
102	2.2351	2.0145	2.2127
103	2.2351	2.0330	2.2141
104	2.2351	2.0195	2.2148
105	2.2351	2.0258	2.2159
106	2.2351	2.0211	2.2161
107	2.2360	2.0318	2.2174
108	2.2426	2.0353	2.2196
109	2.2426	2.0323	2.2201
110	2.2426	2.0556	2.2213
111	2.2471	2.0491	2.2234
112	2.2471	2.0389	2.2236
113	2.2471	2.0479	2.2243
114	2.2471	2.0545	2.2244
115	2.2471	2.0453	2.2256
116	2.2542	2.0511	2.2274
117	2.2542	2.0573	2.2278
118	2.2542	2.0543	2.2294
119	2.2542	2.0525	2.2311
120	2.2542	2.0507	2.2329
121	2.2542	2.0504	2.2338
122	2.2588	2.0419	2.2350
123	2.2588	2.0643	2.2359
124	2.2588	2.0563	2.2365
125	2.2588	2.0582	2.2378
126	2.2588	2.0658	2.2384
127	2.2588	2.0551	2.2396
128	2.2608	2.0519	2.2416
129	2.2608	2.0536	2.2432
130	2.2610	2.0639	2.2445
131	2.2610	2.0598	2.2452
132	2.2610	2.0483	2.2457
133	2.2610	2.0485	2.2467
134	2.2610	2.0517	2.2477
