gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	2.0056	2.0029	2.0043
1	2.0075	2.0033	2.0049
2	2.0084	2.0038	2.0055
3	2.0111	2.0043	2.0065
4	2.0143	2.0041	2.0081
5	2.0143	1.9997	2.0098
6	2.0164	1.9831	2.0121
7	2.0167	1.9738	2.0132
8	2.0191	1.9516	2.0141
9	2.0703	1.9421	2.0174
10	2.0703	1.9476	2.0194
11	2.0703	1.9193	2.0215
12	2.0703	1.9274	2.0254
13	2.0758	1.9232	2.0298
14	2.0758	1.9337	2.0344
15	2.0758	1.9259	2.0404
16	2.0758	1.9154	2.0427
17	2.0776	1.9041	2.0483
18	2.0776	1.9162	2.0521
19	2.0800	1.9198	2.0553
20	2.0818	1.9112	2.0592
21	2.1108	1.8958	2.0637
22	2.1108	1.9323	2.0672
23	2.1108	1.9311	2.0709
24	2.1108	1.9103	2.0735
25	2.1108	1.9296	2.0765
26	2.1108	1.9494	2.0782
27	2.1108	1.9431	2.0795
28	2.1108	1.9407	2.0806
29	2.1108	1.9671	2.0819
30	2.1108	1.9583	2.0837
31	2.1223	1.9444	2.0871
32	2.1223	1.9520	2.0890
33	2.1227	1.9643	2.0919
34	2.1227	1.9664	2.0953
35	2.1227	1.9655	2.0984
36	2.1227	1.9535	2.0999
37	2.1227	1.9547	2.1018
38	2.1227	1.9578	2.1028
39	2.1227	1.9575	2.1045
40	2.1450	1.9682	2.1072
41	2.1450	1.9398	2.1085
42	2.1450	1.9686	2.1111
43	2.1450	1.9777	2.1121
44	2.1450	1.9670	2.1140
45	2.1450	1.9620	2.1147
46	2.1450	1.9538	2.1162
47	2.1580	1.9621	2.1180
48	2.1580	1.9589	2.1183
49	2.1580	1.9738	2.1207
50	2.1580	1.9551	2.1222
51	2.1580	1.9598	2.1232
52	2.1580	1.9483	2.1235
53	2.1580	1.9640	2.1241
54	2.1580	1.9700	2.1257
55	2.1580	1.9865	2.1260
56	2.1580	1.9753	2.1267
57	2.1580	1.9728	2.1274
58	2.1580	1.9824	2.1297
59	2.1580	1.9936	2.1305
60	2.1580	1.9854	2.1313
61	2.1580	1.9663	2.1319
62	2.1580	1.9895	2.1332
63	2.1580	2.0157	2.1332
64	2.1580	2.0110	2.1334
65	2.1580	1.9911	2.1337
66	2.1580	1.9801	2.1344
67	2.1580	1.9520	2.1358
68	2.1580	1.9808	2.1369
69	2.1580	1.9935	2.1384
70	2.1580	1.9705	2.1388
71	2.1580	1.9759	2.1402
72	2.1580	1.9950	2.1418
73	2.1580	1.9710	2.1425
74	2.1580	1.9953	2.1433
75	2.1580	1.9792	2.1447
76	2.1580	1.9924	2.1453
77	2.1580	1.9939	2.1466
78	2.1663	2.0170	2.1468
79	2.1663	2.0113	2.1468
80	2.1663	2.0010	2.1470
81	2.1663	1.9965	2.1480
82	2.1663	1.9812	2.1487
83	2.1663	1.9828	2.1487
84	2.1663	1.9943	2.1509
85	2.1664	2.0103	2.1521
86	2.1664	2.0140	2.1528
87	2.1664	2.0244	2.1536
88	2.1664	2.0127	2.1547
89	2.1664	2.0320	2.1556
90	2.1851	2.0184	2.1569
91	2.1851	2.0112	2.1569
92	2.1851	2.0159	2.1580
93	2.1851	2.0138	2.1591
94	2.1851	2.0163	2.1605
95	2.1851	2.0154	2.1612
96	2.1851	2.0233	2.1614
97	2.1986	2.0211	2.1634
98	2.1986	2.0301	2.1643
99	2.1986	2.0302	2.1664
100	2.2333	2.0413	2.1695
101	2.2333	2.0352	2.1709
102	2.2333	2.0108	2.1732
103	2.2333	2.0311	2.1760
104	2.2333	2.0381	2.1776
105	2.2333	2.0241	2.1807
106	2.2333	2.0237	2.1875
107	2.2333	2.0389	2.1909
108	2.2333	2.0401	2.1957
109	2.2333	2.0490	2.1972
110	2.2333	2.0239	2.2012
111	2.2333	2.0282	2.2030
112	2.2333	2.0458	2.2066
113	2.2333	2.0423	2.2069
114	2.2333	2.0315	2.2105
115	2.2383	2.0399	2.2148
116	2.2383	2.0325	2.2171
117	2.2383	2.0489	2.2179
118	2.2383	2.0334	2.2195
119	2.2383	2.0354	2.2213
120	2.2383	2.0452	2.2231
121	2.2383	2.0310	2.2242
122	2.2383	2.0383	2.2256
123	2.2383	2.0420	2.2261
124	2.2395	2.0496	2.2276
125	2.2415	2.0403	2.2288
126	2.2415	2.0470	2.2297
127	2.2415	2.0520	2.2304
128	2.2415	2.0504	2.2307
129	2.2415	2.0549	2.2307
130	2.2415	2.0598	2.2311
131	2.2415	2.0585	2.2317
132	2.2415	2.0672	2.2320
133	2.2415	2.0676	2.2329
134	2.2476	2.0650	2.2340
135	2.2476	2.0681	2.2348
136	2.2476	2.0583	2.2352
137	2.2476	2.0713	2.2358
138	2.2476	2.0602	2.2362
139	2.2476	2.0758	2.2366
140	2.2476	2.0597	2.2371
141	2.2476	2.0672	2.2371
142	2.2476	2.0574	2.2372
143	2.2476	2.0645	2.2377
144	2.2476	2.0673	2.2377
145	2.2476	2.0733	2.2381
146	2.2476	2.0627	2.2385
147	2.2476	2.0657	2.2386
148	2.2476	2.0504	2.2388
149	2.2476	2.0602	2.2391
150	2.2476	2.0260	2.2391
151	2.2476	2.0203	2.2391
152	2.2476	2.0259	2.2393
153	2.2476	2.0148	2.2395
154	2.2476	2.0301	2.2395
155	2.2476	2.0288	2.2397
156	2.2476	2.0250	2.2403
157	2.2476	2.0272	2.2403
158	2.2476	2.0406	2.2405
159	2.2476	2.0434	2.2406
160	2.2476	2.0511	2.2407
161	2.2498	2.0473	2.2411
162	2.2498	2.0444	2.2411
163	2.2498	2.0489	2.2414
164	2.2498	2.0393	2.2416
165	2.2498	2.0436	2.2416
166	2.2498	2.0285	2.2417
167	2.2498	2.0469	2.2418
168	2.2498	2.0510	2.2420
169	2.2498	2.0614	2.2420
170	2.2498	2.0596	2.2422
171	2.2498	2.0567	2.2423
172	2.2498	2.0632	2.2424
173	2.2498	2.0577	2.2425
174	2.2498	2.0734	2.2426
175	2.2498	2.0678	2.2429
176	2.2498	2.0752	2.2432
177	2.2498	2.0267	2.2432
178	2.2498	2.0267	2.2433
179	2.2498	2.0180	2.2434
180	2.2498	2.0159	2.2434
181	2.2498	2.0054	2.2436
182	2.2498	2.0149	2.2438
183	2.2510	2.0249	2.2442
184	2.2510	2.0382	2.2442
185	2.2513	2.0403	2.2445
186	2.2513	2.0506	2.2448
187	2.2562	2.0498	2.2453
188	2.2562	2.0484	2.2454
189	2.2562	2.0519	2.2454
190	2.2562	2.0481	2.2458
191	2.2562	2.0519	2.2458
192	2.2562	2.0520	2.2458
193	2.2562	2.0500	2.2461
194	2.2574	2.0742	2.2466
195	2.2574	2.0560	2.2466
196	2.2574	2.0520	2.2470
197	2.2574	2.0590	2.2472
198	2.2574	2.0777	2.2475
199	2.2574	2.0594	2.2475
