gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	0.1065	0.1028	0.1043
1	0.1084	0.1032	0.1047
2	0.1084	0.1037	0.1051
3	0.1084	0.1042	0.1060
4	0.1112	0.1047	0.1071
5	0.1143	0.1055	0.1086
6	0.1165	0.1060	0.1100
7	0.1290	0.1065	0.1121
8	0.1290	0.1056	0.1135
9	1.0514	0.1142	0.1900
10	1.0521	0.1246	0.2869
11	1.0521	0.1705	0.7342
12	1.0529	0.2189	1.0512
13	1.0529	0.2991	1.0515
14	1.0546	0.4066	1.0518
15	1.0546	0.5034	1.0521
16	1.0551	0.5502	1.0524
17	1.0551	0.5818	1.0526
18	1.0551	0.6450	1.0529
19	1.0551	0.7002	1.0530
20	1.0553	0.6825	1.0532
21	1.0570	0.7177	1.0535
22	1.0570	0.6965	1.0537
23	1.0570	0.7214	1.0540
24	1.0570	0.7623	1.0543
25	1.0605	0.7474	1.0545
26	1.0605	0.7691	1.0548
27	1.0605	0.7158	1.0551
28	1.0605	0.7484	1.0554
29	1.0605	0.7136	1.0557
30	1.0605	0.7412	1.0558
31	1.0605	0.7252	1.0559
32	1.0605	0.7488	1.0561
33	1.0605	0.7399	1.0562
34	1.0605	0.7596	1.0564
35	1.0605	0.7473	1.0566
36	1.0605	0.7031	1.0569
37	1.0605	0.6724	1.0570
38	1.0605	0.7265	1.0573
39	1.0605	0.7369	1.0576
40	1.0605	0.7609	1.0579
41	1.0605	0.1982	1.0579
42	1.0605	0.2253	1.0580
43	1.0605	0.2612	1.0581
44	1.0605	0.3095	1.0581
45	1.0605	0.3655	1.0582
46	1.0605	0.4388	1.0584
47	1.0605	0.5197	1.0585
48	1.0605	0.5864	1.0587
49	1.0609	0.6583	1.0590
50	1.0609	0.6967	1.0591
51	1.0609	0.7108	1.0592
52	1.0609	0.6761	1.0593
53	1.0616	0.7131	1.0594
54	1.0616	0.6974	1.0595
55	1.0616	0.7040	1.0597
56	1.0616	0.6856	1.0598
57	1.0616	0.7270	1.0600
58	1.0616	0.6952	1.0601
59	1.0621	0.6887	1.0602
60	1.0621	0.6995	1.0602
61	1.0621	0.6906	1.0603
62	1.0621	0.6746	1.0604
63	1.0621	0.7132	1.0604
64	1.0621	0.7035	1.0605
65	1.0621	0.7091	1.0605
66	1.0621	0.7184	1.0606
67	1.0622	0.7263	1.0607
68	1.0623	0.7178	1.0609
69	1.0623	0.6934	1.0609
70	1.0627	0.7240	1.0610
71	1.0627	0.7084	1.0611
72	1.0627	0.7014	1.0612
73	1.0627	0.7108	1.0612
74	1.0627	0.7077	1.0613
75	1.0627	0.7303	1.0613
76	1.0627	0.7174	1.0613
77	1.0627	0.7103	1.0614
78	1.0627	0.7381	1.0614
79	1.0627	0.7061	1.0614
80	1.0627	0.6974	1.0615
81	1.0627	0.7022	1.0615
82	1.0627	0.7037	1.0616
83	1.0627	0.7318	1.0616
84	1.0627	0.7545	1.0617
85	1.0627	0.7600	1.0617
86	1.0627	0.7541	1.0617
87	1.0627	0.7544	1.0618
88	1.0627	0.7962	1.0618
89	1.0627	0.7974	1.0618
90	1.0627	0.7645	1.0619
91	1.0627	0.8183	1.0619
92	1.0627	0.7586	1.0619
93	1.0627	0.7498	1.0620
94	1.0627	0.7276	1.0620
95	1.0627	0.7374	1.0620
96	1.0627	0.7330	1.0621
97	1.0627	0.7461	1.0621
98	1.0628	0.7604	1.0621
99	1.0629	0.7447	1.0622
100	1.0629	0.7444	1.0622
101	1.0629	0.7748	1.0622
102	1.0629	0.7924	1.0623
103	1.0629	0.7705	1.0623
104	1.0634	0.7555	1.0623
105	1.0634	0.7564	1.0624
106	1.0634	0.7645	1.0624
107	1.0634	0.7038	1.0625
108	1.0634	0.7556	1.0625
109	1.0634	0.7402	1.0626
110	1.0634	0.7502	1.0626
111	1.0634	0.7510	1.0626
112	1.0634	0.7841	1.0626
113	1.0634	0.7788	1.0627
114	1.0634	0.7511	1.0627
115	1.0634	0.7765	1.0627
116	1.0634	0.7426	1.0628
117	1.0634	0.7115	1.0628
118	1.0634	0.7313	1.0628
119	1.0634	0.7473	1.0628
120	1.0634	0.7489	1.0628
121	1.0634	0.6938	1.0629
122	1.0634	0.7032	1.0629
123	1.0634	0.6696	1.0629
124	1.0634	0.7231	1.0629
125	1.0634	0.7435	1.0629
126	1.0634	0.7323	1.0630
127	1.0634	0.7071	1.0630
128	1.0634	0.6935	1.0630
129	1.0637	0.7091	1.0631
130	1.0637	0.7064	1.0631
131	1.0637	0.6991	1.0631
132	1.0637	0.6764	1.0631
133	1.0637	0.7024	1.0631
134	1.0637	0.7190	1.0632
135	1.0637	0.7271	1.0632
136	1.0637	0.7081	1.0633
137	1.0637	0.6952	1.0633
138	1.0640	0.7265	1.0633
139	1.0640	0.7067	1.0634
140	1.0642	0.6557	1.0634
141	1.0642	0.6788	1.0634
142	1.0642	0.6813	1.0635
143	1.0642	0.7114	1.0635
144	1.0642	0.6951	1.0635
145	1.0642	0.7126	1.0635
146	1.0642	0.7545	1.0635
147	1.0642	0.6448	1.0636
148	1.0642	0.6600	1.0636
149	1.0642	0.6809	1.0636
150	1.0643	0.6773	1.0636
151	1.0643	0.6710	1.0637
152	1.0643	0.6837	1.0637
153	1.0644	0.7011	1.0637
154	1.0644	0.7043	1.0637
155	1.0644	0.6743	1.0637
156	1.0644	0.6783	1.0638
157	1.0644	0.7005	1.0638
158	1.0644	0.7058	1.0638
159	1.0644	0.7264	1.0638
160	1.0644	0.6748	1.0638
161	1.0644	0.6712	1.0638
162	1.0644	0.6819	1.0638
163	1.0644	0.7149	1.0638
164	1.0644	0.7259	1.0638
165	1.0644	0.7183	1.0638
166	1.0644	0.7245	1.0638
167	1.0644	0.7097	1.0638
168	1.0647	0.6608	1.0639
169	1.0647	0.6790	1.0639
170	1.0647	0.6976	1.0639
171	1.0647	0.7455	1.0639
172	1.0647	0.7387	1.0639
173	1.0647	0.7162	1.0639
174	1.0647	0.7077	1.0639
175	1.0647	0.6803	1.0639
176	1.0647	0.6389	1.0639
177	1.0647	0.6703	1.0639
178	1.0647	0.7056	1.0639
179	1.0647	0.6931	1.0639
180	1.0647	0.7258	1.0640
181	1.0647	0.7274	1.0640
182	1.0647	0.7132	1.0640
183	1.0649	0.7443	1.0641
184	1.0649	0.7340	1.0641
185	1.0651	0.7293	1.0642
186	1.0651	0.7042	1.0642
187	1.0651	0.7089	1.0642
188	1.0651	0.7325	1.0642
189	1.0651	0.7014	1.0642
190	1.0651	0.7182	1.0642
191	1.0651	0.7347	1.0643
192	1.0651	0.7595	1.0643
193	1.0651	0.7730	1.0643
194	1.0651	0.7685	1.0643
195	1.0651	0.7584	1.0643
196	1.0651	0.7403	1.0643
197	1.0651	0.7392	1.0643
198	1.0651	0.7415	1.0643
199	1.0651	0.7370	1.0643
