gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	2.6525	2.5115	2.5810
1	2.6526	2.5304	2.6050
2	2.6613	2.5465	2.6213
3	2.6864	2.5660	2.6458
4	2.6878	2.5803	2.6563
5	2.6885	2.5957	2.6675
6	2.6944	2.6061	2.6764
7	2.7082	2.6100	2.6828
8	2.7085	2.6120	2.6881
9	2.7103	2.6205	2.6926
10	2.7103	2.6246	2.6943
11	2.7288	2.6242	2.6979
12	2.7288	2.6257	2.7013
13	2.7288	2.6232	2.7036
14	2.7288	2.6199	2.7063
15	2.7288	2.6232	2.7075
16	2.7288	2.6258	2.7090
17	2.7288	2.6330	2.7116
18	2.7288	2.6315	2.7130
19	2.7306	2.6389	2.7150
20	2.7306	2.6358	2.7163
21	2.7306	2.6342	2.7179
22	2.7306	2.6346	2.7193
23	2.7306	2.6362	2.7198
24	2.7348	2.6327	2.7211
25	2.7348	2.6333	2.7226
26	2.7348	2.6416	2.7233
27	2.7348	2.6474	2.7244
28	2.7348	2.6447	2.7249
29	2.7348	2.6442	2.7267
30	2.7579	2.6424	2.7296
31	2.7579	2.6405	2.7317
32	2.7579	2.6381	2.7332
33	2.7579	2.6418	2.7354
34	2.7579	2.6508	2.7379
35	2.7579	2.6494	2.7397
36	2.7579	2.6481	2.7412
37	2.7579	2.6531	2.7432
38	2.7579	2.6580	2.7449
39	2.7579	2.6645	2.7465
40	2.7579	2.6621	2.7475
41	2.7579	2.6730	2.7489
42	2.7579	2.6656	2.7505
43	2.7579	2.6719	2.7515
44	2.7579	2.6775	2.7521
45	2.7579	2.6851	2.7527
46	2.7579	2.5193	2.7527
47	2.7579	2.5641	2.7530
48	2.7579	2.5887	2.7532
49	2.7579	2.6141	2.7537
50	2.7579	2.6330	2.7545
51	2.7579	2.6309	2.7547
52	2.7607	2.6455	2.7551
53	2.7607	2.6463	2.7553
54	2.7607	2.6482	2.7555
55	2.7607	2.6475	2.7559
56	2.7610	2.6604	2.7570
57	2.7610	2.6695	2.7578
58	2.7650	2.6708	2.7588
59	2.7650	2.6628	2.7600
60	2.7650	2.6690	2.7610
61	2.7650	2.6759	2.7614
62	2.7651	2.6775	2.7619
63	2.7655	2.6776	2.7626
64	2.7670	2.6710	2.7634
65	2.7691	2.6694	2.7643
66	2.7691	2.6665	2.7646
67	2.7691	2.6731	2.7651
68	2.7691	2.6539	2.7654
69	2.7691	2.6639	2.7659
70	2.7694	2.6697	2.7664
71	2.7694	2.6626	2.7668
72	2.7694	2.6568	2.7671
73	2.7702	2.6686	2.7676
74	2.7704	2.6760	2.7678
75	2.7704	2.6772	2.7680
76	2.7704	2.6719	2.7684
77	2.7704	2.6827	2.7685
78	2.7704	2.6737	2.7686
79	2.7708	2.6686	2.7689
80	2.7708	2.6757	2.7691
81	2.7710	2.6810	2.7693
82	2.7710	2.6713	2.7695
83	2.7730	2.6829	2.7699
84	2.7730	2.6776	2.7701
85	2.7731	2.6634	2.7705
86	2.7731	2.6607	2.7706
87	2.7731	2.6684	2.7707
88	2.7743	2.6668	2.7709
89	2.7743	2.6740	2.7710
90	2.7743	2.6661	2.7712
91	2.7743	2.6533	2.7713
92	2.7743	2.6628	2.7714
93	2.7743	2.6659	2.7718
94	2.7749	2.6659	2.7722
95	2.7749	2.6655	2.7724
96	2.7749	2.6758	2.7727
97	2.7749	2.6721	2.7729
98	2.7749	2.6739	2.7729
99	2.7749	2.6737	2.7730
100	2.7749	2.6746	2.7731
101	2.7749	2.6848	2.7731
102	2.7749	2.6708	2.7731
103	2.7749	2.6801	2.7732
104	2.7754	2.6632	2.7732
105	2.7754	2.6644	2.7732
106	2.7754	2.6660	2.7732
107	2.7754	2.6646	2.7732
108	2.7754	2.6610	2.7732
109	2.7754	2.6554	2.7732
110	2.7754	2.6702	2.7733
111	2.7754	2.6692	2.7733
112	2.7754	2.6692	2.7733
113	2.7754	2.6616	2.7733
114	2.7754	2.6603	2.7733
115	2.7754	2.6579	2.7734
116	2.7754	2.6612	2.7734
117	2.7754	2.6716	2.7734
118	2.7757	2.6759	2.7735
119	2.7757	2.6679	2.7735
120	2.7757	2.6633	2.7735
121	2.7757	2.6592	2.7736
122	2.7757	2.6597	2.7736
123	2.7757	2.6528	2.7737
124	2.7757	2.6517	2.7737
125	2.7757	2.6731	2.7737
126	2.7757	2.6598	2.7737
127	2.7757	2.6631	2.7737
128	2.7757	2.6532	2.7737
129	2.7757	2.6665	2.7738
130	2.7757	2.6648	2.7738
131	2.7757	2.6665	2.7738
132	2.7757	2.6652	2.7739
133	2.7757	2.6754	2.7739
134	2.7757	2.5243	2.7739
135	2.7757	2.5547	2.7739
136	2.7757	2.5902	2.7739
137	2.7757	2.6073	2.7740
138	2.7757	2.6186	2.7740
139	2.7757	2.6355	2.7740
140	2.7762	2.6410	2.7741
141	2.7762	2.6495	2.7742
142	2.7762	2.6597	2.7743
143	2.7775	2.6707	2.7746
144	2.7775	2.6598	2.7746
145	2.7775	2.6609	2.7747
146	2.7775	2.6517	2.7748
147	2.7775	2.6520	2.7749
148	2.7775	2.6534	2.7749
149	2.7775	2.6488	2.7750
150	2.7775	2.6690	2.7750
151	2.7775	2.6539	2.7751
152	2.7775	2.6451	2.7752
153	2.7775	2.6499	2.7752
154	2.7775	2.6459	2.7753
155	2.7775	2.6482	2.7753
156	2.7775	2.6563	2.7753
157	2.7775	2.6505	2.7754
158	2.7775	2.6558	2.7754
159	2.7775	2.5214	2.7754
160	2.7775	2.5691	2.7754
161	2.7775	2.5973	2.7754
162	2.7775	2.6124	2.7754
163	2.7775	2.6262	2.7754
164	2.7775	2.6323	2.7754
165	2.7775	2.6364	2.7754
166	2.7775	2.6406	2.7755
167	2.7775	2.6439	2.7755
168	2.7775	2.6468	2.7755
169	2.7775	2.6493	2.7755
170	2.7775	2.6500	2.7756
