gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	4.0068	4.0029	4.0047
1	4.0078	4.0034	4.0053
2	4.0084	4.0015	4.0061
3	4.0096	4.0046	4.0067
4	4.0102	3.9959	4.0076
5	4.0123	3.9995	4.0086
6	4.0152	3.9932	4.0102
7	4.0152	3.9462	4.0110
8	4.0180	3.9163	4.0127
9	4.0223	3.9208	4.0151
10	4.0223	3.8924	4.0167
11	4.0303	3.8957	4.0185
12	4.0372	3.9283	4.0202
13	4.0372	3.9343	4.0222
14	4.0372	3.9002	4.0240
15	4.0372	3.9324	4.0251
16	4.0372	3.8969	4.0257
17	4.0372	3.9446	4.0268
18	4.0385	3.8999	4.0283
19	4.0385	3.9166	4.0297
20	4.0390	3.9243	4.0309
21	4.0405	3.9358	4.0320
22	4.0405	3.9120	4.0328
23	4.0422	3.9254	4.0335
24	4.0561	3.9060	4.0346
25	4.0561	3.9376	4.0355
26	4.0561	3.9342	4.0365
27	4.0561	3.9144	4.0379
28	4.0561	3.9317	4.0389
29	4.0561	3.9177	4.0395
30	4.0561	3.9151	4.0402
31	4.0561	3.9326	4.0414
32	4.0561	3.9609	4.0425
33	4.0561	3.9455	4.0430
34	4.0609	3.9592	4.0449
35	4.0636	3.9748	4.0465
36	4.0636	3.9622	4.0476
37	4.0636	3.9670	4.0482
38	4.0636	3.9908	4.0499
39	4.0636	3.9673	4.0520
40	4.0636	3.9732	4.0527
41	4.0677	3.9841	4.0540
42	4.0678	3.9772	4.0559
43	4.0678	3.9772	4.0574
44	4.0678	4.0086	4.0595
45	4.0678	3.9895	4.0608
46	4.0680	3.9641	4.0620
47	4.0769	3.9644	4.0637
48	4.0769	3.9846	4.0653
49	4.0769	3.9844	4.0669
50	4.0769	3.9940	4.0677
51	4.0802	3.9896	4.0685
52	4.0802	3.9824	4.0697
53	4.0802	4.0053	4.0709
54	4.0802	3.9767	4.0714
55	4.0829	3.9935	4.0728
56	4.0829	3.9878	4.0733
57	4.0831	4.0019	4.0741
58	4.0831	4.0005	4.0748
59	4.0831	3.9909	4.0754
60	4.0831	3.9945	4.0759
61	4.0831	4.0097	4.0767
62	4.0831	4.0053	4.0769
63	4.0831	4.0031	4.0771
64	4.0831	4.0170	4.0773
65	4.0831	3.9864	4.0774
66	4.0831	3.9964	4.0774
67	4.0831	3.9859	4.0776
68	4.0831	3.9897	4.0776
69	4.0831	3.9919	4.0776
70	4.0831	3.9921	4.0779
71	4.0831	3.9999	4.0780
72	4.0831	3.9840	4.0780
73	4.0831	4.0028	4.0780
74	4.0831	4.0104	4.0780
75	4.0831	3.9987	4.0780
76	4.0831	3.9744	4.0780
77	4.0831	3.9683	4.0780
78	4.0831	3.9462	4.0780
79	4.0831	3.9672	4.0781
80	4.0831	3.9740	4.0781
81	4.0831	3.9905	4.0781
82	4.0831	3.9812	4.0781
83	4.0835	3.9835	4.0783
84	4.0835	3.9669	4.0783
85	4.0835	3.9931	4.0783
86	4.0835	3.9762	4.0784
87	4.0835	4.0023	4.0785
88	4.0835	3.9951	4.0785
89	4.0835	4.0046	4.0785
90	4.0835	4.0027	4.0785
91	4.0835	3.9779	4.0785
92	4.0835	4.0071	4.0785
93	4.0835	3.9822	4.0786
94	4.0835	3.9847	4.0789
95	4.0835	3.9894	4.0789
96	4.0835	3.9978	4.0790
97	4.0835	3.9998	4.0791
98	4.0835	3.9829	4.0791
99	4.0835	4.0103	4.0791
100	4.0835	3.9977	4.0791
101	4.0835	3.9789	4.0792
102	4.0835	3.9764	4.0792
103	4.0835	3.9681	4.0794
104	4.0835	3.9754	4.0794
105	4.0835	3.9647	4.0795
106	4.0865	3.9629	4.0797
107	4.0865	3.9692	4.0797
108	4.0865	3.9810	4.0798
109	4.0865	3.9708	4.0799
110	4.0865	3.9919	4.0803
111	4.0865	3.9894	4.0805
112	4.0865	4.0114	4.0805
113	4.0865	3.9956	4.0806
114	4.0927	3.9955	4.0811
115	4.0927	3.9914	4.0817
116	4.0927	3.9823	4.0820
117	4.0927	3.9861	4.0821
118	4.0927	3.9923	4.0823
119	4.0927	3.9899	4.0825
120	4.0927	3.9926	4.0830
121	4.0927	3.9911	4.0838
122	4.0927	3.9752	4.0843
123	4.0927	3.9873	4.0849
124	4.0927	4.0053	4.0855
125	4.0959	4.0068	4.0858
126	4.0959	4.0129	4.0861
127	4.0959	4.0151	4.0864
128	4.0959	3.9943	4.0864
129	4.0962	4.0146	4.0868
130	4.0962	4.0084	4.0871
131	4.0962	4.0118	4.0876
132	4.0962	4.0298	4.0878
133	4.0962	4.0189	4.0879
134	4.0962	4.0317	4.0882
135	4.0962	4.0168	4.0882
136	4.0962	4.0182	4.0883
137	4.0962	4.0117	4.0884
138	4.0962	4.0298	4.0885
139	4.0962	4.0286	4.0887
140	4.0962	4.0040	4.0890
141	4.0962	4.0162	4.0891
142	4.0962	4.0194	4.0893
143	4.0962	4.0166	4.0894
144	4.0962	4.0095	4.0894
145	4.0962	4.0114	4.0894
146	4.0962	4.0102	4.0894
147	4.0962	3.9871	4.0894
148	4.0962	3.9781	4.0895
149	4.0962	3.9734	4.0895
150	4.0962	3.9778	4.0895
151	4.0962	3.9932	4.0895
152	4.0962	3.9679	4.0895
153	4.0962	3.9894	4.0895
154	4.0962	4.0024	4.0895
155	4.0962	4.0122	4.0896
156	4.0962	4.0070	4.0896
157	4.0962	4.0146	4.0896
158	4.0962	3.9985	4.0896
159	4.0962	4.0102	4.0897
160	4.0962	4.0114	4.0897
161	4.0962	3.9950	4.0897
162	4.0962	3.9543	4.0897
163	4.0962	3.9756	4.0897
164	4.0962	3.9715	4.0897
165	4.0962	3.9577	4.0898
166	4.0962	3.9793	4.0898
167	4.0962	3.9862	4.0898
168	4.0962	3.9783	4.0898
169	4.0962	3.9870	4.0898
170	4.0962	4.0028	4.0057
171	4.0962	3.9999	4.0064
172	4.0962	3.9982	4.0076
173	4.0962	3.9786	4.0102
174	4.0962	3.9462	4.0122
175	4.0962	3.8488	4.0136
176	4.0962	3.7830	4.0141
177	4.0962	3.7969	4.0150
