gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	2.4056	2.4029	2.4046
1	2.4079	2.4034	2.4052
2	2.4111	2.4040	2.4060
3	2.4114	2.4046	2.4073
4	2.4155	2.4053	2.4089
5	2.4155	2.3896	2.4106
6	2.4163	2.3886	2.4120
7	2.4165	2.3733	2.4134
8	2.4229	2.3542	2.4146
9	2.4229	2.3532	2.4155
10	2.4229	2.3483	2.4165
11	2.4233	2.3573	2.4178
12	2.4291	2.3503	2.4195
13	2.4296	2.3453	2.4211
14	2.4296	2.3582	2.4221
15	2.4335	2.3354	2.4238
16	2.4335	2.3391	2.4252
17	2.4405	2.3502	2.4266
18	2.4405	2.3381	2.4274
19	2.4528	2.3359	2.4291
20	2.4528	2.3479	2.4304
21	2.4528	2.3270	2.4312
22	2.4528	2.3244	2.4324
23	2.4528	2.3294	2.4339
24	2.4528	2.3349	2.4347
25	2.4528	2.3359	2.4357
26	2.4528	2.3463	2.4368
27	2.4528	2.3263	2.4381
28	2.4528	2.3253	2.4386
29	2.4528	2.3355	2.4389
30	2.4528	2.3428	2.4397
31	2.4528	2.3422	2.4406
32	2.4528	2.3463	2.4417
33	2.4577	2.3562	2.4431
34	2.4577	2.3443	2.4440
35	2.4591	2.3628	2.4459
36	2.4591	2.3657	2.4476
37	2.4591	2.3614	2.4488
38	2.4591	2.3506	2.4499
39	2.4591	2.3615	2.4509
40	2.4594	2.3670	2.4527
41	2.4594	2.3682	2.4533
42	2.4594	2.3742	2.4542
43	2.4609	2.3775	2.4548
44	2.4609	2.3877	2.4550
45	2.4609	2.3849	2.4558
46	2.4609	2.3962	2.4562
47	2.4615	2.3877	2.4567
48	2.4620	2.3929	2.4568
49	2.4620	2.3940	2.4570
50	2.4620	2.4015	2.4572
51	2.4620	2.3999	2.4574
52	2.4628	2.4009	2.4577
53	2.4628	2.3871	2.4580
54	2.4642	2.3895	2.4585
55	2.4648	2.3951	2.4592
56	2.4648	2.3991	2.4597
57	2.4648	2.3829	2.4600
58	2.4648	2.3933	2.4605
59	2.4663	2.3898	2.4610
60	2.4663	2.3987	2.4613
61	2.4663	2.4049	2.4615
62	2.4663	2.3975	2.4616
63	2.4663	2.4065	2.4616
64	2.4669	2.4145	2.4619
65	2.4676	2.4067	2.4624
66	2.4686	2.4071	2.4627
67	2.4686	2.4158	2.4627
68	2.4693	2.4134	2.4630
69	2.4693	2.4048	2.4631
70	2.4700	2.4069	2.4633
71	2.4700	2.4038	2.4636
72	2.4700	2.4096	2.4636
73	2.4700	2.4066	2.4638
74	2.4700	2.3996	2.4640
75	2.4715	2.3968	2.4644
76	2.4715	2.3976	2.4646
77	2.4715	2.4185	2.4647
78	2.4715	2.3955	2.4648
79	2.4715	2.4131	2.4650
80	2.4715	2.3979	2.4654
81	2.4715	2.4001	2.4654
82	2.4722	2.3939	2.4656
83	2.4722	2.3946	2.4658
84	2.4722	2.3869	2.4659
85	2.4722	2.3828	2.4659
86	2.4722	2.3947	2.4661
87	2.4730	2.3973	2.4663
88	2.4730	2.3998	2.4665
89	2.4730	2.3956	2.4666
90	2.4730	2.4000	2.4667
91	2.4730	2.3968	2.4669
92	2.4739	2.3939	2.4671
93	2.4739	2.3892	2.4671
94	2.4739	2.3730	2.4675
95	2.4739	2.3767	2.4677
96	2.4777	2.3995	2.4682
97	2.4777	2.3877	2.4682
98	2.4777	2.3966	2.4685
99	2.4777	2.3950	2.4691
100	2.4803	2.3802	2.4697
101	2.4803	2.3962	2.4699
102	2.4803	2.3819	2.4702
103	2.4803	2.3891	2.4706
104	2.4803	2.3986	2.4711
105	2.4803	2.3892	2.4717
106	2.4803	2.3965	2.4723
107	2.4826	2.3782	2.4730
108	2.4826	2.3819	2.4735
109	2.4826	2.4044	2.4742
110	2.4854	2.3877	2.4749
111	2.4854	2.3862	2.4757
112	2.4880	2.4005	2.4772
113	2.4880	2.3943	2.4784
114	2.4880	2.3950	2.4788
115	2.4880	2.4072	2.4792
116	2.4880	2.4155	2.4801
117	2.4880	2.3982	2.4805
118	2.4880	2.4026	2.4819
119	2.4880	2.4185	2.4825
120	2.4880	2.4103	2.4828
121	2.4880	2.4213	2.4833
122	2.4880	2.4200	2.4835
123	2.4880	2.4145	2.4838
124	2.4886	2.4104	2.4840
125	2.4886	2.4175	2.4841
