gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	3.2784	3.0185	3.1473
1	3.2784	3.0496	3.1820
2	3.2784	3.0807	3.2099
3	3.3357	3.1139	3.2431
4	3.3449	3.1438	3.2801
5	3.3720	3.1750	3.3042
6	3.4020	3.1999	3.3243
7	3.4144	3.2110	3.3453
8	3.4144	3.2294	3.3601
9	3.4144	3.2512	3.3725
10	3.4144	3.2717	3.3836
11	3.4203	3.2829	3.3960
12	3.4203	3.2930	3.4006
13	3.4225	3.2920	3.4062
14	3.4225	3.2930	3.4096
15	3.4225	3.3053	3.4125
16	3.4233	3.3128	3.4145
17	3.4261	3.2937	3.4171
18	3.4261	3.3085	3.4186
19	3.4261	3.2817	3.4196
20	3.4261	3.2988	3.4203
21	3.4261	3.2853	3.4213
22	3.4267	3.2836	3.4225
23	3.4305	3.2874	3.4234
24	3.4305	3.2673	3.4244
25	3.4305	3.2773	3.4248
26	3.4305	3.2879	3.4256
27	3.4310	3.2865	3.4268
28	3.4321	3.2899	3.4275
29	3.4351	3.2981	3.4286
30	3.4381	3.3151	3.4298
31	3.4381	3.3181	3.4309
32	3.4381	3.2895	3.4318
33	3.4381	3.2950	3.4329
34	3.4403	3.3032	3.4342
35	3.4502	3.3149	3.4361
36	3.4502	3.3112	3.4376
37	3.4525	3.3259	3.4399
38	3.4525	3.3100	3.4429
39	3.4541	3.3022	3.4455
40	3.4553	3.3085	3.4480
41	3.4553	3.3188	3.4508
42	3.4553	3.2930	3.4514
43	3.4553	3.2792	3.4523
44	3.4578	3.2854	3.4533
45	3.4578	3.2917	3.4540
46	3.4578	3.3056	3.4545
47	3.4580	3.3022	3.4551
48	3.4590	3.3142	3.4555
49	3.4590	3.3187	3.4559
50	3.4593	3.3231	3.4565
51	3.4610	3.3326	3.4576
52	3.4610	3.3280	3.4583
53	3.4616	3.3236	3.4590
54	3.4620	3.3370	3.4598
55	3.4620	3.3368	3.4604
56	3.4636	3.3174	3.4609
57	3.4636	3.3228	3.4614
58	3.4636	3.3225	3.4615
59	3.4636	3.3225	3.4619
60	3.4637	3.3175	3.4622
61	3.4640	3.3277	3.4626
62	3.4640	3.3258	3.4628
63	3.4640	3.3428	3.4631
64	3.4640	3.3192	3.4633
65	3.4641	3.3285	3.4635
66	3.4646	3.3351	3.4637
67	3.4652	3.3311	3.4638
68	3.4652	3.3155	3.4640
69	3.4857	3.3161	3.4645
70	3.4857	3.3107	3.4647
71	3.4862	3.2973	3.4658
72	3.4862	3.3260	3.4660
73	3.4862	3.3190	3.4675
74	3.4862	3.3329	3.4693
75	3.4866	3.3256	3.4745
76	3.4890	3.3497	3.4824
77	3.4902	3.3610	3.4864
78	3.4902	3.3430	3.4872
79	3.4902	3.3410	3.4877
80	3.4902	3.3274	3.4883
81	3.4902	3.3166	3.4888
82	3.4916	3.3081	3.4892
83	3.4922	3.3141	3.4896
84	3.4922	3.3104	3.4899
85	3.4929	3.3174	3.4903
