gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	2.0057	2.0028	2.0044
1	2.0066	2.0033	2.0048
2	2.0073	2.0038	2.0053
3	2.0073	2.0043	2.0060
4	2.0123	2.0049	2.0073
5	2.0151	2.0056	2.0086
6	2.0151	2.0033	2.0103
7	2.0173	1.9991	2.0118
8	2.0174	1.9873	2.0139
9	2.0255	1.9859	2.0157
10	2.0255	1.9854	2.0172
11	2.0279	1.9796	2.0192
12	2.0361	1.9826	2.0222
13	2.0372	1.9686	2.0244
14	2.0642	1.9791	2.0271
15	2.0642	1.9862	2.0306
16	2.0755	1.9687	2.0359
17	2.1000	1.9480	2.0440
18	2.1000	1.9440	2.0509
19	2.1000	1.9314	2.0606
20	2.1249	1.9367	2.0690
21	2.1249	1.9111	2.0748
22	2.1344	1.9138	2.0818
23	2.1344	1.9325	2.0853
24	2.1539	1.9228	2.0921
25	2.1702	1.9354	2.0982
26	2.1702	1.9423	2.1037
27	2.1702	1.9206	2.1059
28	2.1702	1.9410	2.1082
29	2.1702	1.9352	2.1118
30	2.1702	1.9394	2.1136
31	2.1702	1.9566	2.1168
32	2.1702	1.9514	2.1192
33	2.1714	1.9535	2.1233
34	2.1748	1.9492	2.1260
35	2.1748	1.9579	2.1293
36	2.1748	1.9533	2.1306
37	2.1748	1.9570	2.1324
38	2.1748	1.9500	2.1358
39	2.1748	1.9809	2.1375
40	2.1748	1.9667	2.1395
41	2.1748	1.9724	2.1420
42	2.1755	1.9652	2.1457
43	2.1755	1.9834	2.1463
44	2.1755	1.9643	2.1479
45	2.1755	1.9645	2.1500
46	2.1755	1.9731	2.1509
47	2.1755	1.9764	2.1523
48	2.1755	1.9767	2.1532
49	2.1755	1.9748	2.1542
50	2.1755	1.9809	2.1554
51	2.1755	1.9748	2.1558
52	2.1784	1.9729	2.1570
53	2.1784	1.9702	2.1577
54	2.1784	1.9680	2.1580
55	2.1784	1.9819	2.1591
56	2.1784	1.9770	2.1592
57	2.1784	1.9735	2.1600
58	2.1784	1.9896	2.1608
59	2.1784	2.0047	2.1614
60	2.1784	1.9733	2.1624
61	2.1784	1.9980	2.1635
62	2.1784	1.9830	2.1638
63	2.1784	1.9825	2.1638
64	2.2087	1.9786	2.1655
65	2.2087	2.0045	2.1669
66	2.2087	2.0137	2.1679
67	2.2087	1.9854	2.1684
68	2.2087	1.9969	2.1696
69	2.2087	1.9980	2.1705
70	2.2087	1.9967	2.1721
71	2.2087	1.9829	2.1735
72	2.2087	2.0053	2.1743
73	2.2087	1.9999	2.1754
74	2.2101	1.9959	2.1784
75	2.2237	2.0100	2.1824
76	2.2335	2.0091	2.1852
77	2.2335	1.9997	2.1882
78	2.2335	2.0003	2.1885
79	2.2335	2.0085	2.1893
80	2.2335	1.9963	2.1908
81	2.2335	2.0136	2.1930
82	2.2335	2.0073	2.1963
83	2.2564	2.0033	2.1980
84	2.2564	2.0127	2.2019
85	2.2564	2.0187	2.2042
86	2.2564	2.0236	2.2072
87	2.2564	2.0241	2.2088
88	2.2564	2.0124	2.2112
89	2.2564	2.0291	2.2126
90	2.2564	2.0152	2.2138
91	2.2564	2.0192	2.2173
92	2.2564	2.0241	2.2179
93	2.2564	2.0039	2.2184
94	2.2564	2.0339	2.2200
95	2.2564	2.0455	2.2225
96	2.2564	2.0372	2.2233
97	2.2564	2.0434	2.2263
98	2.2660	2.0430	2.2282
99	2.2660	2.0331	2.2289
100	2.2660	2.0449	2.2297
101	2.2660	2.0472	2.2306
102	2.2660	2.0509	2.2314
103	2.2660	2.0664	2.2332
104	2.2660	2.0575	2.2339
105	2.2660	2.0496	2.2342
106	2.2660	2.0651	2.2349
107	2.2660	2.0487	2.2362
108	2.2660	2.0575	2.2363
109	2.2660	2.0812	2.2378
110	2.2660	2.0555	2.2412
111	2.2660	2.0595	2.2419
112	2.2660	2.0671	2.2432
113	2.2739	2.0644	2.2456
114	2.2739	2.0724	2.2463
115	2.2739	2.0652	2.2475
116	2.2739	2.0692	2.2491
117	2.2739	2.0755	2.2518
118	2.2739	2.0817	2.2525
119	2.2739	2.0818	2.2538
120	2.2739	2.0782	2.2549
121	2.2782	2.0775	2.2567
122	2.2782	2.0792	2.2580
123	2.2782	2.0783	2.2591
124	2.2782	2.0898	2.2601
125	2.2782	2.0883	2.2608
126	2.2782	2.0802	2.2618
127	2.2787	2.0875	2.2636
128	2.2787	2.0893	2.2655
129	2.2804	2.0903	2.2669
130	2.2804	2.0851	2.2675
131	2.2818	2.0956	2.2688
132	2.2818	2.1004	2.2699
133	2.2818	2.0878	2.2704
134	2.2818	2.0960	2.2713
135	2.2833	2.0979	2.2724
136	2.2833	2.1058	2.2733
137	2.2833	2.1050	2.2740
138	2.2833	2.0961	2.2743
139	2.2849	2.0959	2.2746
140	2.2849	2.1107	2.2749
141	2.2849	2.1070	2.2751
142	2.2849	2.1035	2.2756
143	2.2849	2.0991	2.2759
144	2.2914	2.0931	2.2763
145	2.2914	2.0946	2.2767
146	2.2914	2.1091	2.2769
147	2.2914	2.1100	2.2773
148	2.2914	2.0943	2.2773
149	2.2914	2.0972	2.2774
150	2.2914	2.0976	2.2775
151	2.2914	2.0930	2.2775
152	2.2914	2.0836	2.2775
153	2.2914	2.0790	2.2775
154	2.2914	2.0919	2.2775
155	2.2914	2.0724	2.2775
156	2.2914	2.0708	2.2775
157	2.2914	2.0798	2.2777
158	2.2914	2.0861	2.2777
159	2.2914	2.0840	2.2777
160	2.2914	2.0302	2.2777
161	2.2914	2.0299	2.2777
162	2.2914	2.0277	2.2777
163	2.2914	2.0246	2.2777
164	2.2914	2.0287	2.2777
165	2.2914	2.0467	2.2777
166	2.2914	2.0533	2.2779
167	2.2914	2.0572	2.2779
168	2.2914	2.0588	2.2780
169	2.2914	2.0667	2.2781
170	2.2914	2.0640	2.2781
171	2.2914	2.0728	2.2781
172	2.2914	2.0746	2.2781
173	2.2914	2.0710	2.2781
174	2.2914	2.0689	2.2781
175	2.2914	2.0302	2.2781
176	2.2914	2.0312	2.2781
177	2.2914	2.0370	2.2781
