gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	3.2261	3.0194	3.1378
1	3.2675	3.0551	3.1732
2	3.3445	3.0850	3.2065
3	3.3445	3.1136	3.2491
4	3.3445	3.1347	3.2754
5	3.3684	3.1662	3.3045
6	3.3706	3.1899	3.3261
7	3.3929	3.2162	3.3487
8	3.4029	3.2291	3.3669
9	3.4029	3.2323	3.3730
10	3.4100	3.2437	3.3805
11	3.4164	3.2615	3.3891
12	3.4164	3.2522	3.3926
13	3.4295	3.2748	3.3993
14	3.4295	3.2658	3.4023
15	3.4300	3.2722	3.4052
16	3.4300	3.2674	3.4097
17	3.4377	3.2733	3.4151
18	3.4560	3.2799	3.4195
19	3.4564	3.2663	3.4265
20	3.4564	3.2781	3.4294
21	3.4564	3.2923	3.4343
22	3.4581	3.2954	3.4396
23	3.4581	3.3044	3.4441
24	3.4581	3.3144	3.4501
25	3.4581	3.3131	3.4520
26	3.4590	3.2891	3.4534
27	3.4599	3.2908	3.4541
28	3.4599	3.2905	3.4549
29	3.4599	3.3117	3.4560
30	3.4599	3.3140	3.4565
31	3.4619	3.3108	3.4572
32	3.4619	3.3225	3.4578
33	3.4627	3.3151	3.4583
34	3.4661	3.3162	3.4591
35	3.4661	3.3173	3.4598
36	3.4661	3.3396	3.4609
37	3.4684	3.3425	3.4616
38	3.4684	3.3490	3.4631
39	3.4783	3.3521	3.4654
40	3.4788	3.3490	3.4682
41	3.4788	3.3520	3.4695
42	3.4788	3.3549	3.4710
43	3.4790	3.3543	3.4722
44	3.4790	3.3568	3.4732
45	3.4790	3.3556	3.4741
46	3.4807	3.3536	3.4755
47	3.4858	3.3513	3.4769
48	3.4858	3.3743	3.4782
49	3.4858	3.3628	3.4790
50	3.4858	3.3730	3.4797
51	3.4858	3.3657	3.4805
52	3.4858	3.3732	3.4812
53	3.4858	3.3714	3.4817
54	3.4859	3.3390	3.4824
55	3.4859	3.3670	3.4827
56	3.4859	3.3813	3.4832
57	3.4909	3.3744	3.4839
58	3.4909	3.3727	3.4847
59	3.4909	3.3516	3.4853
60	3.4909	3.3429	3.4863
61	3.4909	3.3652	3.4869
62	3.4915	3.3649	3.4878
63	3.4958	3.3628	3.4888
64	3.4972	3.3695	3.4895
65	3.4972	3.3348	3.4903
66	3.4980	3.3583	3.4910
67	3.4982	3.3438	3.4919
68	3.4982	3.3680	3.4930
69	3.4987	3.3885	3.4944
70	3.4989	3.3614	3.4958
71	3.5026	3.3624	3.4968
72	3.5050	3.3818	3.4974
73	3.5052	3.3674	3.4982
74	3.5052	3.3451	3.4989
75	3.5061	3.3593	3.5000
76	3.5075	3.3676	3.5014
77	3.5089	3.3530	3.5038
78	3.5089	3.3475	3.5048
79	3.5089	3.3473	3.5055
80	3.5139	3.3402	3.5069
81	3.5141	3.3292	3.5078
82	3.5151	3.3546	3.5096
83	3.5151	3.3544	3.5107
84	3.5159	3.3723	3.5124
85	3.5184	3.3739	3.5130
86	3.5190	3.3475	3.5140
