gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	2.0062	2.0029	2.0044
1	2.0084	2.0033	2.0048
2	2.0084	2.0038	2.0053
3	2.0084	2.0043	2.0060
4	2.0102	2.0049	2.0072
5	2.0132	1.9977	2.0083
6	2.0136	1.9965	2.0097
7	2.0152	1.9878	2.0114
8	2.0165	1.9745	2.0128
9	2.0190	1.9001	2.0140
10	2.0226	1.9000	2.0155
11	2.0226	1.9051	2.0170
12	2.0257	1.8566	2.0181
13	2.0299	1.8765	2.0197
14	2.0299	1.8779	2.0208
15	2.0404	1.8697	2.0226
16	2.0404	1.8718	2.0232
17	2.0404	1.8844	2.0251
18	2.0404	1.9311	2.0269
19	2.0404	1.9181	2.0282
20	2.0404	1.9138	2.0295
21	2.0404	1.9476	2.0308
22	2.0404	1.9087	2.0313
23	2.0404	1.9304	2.0319
24	2.0404	1.9261	2.0325
25	2.0404	1.9242	2.0329
26	2.0404	1.9358	2.0335
27	2.0404	1.9320	2.0341
28	2.0404	1.9328	2.0347
29	2.0406	1.9275	2.0352
30	2.0410	1.9303	2.0357
31	2.0410	1.9205	2.0359
32	2.0420	1.9067	2.0366
33	2.0420	1.9461	2.0370
34	2.0467	1.9713	2.0379
35	2.0467	1.9606	2.0386
36	2.0486	1.9282	2.0391
37	2.0489	1.9463	2.0404
38	2.0506	1.9457	2.0421
39	2.0506	1.8882	2.0432
40	2.0510	1.9112	2.0440
41	2.0510	1.9213	2.0446
42	2.0515	1.9028	2.0454
43	2.0526	1.8947	2.0466
44	2.0542	1.9231	2.0479
45	2.0554	1.9346	2.0492
46	2.0554	1.9547	2.0499
47	2.0595	1.9605	2.0512
48	2.0595	1.9898	2.0523
49	2.0595	1.9669	2.0534
50	2.0618	1.9564	2.0541
51	2.0652	1.9791	2.0549
52	2.0652	1.9989	2.0561
53	2.0652	2.0006	2.0567
54	2.0652	1.9944	2.0574
55	2.0652	1.9771	2.0581
56	2.0652	2.0084	2.0585
57	2.0652	1.9873	2.0589
58	2.0652	2.0086	2.0595
59	2.0685	1.9844	2.0601
60	2.0685	2.0004	2.0604
61	2.0685	1.9780	2.0607
62	2.0685	2.0092	2.0609
63	2.0685	1.9948	2.0613
64	2.0685	2.0117	2.0615
65	2.0685	2.0024	2.0621
66	2.0685	2.0085	2.0625
67	2.0685	1.9901	2.0628
68	2.0685	1.9875	2.0629
69	2.0685	2.0166	2.0631
70	2.0685	1.9986	2.0634
71	2.0691	2.0174	2.0637
72	2.0691	2.0053	2.0639
73	2.0691	2.0056	2.0643
74	2.0691	2.0040	2.0646
75	2.0691	2.0042	2.0647
76	2.0691	1.9990	2.0648
77	2.0691	2.0100	2.0650
78	2.0691	2.0003	2.0650
79	2.0691	2.0066	2.0652
80	2.0691	2.0037	2.0653
81	2.0691	2.0031	2.0654
82	2.0691	2.0109	2.0654
83	2.0691	2.0075	2.0654
84	2.0691	2.0007	2.0654
85	2.0691	2.0089	2.0655
86	2.0691	1.9879	2.0655
87	2.0691	2.0089	2.0655
88	2.0691	1.9957	2.0655
89	2.0691	1.9674	2.0655
90	2.0691	1.9563	2.0655
91	2.0691	1.9410	2.0655
92	2.0691	1.9722	2.0655
93	2.0691	1.9943	2.0655
94	2.0691	1.9759	2.0656
95	2.0691	1.9848	2.0656
96	2.0691	1.9940	2.0656
97	2.0691	1.9924	2.0657
98	2.0691	1.9977	2.0657
99	2.0691	1.9886	2.0657
100	2.0691	1.9923	2.0657
101	2.0691	1.9900	2.0657
102	2.0691	2.0089	2.0645
103	2.0691	1.9986	2.0656
104	2.0691	1.9794	2.0657
105	2.0691	1.9690	2.0657
106	2.0691	1.9892	2.0657
107	2.0691	1.9905	2.0657
108	2.0691	1.9831	2.0657
109	2.0691	1.9843	2.0657
110	2.0691	2.0056	2.0657
111	2.0691	1.9956	2.0657
112	2.0691	2.0009	2.0052
113	2.0691	2.0031	2.0059
114	2.0691	1.9971	2.0074
115	2.0691	1.9789	2.0103
116	2.0691	1.9159	2.0121
117	2.0691	1.8571	2.0141
118	2.0691	1.8191	2.0161
119	2.0691	1.7692	2.0194
120	2.0691	1.7879	2.0222
121	2.0691	1.8418	2.0243
122	2.0691	1.8435	2.0262
