gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	2.0064	2.0028	2.0042
1	2.0064	2.0031	2.0046
2	2.0078	2.0036	2.0052
3	2.0093	2.0041	2.0059
4	2.0139	2.0047	2.0072
5	2.0139	1.9897	2.0085
6	2.0164	1.9780	2.0107
7	2.0207	1.9674	2.0132
8	2.0215	1.8969	2.0149
9	2.0215	1.8496	2.0162
10	2.0259	1.8702	2.0178
11	2.0265	1.8190	2.0187
12	2.0267	1.8566	2.0196
13	2.0267	1.8532	2.0203
14	2.0284	1.8471	2.0212
15	2.0305	1.8636	2.0222
16	2.0333	1.9021	2.0236
17	2.0333	1.8541	2.0245
18	2.0333	1.8875	2.0259
19	2.0353	1.8528	2.0266
20	2.0353	1.8900	2.0274
21	2.0353	1.8325	2.0279
22	2.0413	1.8810	2.0285
23	2.0413	1.8777	2.0295
24	2.0413	1.9128	2.0305
25	2.0413	1.8915	2.0315
26	2.0428	1.8902	2.0326
27	2.0444	1.8959	2.0339
28	2.0444	1.9022	2.0349
29	2.0504	1.9158	2.0363
30	2.0564	1.9061	2.0387
31	2.0564	1.8922	2.0402
32	2.0564	1.8852	2.0405
33	2.0564	1.8879	2.0417
34	2.0564	1.8959	2.0424
35	2.0564	1.9126	2.0439
36	2.0564	1.9160	2.0454
37	2.0592	1.9331	2.0473
38	2.0592	1.9381	2.0484
39	2.0592	1.9353	2.0491
40	2.0601	1.9709	2.0500
41	2.0601	1.9359	2.0509
42	2.0632	1.9675	2.0516
43	2.0632	1.9620	2.0524
44	2.0632	1.9666	2.0535
45	2.0632	1.9743	2.0548
46	2.0632	1.9552	2.0555
47	2.0643	1.9561	2.0567
48	2.0643	1.9705	2.0572
49	2.0679	1.9320	2.0587
50	2.0679	1.9505	2.0590
51	2.0679	1.9707	2.0593
52	2.0679	1.9701	2.0603
53	2.0679	1.9632	2.0612
54	2.0679	1.9761	2.0617
55	2.0716	1.9512	2.0624
56	2.0716	1.9744	2.0633
57	2.0721	1.9804	2.0645
58	2.0764	1.9969	2.0654
59	2.0767	1.9991	2.0666
60	2.0767	1.9902	2.0671
61	2.0767	1.9891	2.0679
62	2.0777	1.9912	2.0688
63	2.0777	2.0118	2.0690
64	2.0777	1.9918	2.0696
65	2.0777	2.0059	2.0702
66	2.0781	1.9973	2.0708
67	2.0781	2.0046	2.0712
68	2.0792	2.0233	2.0718
69	2.0792	2.0081	2.0723
70	2.0796	2.0202	2.0729
71	2.0796	2.0158	2.0734
72	2.0796	2.0027	2.0738
73	2.0796	2.0218	2.0741
74	2.0796	2.0066	2.0744
75	2.0796	2.0062	2.0745
76	2.0796	2.0023	2.0749
77	2.0796	1.9993	2.0749
78	2.0796	2.0147	2.0752
79	2.0796	2.0188	2.0752
80	2.0796	2.0271	2.0754
81	2.0796	2.0161	2.0755
82	2.0796	2.0088	2.0756
83	2.0796	2.0118	2.0756
84	2.0796	2.0090	2.0758
85	2.0796	2.0195	2.0759
86	2.0796	2.0100	2.0759
87	2.0796	1.9960	2.0759
88	2.0796	1.9793	2.0760
89	2.0796	1.9791	2.0761
90	2.0804	1.9587	2.0763
91	2.0804	1.9923	2.0765
92	2.0804	1.9838	2.0766
93	2.0804	1.9890	2.0768
94	2.0804	1.9937	2.0769
95	2.0804	2.0077	2.0769
96	2.0804	2.0253	2.0771
97	2.0804	2.0159	2.0772
98	2.0804	2.0213	2.0772
99	2.0804	2.0133	2.0774
100	2.0804	2.0171	2.0774
101	2.0804	2.0137	2.0774
102	2.0804	2.0116	2.0774
103	2.0804	2.0088	2.0775
104	2.0804	2.0083	2.0775
105	2.0804	2.0071	2.0776
106	2.0804	2.0102	2.0776
107	2.0804	1.9888	2.0776
108	2.0804	1.9604	2.0776
109	2.0809	1.9850	2.0777
110	2.0809	1.9684	2.0777
111	2.0809	1.9825	2.0777
112	2.0809	1.9639	2.0778
113	2.0809	1.9841	2.0779
114	2.0809	1.9956	2.0779
115	2.0809	1.9985	2.0779
116	2.0809	2.0008	2.0780
117	2.0809	2.0060	2.0780
118	2.0809	2.0114	2.0780
119	2.0809	2.0038	2.0780
120	2.0809	2.0051	2.0780
121	2.0809	1.9857	2.0780
122	2.0809	2.0032	2.0780
123	2.0809	2.0058	2.0780
124	2.0809	1.9946	2.0780
125	2.0809	2.0102	2.0780
126	2.0809	2.0080	2.0780
127	2.0809	1.9931	2.0780
128	2.0809	1.9849	2.0780
129	2.0809	1.9834	2.0780
130	2.0809	1.9851	2.0780
131	2.0809	1.9914	2.0781
132	2.0809	1.9954	2.0781
133	2.0809	1.9963	2.0781
134	2.0809	2.0032	2.0781
135	2.0809	1.9910	2.0781
136	2.0809	2.0143	2.0781
137	2.0809	1.9862	2.0781
138	2.0809	1.9977	2.0781
139	2.0809	2.0097	2.0782
140	2.0809	2.0065	2.0782
141	2.0809	2.0056	2.0782
142	2.0809	1.9849	2.0782
143	2.0809	1.9909	2.0782
144	2.0809	1.9920	2.0782
145	2.0809	1.9752	2.0782
146	2.0809	1.9996	2.0782
147	2.0809	1.9897	2.0782
148	2.0809	1.9950	2.0783
149	2.0809	2.0022	2.0783
150	2.0809	2.0005	2.0056
151	2.0809	2.0015	2.0079
152	2.0809	1.9961	2.0108
153	2.0809	1.9595	2.0128
154	2.0809	1.9364	2.0171
155	2.0809	1.8684	2.0190
156	2.0809	1.8753	2.0202
157	2.0809	1.8542	2.0223
158	2.0809	1.8403	2.0268
159	2.0809	1.8799	2.0280
160	2.0809	1.8998	2.0298
