gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	3.2112	3.0192	3.1449
1	3.2797	3.0589	3.1858
2	3.2797	3.0895	3.2114
3	3.3080	3.1172	3.2456
4	3.3357	3.1452	3.2823
5	3.3709	3.1838	3.3090
6	3.4163	3.2081	3.3305
7	3.4163	3.2322	3.3445
8	3.4343	3.2454	3.3558
9	3.4343	3.2576	3.3669
10	3.4478	3.2615	3.3774
11	3.4478	3.2822	3.3879
12	3.4478	3.2795	3.3928
13	3.4478	3.2854	3.3969
14	3.4478	3.2830	3.4011
15	3.4478	3.2873	3.4041
16	3.4478	3.2957	3.4074
17	3.4595	3.2921	3.4109
18	3.4595	3.2918	3.4146
19	3.4595	3.3007	3.4163
20	3.4603	3.3133	3.4224
21	3.4655	3.2983	3.4287
22	3.4655	3.3083	3.4317
23	3.4655	3.2985	3.4361
24	3.4655	3.2979	3.4396
25	3.4655	3.3218	3.4467
26	3.4694	3.3154	3.4525
27	3.4701	3.3058	3.4554
28	3.4701	3.2967	3.4587
29	3.4701	3.3091	3.4611
30	3.4721	3.3122	3.4630
31	3.4721	3.3063	3.4647
32	3.4730	3.3086	3.4665
33	3.4741	3.2931	3.4685
34	3.4753	3.2920	3.4692
35	3.4759	3.2905	3.4708
36	3.4763	3.3030	3.4717
37	3.4763	3.3019	3.4723
38	3.4786	3.3154	3.4735
39	3.4786	3.3222	3.4747
40	3.4787	3.3189	3.4757
41	3.4787	3.3134	3.4764
42	3.4798	3.3182	3.4771
43	3.4810	3.3633	3.4779
44	3.4820	3.3479	3.4787
45	3.4828	3.3499	3.4795
46	3.4828	3.3419	3.4802
47	3.4837	3.3467	3.4808
48	3.4837	3.3241	3.4812
49	3.4837	3.3337	3.4816
50	3.4837	3.3373	3.4819
51	3.4863	3.3439	3.4822
52	3.4863	3.3421	3.4827
53	3.4875	3.3385	3.4830
54	3.4875	3.3361	3.4831
55	3.4875	3.3219	3.4834
56	3.4878	3.3317	3.4839
57	3.4890	3.3345	3.4847
58	3.4890	3.3512	3.4856
59	3.4892	3.3530	3.4867
60	3.4910	3.3361	3.4879
61	3.4911	3.3391	3.4888
62	3.4911	3.3258	3.4892
63	3.4918	3.2985	3.4896
64	3.4918	3.3014	3.4900
65	3.4928	3.3151	3.4904
66	3.4934	3.3060	3.4906
67	3.4934	3.2798	3.4906
68	3.4934	3.2835	3.4907
69	3.4934	3.3100	3.4908
70	3.4934	3.3031	3.4909
71	3.4934	3.3070	3.4909
72	3.4934	3.3012	3.4911
73	3.4934	3.3045	3.4912
74	3.4934	3.3044	3.4913
75	3.4962	3.2903	3.4917
76	3.4962	3.2896	3.4920
77	3.4965	3.2793	3.4922
78	3.4965	3.3142	3.4925
79	3.4965	3.3083	3.4927
80	3.4965	3.3027	3.4929
