gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	4.0083	4.0028	4.0044
1	4.0083	4.0033	4.0047
2	4.0083	4.0038	4.0052
3	4.0083	4.0042	4.0058
4	4.0121	4.0047	4.0065
5	4.0121	4.0033	4.0076
6	4.0140	4.0044	4.0091
7	4.0153	3.9657	4.0107
8	4.0190	3.9596	4.0123
9	4.0191	3.8868	4.0142
10	4.0223	3.8708	4.0160
11	4.0223	3.8423	4.0172
12	4.0328	3.8297	4.0185
13	4.0328	3.8343	4.0194
14	4.0328	3.7862	4.0203
15	4.0331	3.8089	4.0219
16	4.0334	3.8595	4.0234
17	4.0342	3.8216	4.0244
18	4.0342	3.8227	4.0252
19	4.0364	3.8290	4.0265
20	4.0364	3.8237	4.0275
21	4.0446	3.8409	4.0285
22	4.0446	3.8298	4.0301
23	4.0446	3.8195	4.0312
24	4.0472	3.8637	4.0327
25	4.0472	3.8116	4.0338
26	4.0472	3.8091	4.0351
27	4.0472	3.8702	4.0359
28	4.0472	3.8991	4.0366
29	4.0472	3.8831	4.0370
30	4.0525	3.8674	4.0382
31	4.0525	3.9088	4.0390
32	4.0525	3.8812	4.0398
33	4.0525	3.8736	4.0402
34	4.0525	3.9060	4.0414
35	4.0525	3.9164	4.0428
36	4.0705	3.9087	4.0440
37	4.0705	3.9027	4.0454
38	4.0705	3.9346	4.0470
39	4.0705	3.9666	4.0485
40	4.0750	3.9623	4.0504
41	4.0750	3.9786	4.0519
42	4.0750	4.0005	4.0531
43	4.0763	3.9993	4.0555
44	4.0763	3.9927	4.0579
45	4.0763	3.9989	4.0599
46	4.0763	3.9895	4.0612
47	4.0763	3.9910	4.0632
48	4.0778	3.9994	4.0654
49	4.0778	4.0024	4.0681
50	4.0778	4.0156	4.0692
51	4.0792	4.0132	4.0700
52	4.0792	4.0156	4.0705
53	4.0792	4.0099	4.0712
54	4.0792	4.0185	4.0716
55	4.0792	4.0023	4.0720
56	4.0792	4.0033	4.0725
57	4.0792	3.9976	4.0728
58	4.0792	3.9986	4.0729
59	4.0792	4.0179	4.0731
60	4.0792	4.0117	4.0732
61	4.0792	4.0108	4.0732
62	4.0792	4.0082	4.0735
63	4.0792	4.0107	4.0736
64	4.0792	4.0177	4.0743
65	4.0792	4.0000	4.0746
66	4.0792	4.0139	4.0747
67	4.0792	4.0098	4.0747
68	4.0792	3.9950	4.0747
69	4.0792	4.0006	4.0749
70	4.0805	3.9927	4.0755
71	4.0805	3.9885	4.0757
72	4.0805	3.9876	4.0763
73	4.0805	4.0056	4.0766
74	4.0805	3.9854	4.0768
75	4.0805	3.9940	4.0769
76	4.0805	4.0192	4.0770
77	4.0805	4.0152	4.0770
78	4.0805	4.0125	4.0772
79	4.0805	4.0176	4.0774
80	4.0805	4.0133	4.0774
81	4.0805	4.0094	4.0776
82	4.0805	4.0233	4.0778
83	4.0805	4.0118	4.0779
84	4.0805	4.0137	4.0780
85	4.0805	4.0010	4.0780
86	4.0805	4.0082	4.0780
87	4.0805	4.0008	4.0780
88	4.0805	4.0044	4.0780
89	4.0805	3.9842	4.0781
90	4.0805	3.9938	4.0781
91	4.0805	4.0046	4.0781
92	4.0805	4.0002	4.0782
93	4.0805	4.0053	4.0782
94	4.0805	3.9922	4.0782
95	4.0805	4.0094	4.0782
96	4.0805	4.0072	4.0783
97	4.0805	4.0137	4.0783
98	4.0805	3.9997	4.0783
99	4.0805	3.9981	4.0783
100	4.0805	4.0114	4.0783
101	4.0805	3.9992	4.0769
102	4.0805	4.0052	4.0782
103	4.0805	3.9714	4.0783
104	4.0805	3.9530	4.0783
105	4.0805	3.9746	4.0783
106	4.0805	3.9326	4.0783
107	4.0805	3.9733	4.0783
108	4.0805	3.9554	4.0783
109	4.0805	3.9695	4.0783
110	4.0805	3.9877	4.0783
111	4.0805	4.0028	4.0055
112	4.0805	3.9995	4.0070
113	4.0805	3.9783	4.0087
114	4.0805	3.9586	4.0108
115	4.0805	3.9003	4.0128
116	4.0805	3.8294	4.0151
117	4.0805	3.8526	4.0172
118	4.0805	3.8483	4.0191
119	4.0805	3.8464	4.0204
120	4.0805	3.8350	4.0220
121	4.0805	3.8779	4.0233
