gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	0.1052	0.1028	0.1042
1	0.1085	0.1031	0.1045
2	0.1085	0.1036	0.1051
3	0.1085	0.1041	0.1056
4	0.1085	0.1047	0.1063
5	0.1120	0.1052	0.1078
6	0.1133	0.1060	0.1094
7	0.1179	0.1065	0.1109
8	0.1179	0.1070	0.1120
9	0.1940	0.1080	0.1163
10	1.0529	0.1165	0.1951
11	1.0529	0.1231	0.2585
12	1.0529	0.1639	0.6557
13	1.0530	0.1828	0.8405
14	1.0552	0.2441	1.0517
15	1.0552	0.3349	1.0520
16	1.0552	0.4109	1.0523
17	1.0552	0.4220	1.0524
18	1.0552	0.4882	1.0526
19	1.0552	0.5817	1.0528
20	1.0552	0.6473	1.0530
21	1.0552	0.6735	1.0531
22	1.0552	0.6888	1.0532
23	1.0552	0.6971	1.0533
24	1.0552	0.7121	1.0534
25	1.0556	0.7585	1.0537
26	1.0556	0.7334	1.0539
27	1.0556	0.7252	1.0541
28	1.0556	0.7651	1.0543
29	1.0561	0.7803	1.0545
30	1.0561	0.7618	1.0546
31	1.0561	0.7210	1.0547
32	1.0561	0.7039	1.0548
33	1.0561	0.7372	1.0549
34	1.0569	0.7821	1.0550
35	1.0569	0.8067	1.0552
36	1.0569	0.7745	1.0553
37	1.0569	0.7582	1.0554
38	1.0569	0.7697	1.0555
39	1.0569	0.7450	1.0556
40	1.0569	0.7333	1.0557
41	1.0569	0.7549	1.0557
42	1.0569	0.7657	1.0559
43	1.0569	0.7631	1.0560
44	1.0569	0.7301	1.0560
45	1.0573	0.7360	1.0561
46	1.0573	0.7286	1.0562
47	1.0575	0.7314	1.0563
48	1.0575	0.7268	1.0563
49	1.0575	0.7826	1.0564
50	1.0575	0.7788	1.0564
51	1.0575	0.7654	1.0565
52	1.0575	0.7522	1.0565
53	1.0575	0.7809	1.0566
54	1.0575	0.7622	1.0566
55	1.0575	0.7506	1.0567
56	1.0575	0.7622	1.0567
57	1.0577	0.7533	1.0568
58	1.0577	0.7592	1.0569
59	1.0577	0.7867	1.0569
60	1.0577	0.7596	1.0570
61	1.0577	0.7909	1.0570
62	1.0577	0.7865	1.0571
63	1.0579	0.8397	1.0572
64	1.0579	0.8232	1.0572
65	1.0579	0.7957	1.0573
