gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	2.0057	2.0029	2.0045
1	2.0059	2.0034	2.0049
2	2.0087	2.0040	2.0058
3	2.0092	2.0020	2.0068
4	2.0141	1.9948	2.0083
5	2.0162	1.9736	2.0094
6	2.0192	1.9483	2.0115
7	2.0228	1.9182	2.0133
8	2.0252	1.9025	2.0162
9	2.0298	1.9054	2.0182
10	2.0298	1.8510	2.0200
11	2.0298	1.8762	2.0216
12	2.0298	1.8793	2.0228
13	2.0298	1.8795	2.0243
14	2.0308	1.8813	2.0256
15	2.0308	1.8986	2.0265
16	2.0354	1.8965	2.0272
17	2.0354	1.8929	2.0278
18	2.0372	1.9308	2.0289
19	2.0412	1.9095	2.0303
20	2.0412	1.9165	2.0314
21	2.0412	1.9174	2.0323
22	2.0422	1.9239	2.0332
23	2.0422	1.9218	2.0347
24	2.0422	1.9201	2.0357
25	2.0425	1.9340	2.0367
26	2.0452	1.9288	2.0374
27	2.0452	1.9351	2.0382
28	2.0452	1.9286	2.0388
29	2.0554	1.9380	2.0401
30	2.0554	1.9359	2.0409
31	2.0554	1.9263	2.0413
32	2.0554	1.9398	2.0427
33	2.0554	1.9562	2.0435
34	2.0630	1.9643	2.0454
35	2.0630	1.9704	2.0475
36	2.0630	1.9623	2.0486
37	2.0630	1.9924	2.0509
38	2.0630	1.9973	2.0533
39	2.0650	1.9956	2.0565
40	2.0650	2.0066	2.0579
41	2.0650	1.9960	2.0595
42	2.0657	2.0017	2.0604
43	2.0699	2.0036	2.0614
44	2.0699	2.0073	2.0620
45	2.0699	2.0192	2.0623
46	2.0708	2.0042	2.0630
47	2.0708	2.0063	2.0637
48	2.0708	2.0083	2.0641
49	2.0708	2.0078	2.0649
50	2.0708	2.0174	2.0657
51	2.0708	2.0194	2.0663
52	2.0718	2.0133	2.0671
53	2.0719	2.0043	2.0673
54	2.0720	2.0152	2.0677
55	2.0743	2.0085	2.0681
56	2.0757	2.0008	2.0691
57	2.0757	2.0049	2.0694
58	2.0757	1.9880	2.0697
59	2.0757	2.0184	2.0701
60	2.0757	2.0077	2.0706
61	2.0770	2.0188	2.0716
62	2.0770	2.0153	2.0721
63	2.0783	2.0177	2.0726
64	2.0783	2.0230	2.0730
65	2.0783	2.0164	2.0733
66	2.0789	2.0108	2.0736
67	2.0789	2.0239	2.0739
68	2.0789	2.0142	2.0741
69	2.0789	2.0168	2.0743
70	2.0789	2.0154	2.0744
71	2.0789	2.0046	2.0746
72	2.0789	2.0223	2.0748
73	2.0789	2.0165	2.0749
74	2.0789	2.0210	2.0749
75	2.0789	2.0193	2.0752
76	2.0789	2.0203	2.0752
77	2.0789	2.0066	2.0753
78	2.0789	2.0135	2.0755
79	2.0789	2.0008	2.0755
80	2.0789	2.0092	2.0756
81	2.0789	2.0155	2.0757
82	2.0789	2.0079	2.0757
83	2.0789	1.9867	2.0758
84	2.0789	1.9964	2.0758
85	2.0789	1.9775	2.0758
86	2.0789	1.9783	2.0758
87	2.0789	1.9917	2.0759
88	2.0795	1.9969	2.0760
89	2.0795	1.9933	2.0761
90	2.0795	1.9904	2.0761
91	2.0795	2.0049	2.0763
92	2.0795	2.0155	2.0764
93	2.0795	2.0147	2.0765
94	2.0795	2.0197	2.0766
95	2.0795	2.0185	2.0767
96	2.0795	2.0024	2.0768
97	2.0795	2.0091	2.0768
98	2.0795	2.0077	2.0769
99	2.0795	1.9945	2.0770
100	2.0795	2.0062	2.0770
101	2.0795	2.0142	2.0771
102	2.0795	2.0096	2.0771
103	2.0795	2.0251	2.0771
104	2.0795	2.0101	2.0771
105	2.0795	2.0042	2.0771
106	2.0795	1.9931	2.0771
107	2.0795	1.9659	2.0771
108	2.0795	1.9833	2.0771
109	2.0795	1.9793	2.0771
110	2.0795	1.9727	2.0771
111	2.0795	1.9864	2.0771
112	2.0795	1.9931	2.0771
113	2.0795	2.0003	2.0771
114	2.0795	1.9997	2.0771
115	2.0795	1.9835	2.0772
116	2.0795	2.0071	2.0772
117	2.0795	2.0062	2.0772
118	2.0795	2.0035	2.0772
119	2.0795	2.0101	2.0772
120	2.0795	2.0057	2.0772
121	2.0795	2.0008	2.0773
122	2.0795	1.9736	2.0773
123	2.0795	1.9781	2.0773
124	2.0795	1.9923	2.0773
125	2.0795	1.9907	2.0773
126	2.0795	1.9797	2.0773
127	2.0795	1.9938	2.0773
128	2.0795	1.9804	2.0773
129	2.0795	2.0028	2.0055
130	2.0795	2.0011	2.0062
131	2.0795	1.9882	2.0074
132	2.0795	1.9764	2.0098
133	2.0795	1.9041	2.0113
134	2.0795	1.8367	2.0147
135	2.0795	1.8518	2.0178
136	2.0795	1.7682	2.0199
137	2.0795	1.7956	2.0221
138	2.0795	1.8248	2.0236
139	2.0795	1.8456	2.0270
