gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	2.4057	2.4028	2.4041
1	2.4059	2.4032	2.4046
2	2.4078	2.4037	2.4053
3	2.4079	2.4043	2.4062
4	2.4088	2.4049	2.4071
5	2.4125	2.3981	2.4084
6	2.4174	2.3989	2.4101
7	2.4250	2.3789	2.4118
8	2.4250	2.3653	2.4135
9	2.4281	2.3240	2.4151
10	2.4281	2.3305	2.4169
11	2.4281	2.3311	2.4180
12	2.4281	2.3205	2.4196
13	2.4285	2.3257	2.4211
14	2.4291	2.3251	2.4221
15	2.4300	2.3438	2.4232
16	2.4332	2.3351	2.4245
17	2.4332	2.3437	2.4254
18	2.4349	2.3555	2.4268
19	2.4421	2.3512	2.4283
20	2.4421	2.3551	2.4295
21	2.4441	2.3457	2.4312
22	2.4441	2.3686	2.4327
23	2.4441	2.3717	2.4339
24	2.4441	2.3781	2.4348
25	2.4441	2.3821	2.4360
26	2.4441	2.3939	2.4368
27	2.4504	2.3865	2.4379
28	2.4504	2.3912	2.4384
29	2.4504	2.3978	2.4394
30	2.4520	2.3957	2.4403
31	2.4520	2.3963	2.4410
32	2.4646	2.3998	2.4428
33	2.4646	2.4022	2.4436
34	2.4646	2.3981	2.4450
35	2.4646	2.3987	2.4459
36	2.4646	2.4056	2.4470
37	2.4646	2.4001	2.4486
38	2.4646	2.4071	2.4498
39	2.4646	2.4103	2.4506
40	2.4646	2.4079	2.4519
41	2.4646	2.4127	2.4531
42	2.4646	2.4030	2.4542
43	2.4674	2.4017	2.4553
44	2.4674	2.4052	2.4560
45	2.4674	2.4097	2.4568
46	2.4674	2.4063	2.4579
47	2.4674	2.4031	2.4584
48	2.4674	2.4080	2.4590
49	2.4674	2.4015	2.4593
50	2.4674	2.4029	2.4595
51	2.4699	2.4005	2.4610
52	2.4699	2.4111	2.4624
53	2.4699	2.4096	2.4627
54	2.4699	2.4062	2.4640
55	2.4720	2.4050	2.4648
56	2.4720	2.4108	2.4654
57	2.4720	2.4011	2.4657
58	2.4720	2.4124	2.4663
59	2.4720	2.4067	2.4669
60	2.4720	2.4142	2.4672
61	2.4720	2.4132	2.4677
62	2.4721	2.4109	2.4684
63	2.4743	2.4058	2.4691
64	2.4743	2.4131	2.4693
65	2.4759	2.4177	2.4697
66	2.4759	2.4122	2.4703
67	2.4759	2.4207	2.4707
68	2.4759	2.4205	2.4713
69	2.4759	2.4213	2.4716
70	2.4761	2.4272	2.4719
71	2.4761	2.4205	2.4720
72	2.4761	2.4244	2.4722
73	2.4761	2.4257	2.4725
74	2.4773	2.4308	2.4730
75	2.4795	2.4291	2.4732
76	2.4795	2.4258	2.4735
77	2.4819	2.4257	2.4742
78	2.4819	2.4306	2.4746
79	2.4819	2.4253	2.4751
80	2.4819	2.4340	2.4758
81	2.4855	2.4300	2.4766
82	2.4860	2.4370	2.4778
83	2.4865	2.4334	2.4793
84	2.4902	2.4314	2.4802
85	2.4902	2.4342	2.4812
86	2.4902	2.4392	2.4822
87	2.4902	2.4339	2.4831
88	2.4902	2.4342	2.4835
89	2.4902	2.4291	2.4837
90	2.4902	2.4262	2.4840
91	2.4902	2.4329	2.4840
92	2.4902	2.4310	2.4842
93	2.4902	2.4294	2.4843
94	2.4916	2.4350	2.4846
95	2.4916	2.4323	2.4851
96	2.4916	2.4287	2.4854
97	2.4916	2.4355	2.4856
98	2.4937	2.4335	2.4859
99	2.4937	2.4291	2.4862
100	2.4937	2.4331	2.4865
101	2.4937	2.4318	2.4868
102	2.4940	2.4327	2.4870
103	2.4940	2.4301	2.4875
104	2.4945	2.4355	2.4881
105	2.4945	2.4294	2.4885
106	2.4962	2.4328	2.4890
107	2.4962	2.4300	2.4892
108	2.4962	2.4333	2.4896
109	2.4962	2.4298	2.4899
110	2.4962	2.4293	2.4904
111	2.4962	2.4377	2.4904
112	2.4962	2.4379	2.4907
113	2.4985	2.4389	2.4909
114	2.4985	2.4282	2.4909
115	2.4985	2.4421	2.4911
116	2.4985	2.4404	2.4912
117	2.4985	2.4400	2.4912
118	2.4985	2.4297	2.4913
119	2.4985	2.4291	2.4913
120	2.4985	2.4317	2.4913
121	2.4985	2.4356	2.4913
122	2.4985	2.4278	2.4914
123	2.4985	2.4320	2.4914
124	2.4985	2.4353	2.4914
125	2.4985	2.4316	2.4915
126	2.4985	2.4313	2.4915
127	2.4985	2.4328	2.4915
128	2.4985	2.4292	2.4915
129	2.4985	2.4115	2.4915
130	2.4985	2.4096	2.4915
131	2.4985	2.4119	2.4915
132	2.4985	2.4032	2.4915
133	2.4985	2.4089	2.4915
134	2.4985	2.4079	2.4915
135	2.4985	2.4206	2.4916
136	2.4985	2.4129	2.4917
137	2.4985	2.4229	2.4919
138	2.4985	2.4260	2.4919
139	2.4985	2.4179	2.4921
140	2.4985	2.4300	2.4921
141	2.4985	2.4315	2.4922
142	2.4985	2.4218	2.4922
143	2.4985	2.4225	2.4922
144	2.4985	2.4114	2.4904
145	2.4985	2.4083	2.4920
146	2.4985	2.3971	2.4920
147	2.4985	2.3969	2.4922
148	2.4985	2.4055	2.4923
149	2.4985	2.3931	2.4924
150	2.4985	2.4108	2.4924
151	2.4985	2.4090	2.4924
152	2.4985	2.4227	2.4924
153	2.4985	2.4279	2.4925
154	2.4985	2.4009	2.4060
155	2.4985	2.4033	2.4070
156	2.4985	2.3976	2.4086
157	2.4985	2.3757	2.4101
158	2.4985	2.3575	2.4119
159	2.4985	2.3026	2.4135
160	2.4985	2.3118	2.4148
161	2.4985	2.2840	2.4158
162	2.4985	2.2836	2.4171
163	2.4985	2.2975	2.4184
164	2.4985	2.3003	2.4210
