gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	2.0072	2.0028	2.0039
1	2.0072	2.0033	2.0044
2	2.0074	2.0039	2.0050
3	2.0096	2.0044	2.0058
4	2.0118	2.0022	2.0068
5	2.0155	1.9957	2.0080
6	2.0215	1.9744	2.0098
7	2.0215	1.9593	2.0115
8	2.0260	1.9176	2.0133
9	2.0260	1.8926	2.0148
10	2.0305	1.8882	2.0166
11	2.0395	1.8711	2.0186
12	2.0414	1.8655	2.0206
13	2.0420	1.8669	2.0225
14	2.0420	1.8551	2.0240
15	2.0420	1.8372	2.0258
16	2.0420	1.8453	2.0276
17	2.0420	1.8617	2.0291
18	2.0512	1.8459	2.0307
19	2.0559	1.8641	2.0323
20	2.0559	1.8712	2.0341
21	2.0559	1.8803	2.0357
22	2.0559	1.8576	2.0377
23	2.0586	1.8553	2.0392
24	2.0607	1.8592	2.0407
25	2.0607	1.8920	2.0421
26	2.0641	1.8784	2.0438
27	2.0641	1.8911	2.0451
28	2.0641	1.9085	2.0467
29	2.0641	1.8947	2.0483
30	2.0641	1.9006	2.0501
31	2.0641	1.9169	2.0512
32	2.0690	1.9180	2.0530
33	2.0690	1.9501	2.0550
34	2.0690	1.9347	2.0563
35	2.0716	1.9457	2.0582
36	2.0725	1.9564	2.0605
37	2.0773	1.9620	2.0625
38	2.0773	1.9622	2.0644
39	2.0849	1.9777	2.0669
40	2.0849	1.9838	2.0694
41	2.0865	1.9919	2.0714
42	2.0915	1.9863	2.0733
43	2.0915	1.9922	2.0755
44	2.1064	1.9897	2.0774
45	2.1064	1.9976	2.0792
46	2.1064	1.9950	2.0807
47	2.1064	1.9818	2.0824
48	2.1064	1.9888	2.0837
49	2.1073	2.0077	2.0857
50	2.1117	1.9974	2.0874
51	2.1117	2.0040	2.0893
52	2.1172	1.9997	2.0913
53	2.1172	2.0018	2.0926
54	2.1172	2.0014	2.0941
55	2.1172	1.9967	2.0953
56	2.1172	2.0096	2.0963
57	2.1172	2.0093	2.0973
58	2.1172	2.0047	2.0979
59	2.1172	2.0151	2.0988
60	2.1172	2.0265	2.0993
61	2.1172	2.0129	2.0998
62	2.1172	2.0051	2.1003
63	2.1172	2.0104	2.1009
64	2.1172	2.0207	2.1014
65	2.1172	2.0052	2.1019
66	2.1187	2.0073	2.1023
67	2.1187	2.0189	2.1029
68	2.1187	2.0222	2.1030
69	2.1187	2.0169	2.1034
70	2.1187	2.0112	2.1037
71	2.1187	2.0173	2.1039
72	2.1187	2.0173	2.1043
73	2.1187	2.0164	2.1046
74	2.1187	2.0149	2.1048
75	2.1187	2.0143	2.1054
76	2.1187	2.0158	2.1057
77	2.1240	2.0193	2.1061
78	2.1240	2.0135	2.1065
79	2.1240	2.0178	2.1068
80	2.1240	2.0205	2.1071
81	2.1240	2.0241	2.1073
82	2.1240	2.0102	2.1078
83	2.1240	2.0143	2.1081
84	2.1240	2.0192	2.1084
85	2.1240	2.0238	2.1089
86	2.1240	2.0089	2.1092
87	2.1240	2.0239	2.1095
88	2.1240	2.0275	2.1097
89	2.1240	2.0279	2.1098
90	2.1240	2.0250	2.1101
91	2.1240	2.0094	2.1102
92	2.1240	2.0249	2.1104
93	2.1240	2.0120	2.0585
94	2.1240	2.0015	2.0715
95	2.1240	1.9862	2.0896
96	2.1240	1.9860	2.1058
97	2.1240	1.9869	2.1084
98	2.1240	2.0017	2.1096
99	2.1240	2.0068	2.1102
100	2.1240	2.0054	2.1104
101	2.1240	2.0083	2.1108
102	2.1240	2.0016	2.1109
103	2.1240	2.0247	2.1110
104	2.1240	2.0186	2.1112
105	2.1240	2.0123	2.1113
106	2.1240	2.0138	2.1113
107	2.1240	2.0122	2.1114
108	2.1240	2.0138	2.0588
109	2.1240	1.9941	2.0709
110	2.1240	1.9870	2.0906
111	2.1240	1.9810	2.1070
112	2.1240	1.9870	2.1099
113	2.1240	2.0011	2.1103
114	2.1240	2.0094	2.1107
115	2.1240	1.9974	2.1108
116	2.1240	2.0090	2.1109
117	2.1240	2.0111	2.1111
118	2.1240	2.0018	2.0041
119	2.1240	2.0014	2.0049
120	2.1240	1.9909	2.0062
121	2.1240	1.9512	2.0078
122	2.1240	1.8925	2.0091
123	2.1240	1.8330	2.0101
124	2.1240	1.7959	2.0111
125	2.1240	1.7323	2.0122
126	2.1240	1.7124	2.0133
127	2.1240	1.7016	2.0146
128	2.1240	1.7257	2.0158
