gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	2.0060	2.0028	2.0043
1	2.0083	2.0033	2.0048
2	2.0104	2.0038	2.0055
3	2.0104	2.0032	2.0066
4	2.0117	1.9947	2.0083
5	2.0165	1.9762	2.0099
6	2.0177	1.9152	2.0115
7	2.0200	1.8688	2.0133
8	2.0259	1.8267	2.0148
9	2.0266	1.8313	2.0162
10	2.0383	1.7580	2.0178
11	2.0383	1.7935	2.0194
12	2.0383	1.7607	2.0208
13	2.0383	1.7779	2.0226
14	2.0440	1.7999	2.0242
15	2.0440	1.8170	2.0257
16	2.0440	1.8192	2.0274
17	2.0440	1.8061	2.0287
18	2.0440	1.7706	2.0298
19	2.0440	1.8125	2.0313
20	2.0440	1.8049	2.0327
21	2.0445	1.8187	2.0332
22	2.0455	1.8205	2.0336
23	2.0455	1.8231	2.0342
24	2.0455	1.8143	2.0349
25	2.0455	1.7957	2.0355
26	2.0457	1.8059	2.0361
27	2.0457	1.8142	2.0369
28	2.0457	1.8277	2.0376
29	2.0457	1.8095	2.0381
30	2.0460	1.8472	2.0387
31	2.0521	1.8314	2.0395
32	2.0521	1.7945	2.0399
33	2.0537	1.8110	2.0404
34	2.0537	1.8250	2.0410
35	2.0537	1.8250	2.0413
36	2.0537	1.8253	2.0417
37	2.0555	1.8066	2.0424
38	2.0555	1.8306	2.0432
39	2.0555	1.8450	2.0437
40	2.0555	1.8253	2.0445
41	2.0555	1.7931	2.0452
42	2.0608	1.8054	2.0462
43	2.0608	1.8301	2.0470
44	2.0608	1.8298	2.0477
45	2.0608	1.8598	2.0485
46	2.0608	1.8563	2.0494
47	2.0697	1.8447	2.0507
48	2.0697	1.8536	2.0518
49	2.0697	1.8834	2.0527
50	2.0697	1.8756	2.0532
51	2.0697	1.9211	2.0546
52	2.0697	1.9254	2.0562
53	2.0747	1.9188	2.0580
54	2.0785	1.9422	2.0602
55	2.0785	1.9423	2.0623
56	2.0785	1.9822	2.0650
57	2.0846	1.9733	2.0676
58	2.0846	1.9849	2.0692
59	2.0846	2.0021	2.0708
60	2.0976	1.9974	2.0732
61	2.0976	2.0005	2.0757
62	2.0976	1.9854	2.0771
63	2.0976	1.9950	2.0789
64	2.0976	2.0074	2.0817
65	2.1036	1.9966	2.0846
66	2.1036	2.0166	2.0868
67	2.1036	2.0060	2.0888
68	2.1036	2.0110	2.0899
69	2.1036	2.0142	2.0910
70	2.1036	2.0099	2.0923
71	2.1036	2.0162	2.0930
72	2.1036	2.0117	2.0938
73	2.1036	2.0130	2.0945
74	2.1036	2.0058	2.0948
75	2.1050	2.0244	2.0954
76	2.1050	2.0247	2.0962
77	2.1050	2.0209	2.0966
78	2.1050	2.0138	2.0968
79	2.1050	2.0134	2.0971
80	2.1050	2.0037	2.0974
81	2.1083	2.0084	2.0976
82	2.1083	2.0159	2.0979
83	2.1083	2.0174	2.0979
84	2.1083	2.0045	2.0983
85	2.1083	2.0168	2.0986
86	2.1083	2.0092	2.0990
87	2.1083	2.0243	2.0995
88	2.1083	2.0179	2.0998
89	2.1083	2.0178	2.1000
90	2.1083	2.0055	2.1001
91	2.1083	2.0159	2.1001
92	2.1083	2.0127	2.1002
93	2.1083	2.0045	2.1003
94	2.1083	2.0061	2.1003
95	2.1083	1.9934	2.1004
96	2.1083	2.0053	2.1004
97	2.1083	2.0106	2.1004
98	2.1083	1.9990	2.1004
99	2.1083	1.9944	2.1004
100	2.1083	1.9796	2.1004
101	2.1083	1.9786	2.1004
102	2.1083	1.9666	2.1004
103	2.1083	1.9812	2.1005
104	2.1083	1.9939	2.1005
105	2.1083	1.9962	2.1006
106	2.1083	2.0002	2.1006
107	2.1083	1.9935	2.1007
108	2.1083	2.0003	2.1007
109	2.1083	1.9937	2.1007
110	2.1083	1.9997	2.1008
111	2.1083	2.0071	2.1009
112	2.1083	2.0112	2.1009
113	2.1083	2.0050	2.1009
114	2.1083	1.9869	2.1009
115	2.1083	1.9782	2.1009
116	2.1083	1.9694	2.1010
117	2.1083	1.9672	2.1010
118	2.1083	1.9794	2.1010
119	2.1083	1.9883	2.1010
120	2.1083	1.9939	2.1011
121	2.1083	1.9993	2.1011
122	2.1083	2.0028	2.0050
123	2.1083	2.0000	2.0060
124	2.1083	1.9896	2.0076
125	2.1083	1.9623	2.0093
126	2.1083	1.8975	2.0107
127	2.1083	1.8408	2.0127
128	2.1083	1.7687	2.0150
129	2.1083	1.7549	2.0175
130	2.1083	1.8090	2.0202
131	2.1083	1.8303	2.0232
132	2.1083	1.8139	2.0257
