gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	2.0062	2.0029	2.0043
1	2.0070	2.0033	2.0048
2	2.0084	2.0038	2.0056
3	2.0098	2.0033	2.0067
4	2.0179	1.9962	2.0083
5	2.0179	1.9912	2.0104
6	2.0207	1.9376	2.0121
7	2.0239	1.9045	2.0140
8	2.0239	1.8754	2.0152
9	2.0239	1.8532	2.0164
10	2.0239	1.8328	2.0175
11	2.0252	1.8439	2.0188
12	2.0298	1.8517	2.0201
13	2.0312	1.8279	2.0214
14	2.0312	1.8591	2.0222
15	2.0312	1.8511	2.0232
16	2.0441	1.8619	2.0245
17	2.0441	1.8761	2.0251
18	2.0441	1.8860	2.0263
19	2.0441	1.8921	2.0273
20	2.0441	1.8945	2.0281
21	2.0441	1.9055	2.0296
22	2.0441	1.9111	2.0309
23	2.0441	1.8984	2.0323
24	2.0460	1.9209	2.0338
25	2.0464	1.9150	2.0353
26	2.0464	1.8953	2.0364
27	2.0490	1.8941	2.0376
28	2.0490	1.9296	2.0391
29	2.0490	1.9274	2.0401
30	2.0490	1.9291	2.0409
31	2.0510	1.9644	2.0417
32	2.0543	1.9702	2.0425
33	2.0543	1.9639	2.0431
34	2.0543	1.9741	2.0437
35	2.0577	1.9625	2.0445
36	2.0577	1.9631	2.0451
37	2.0577	1.9575	2.0457
38	2.0577	1.9600	2.0464
39	2.0584	1.9780	2.0475
40	2.0584	1.9864	2.0480
41	2.0584	1.9874	2.0488
42	2.0592	1.9832	2.0501
43	2.0615	1.9808	2.0511
44	2.0615	1.9768	2.0524
45	2.0621	1.9887	2.0533
46	2.0646	1.9840	2.0543
47	2.0646	1.9846	2.0549
48	2.0646	1.9851	2.0555
49	2.0646	1.9869	2.0562
50	2.0646	1.9909	2.0568
51	2.0663	1.9793	2.0576
52	2.0663	1.9869	2.0587
53	2.0663	1.9808	2.0595
54	2.0663	1.9870	2.0602
55	2.0663	2.0019	2.0607
56	2.0663	1.9994	2.0610
57	2.0682	1.9784	2.0613
58	2.0682	1.9853	2.0618
59	2.0685	1.9845	2.0622
60	2.0685	1.9880	2.0627
61	2.0685	1.9902	2.0631
62	2.0685	2.0066	2.0634
63	2.0685	1.9932	2.0637
64	2.0685	2.0028	2.0640
65	2.0685	1.9839	2.0642
66	2.0685	1.9855	2.0644
67	2.0685	1.9929	2.0646
68	2.0685	1.9949	2.0648
69	2.0688	1.9965	2.0649
70	2.0688	2.0026	2.0651
71	2.0688	1.9885	2.0652
72	2.0700	2.0017	2.0654
73	2.0700	1.9856	2.0655
74	2.0700	1.9841	2.0657
75	2.0728	1.9956	2.0660
76	2.0728	1.9759	2.0664
77	2.0728	1.9842	2.0666
78	2.0728	1.9891	2.0667
79	2.0728	1.9967	2.0668
80	2.0728	1.9838	2.0669
81	2.0728	1.9860	2.0670
82	2.0728	1.9920	2.0672
83	2.0728	1.9820	2.0674
84	2.0728	1.9872	2.0675
85	2.0728	1.9793	2.0676
86	2.0728	1.9673	2.0677
87	2.0728	1.9812	2.0678
88	2.0728	1.9666	2.0679
89	2.0728	1.9792	2.0679
90	2.0728	1.9660	2.0680
91	2.0728	2.0075	2.0680
92	2.0728	2.0025	2.0680
93	2.0728	1.9780	2.0681
94	2.0728	1.9630	2.0681
95	2.0728	1.9516	2.0682
96	2.0728	1.9709	2.0682
97	2.0728	1.9674	2.0683
98	2.0728	1.9847	2.0684
99	2.0728	1.9831	2.0684
100	2.0728	1.9696	2.0685
101	2.0728	1.9850	2.0685
102	2.0733	1.9761	2.0687
103	2.0733	1.9801	2.0687
104	2.0733	1.9764	2.0688
105	2.0733	1.9968	2.0689
106	2.0733	2.0032	2.0690
107	2.0733	1.9871	2.0690
108	2.0733	1.9924	2.0690
109	2.0733	1.9967	2.0691
110	2.0733	1.9918	2.0692
111	2.0733	2.0079	2.0692
112	2.0733	2.0106	2.0693
113	2.0733	2.0043	2.0694
114	2.0733	1.9956	2.0694
115	2.0733	2.0060	2.0695
116	2.0733	2.0032	2.0696
117	2.0733	2.0123	2.0696
118	2.0733	2.0093	2.0696
119	2.0733	1.9955	2.0696
120	2.0735	1.9848	2.0697
121	2.0735	1.9826	2.0698
122	2.0735	1.9673	2.0699
123	2.0735	1.9828	2.0700
124	2.0735	1.9990	2.0700
125	2.0735	1.9994	2.0701
126	2.0735	2.0103	2.0702
127	2.0735	2.0011	2.0702
128	2.0735	2.0160	2.0705
129	2.0735	2.0161	2.0705
130	2.0735	2.0201	2.0706
131	2.0740	2.0129	2.0707
132	2.0740	2.0208	2.0708
133	2.0740	2.0290	2.0709
134	2.0740	2.0207	2.0709
135	2.0740	2.0198	2.0710
136	2.0740	2.0234	2.0710
137	2.0740	2.0119	2.0710
138	2.0740	2.0168	2.0710
139	2.0740	2.0257	2.0710
140	2.0740	2.0220	2.0710
141	2.0740	2.0139	2.0710
142	2.0740	2.0158	2.0710
143	2.0740	2.0214	2.0710
144	2.0740	2.0193	2.0710
145	2.0740	2.0099	2.0711
146	2.0740	2.0127	2.0711
147	2.0740	2.0095	2.0711
148	2.0740	1.9974	2.0711
149	2.0740	1.9966	2.0711
150	2.0740	1.9754	2.0711
151	2.0740	1.9730	2.0711
152	2.0740	1.9870	2.0711
153	2.0740	1.9963	2.0711
154	2.0740	1.9961	2.0711
155	2.0740	2.0067	2.0711
156	2.0740	2.0030	2.0711
157	2.0740	2.0000	2.0711
158	2.0740	2.0062	2.0711
159	2.0740	1.9988	2.0711
160	2.0740	2.0023	2.0711
161	2.0740	2.0125	2.0711
162	2.0740	2.0095	2.0711
163	2.0740	2.0014	2.0711
164	2.0740	1.9827	2.0711
165	2.0740	1.9785	2.0711
166	2.0740	1.9886	2.0711
167	2.0740	1.9896	2.0711
168	2.0740	1.9888	2.0711
169	2.0740	1.9924	2.0712
170	2.0740	1.9990	2.0712
171	2.0740	2.0073	2.0712
172	2.0740	1.9997	2.0049
173	2.0740	2.0031	2.0061
174	2.0740	1.9939	2.0073
175	2.0740	1.9755	2.0093
176	2.0740	1.9077	2.0108
177	2.0740	1.8332	2.0123
178	2.0740	1.7682	2.0138
179	2.0740	1.8002	2.0160
180	2.0740	1.7576	2.0178
181	2.0740	1.7819	2.0194
182	2.0740	1.8250	2.0210
