gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	2.0056	2.0028	2.0042
1	2.0058	2.0032	2.0046
2	2.0070	2.0037	2.0050
3	2.0085	2.0042	2.0059
4	2.0097	2.0048	2.0071
5	2.0154	1.9909	2.0086
6	2.0154	1.9869	2.0101
7	2.0174	1.9605	2.0121
8	2.0199	1.9200	2.0143
9	2.0235	1.8434	2.0158
10	2.0243	1.8106	2.0174
11	2.0253	1.8223	2.0186
12	2.0303	1.8603	2.0201
13	2.0303	1.8057	2.0214
14	2.0339	1.8349	2.0230
15	2.0382	1.8057	2.0243
16	2.0382	1.8118	2.0256
17	2.0389	1.8229	2.0266
18	2.0389	1.8196	2.0275
19	2.0423	1.8456	2.0289
20	2.0450	1.8598	2.0303
21	2.0450	1.8484	2.0316
22	2.0450	1.8779	2.0326
23	2.0450	1.8545	2.0332
24	2.0507	1.8498	2.0344
25	2.0517	1.8725	2.0361
26	2.0517	1.8778	2.0374
27	2.0517	1.8731	2.0384
28	2.0659	1.8916	2.0401
29	2.0659	1.8899	2.0422
30	2.0659	1.9015	2.0441
31	2.0683	1.9074	2.0460
32	2.0803	1.9196	2.0480
33	2.0835	1.9092	2.0504
34	2.0875	1.9116	2.0533
35	2.0875	1.9427	2.0565
36	2.0875	1.9505	2.0591
37	2.0875	1.9527	2.0621
38	2.0875	1.9642	2.0647
39	2.0875	1.9630	2.0678
40	2.0934	1.9619	2.0704
41	2.1102	1.9570	2.0744
42	2.1102	1.9719	2.0765
43	2.1102	1.9820	2.0779
44	2.1102	1.9901	2.0797
45	2.1102	2.0045	2.0820
46	2.1102	1.9984	2.0835
47	2.1102	1.9967	2.0866
48	2.1102	1.9928	2.0879
49	2.1102	1.9934	2.0892
50	2.1145	2.0085	2.0916
51	2.1145	2.0017	2.0926
52	2.1145	1.9979	2.0933
53	2.1145	2.0000	2.0946
54	2.1145	2.0026	2.0955
55	2.1145	2.0029	2.0958
56	2.1145	2.0007	2.0965
57	2.1145	1.9981	2.0976
58	2.1145	1.9959	2.0983
59	2.1145	2.0029	2.0993
60	2.1145	2.0006	2.1000
61	2.1145	1.9973	2.1005
62	2.1145	2.0106	2.1012
63	2.1145	1.9973	2.1018
64	2.1145	2.0043	2.1022
65	2.1145	1.9902	2.1026
66	2.1145	2.0108	2.1026
67	2.1145	1.9926	2.1027
68	2.1145	1.9862	2.1029
69	2.1145	1.9695	2.1032
70	2.1149	1.9642	2.1034
71	2.1149	1.9632	2.1035
72	2.1149	1.9643	2.1037
73	2.1149	1.9685	2.1038
74	2.1149	1.9821	2.1039
75	2.1149	1.9904	2.1040
76	2.1164	1.9867	2.1043
77	2.1221	1.9856	2.1048
78	2.1221	1.9882	2.1051
79	2.1221	1.9885	2.1051
80	2.1221	1.9904	2.1053
81	2.1221	1.9975	2.1058
82	2.1221	1.9842	2.1061
83	2.1221	1.9915	2.1063
84	2.1221	2.0022	2.1067
85	2.1221	1.9768	2.1068
86	2.1221	1.9798	2.1073
87	2.1221	1.9910	2.1073
88	2.1221	1.9848	2.1076
89	2.1221	1.9804	2.1080
90	2.1221	1.9868	2.1083
91	2.1221	1.9828	2.1086
92	2.1221	1.9936	2.1090
93	2.1221	2.0133	2.1090
94	2.1221	1.9990	2.1090
95	2.1221	1.9872	2.1094
96	2.1221	1.9737	2.1098
97	2.1221	1.9661	2.1098
98	2.1221	1.9630	2.1099
99	2.1221	1.9665	2.1103
100	2.1221	1.9830	2.1107
101	2.1221	1.9779	2.1108
102	2.1221	1.9850	2.1109
103	2.1221	1.9719	2.1112
104	2.1221	1.9641	2.1114
105	2.1221	1.9837	2.1117
106	2.1221	1.9963	2.1119
107	2.1221	1.9946	2.1121
108	2.1221	2.0136	2.1121
109	2.1221	2.0012	2.1121
110	2.1221	2.0000	2.1122
111	2.1221	1.9865	2.1122
112	2.1221	1.9721	2.1124
113	2.1221	1.9798	2.1125
114	2.1221	1.9760	2.1127
115	2.1221	1.9731	2.1129
116	2.1221	1.9871	2.1130
117	2.1221	1.9896	2.1130
118	2.1221	2.0028	2.0052
119	2.1221	1.9987	2.0062
120	2.1221	1.9939	2.0075
121	2.1221	1.9463	2.0087
122	2.1221	1.8738	2.0097
123	2.1221	1.8190	2.0111
124	2.1221	1.7857	2.0128
125	2.1221	1.7305	2.0143
126	2.1221	1.7441	2.0175
127	2.1221	1.7394	2.0202
128	2.1221	1.7581	2.0225
