gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	2.0067	2.0028	2.0038
1	2.0073	2.0033	2.0044
2	2.0076	2.0039	2.0050
3	2.0083	2.0043	2.0057
4	2.0174	2.0049	2.0065
5	2.0174	2.0016	2.0075
6	2.0174	2.0029	2.0083
7	2.0174	1.9921	2.0094
8	2.0226	1.9850	2.0111
9	2.0226	1.9621	2.0125
10	2.0281	1.9569	2.0148
11	2.0281	1.9713	2.0170
12	2.0281	1.9214	2.0188
13	2.0287	1.9016	2.0199
14	2.0305	1.8790	2.0212
15	2.0305	1.9153	2.0221
16	2.0323	1.8880	2.0229
17	2.0375	1.8794	2.0239
18	2.0375	1.8584	2.0253
19	2.0375	1.8555	2.0264
20	2.0391	1.8795	2.0273
21	2.0391	1.8988	2.0284
22	2.0391	1.9230	2.0291
23	2.0495	1.8894	2.0301
24	2.0495	1.8859	2.0310
25	2.0495	1.9165	2.0320
26	2.0495	1.8787	2.0327
27	2.0495	1.8808	2.0333
28	2.0495	1.8753	2.0342
29	2.0495	1.8399	2.0350
30	2.0495	1.8844	2.0357
31	2.0495	1.8622	2.0364
32	2.0495	1.8645	2.0367
33	2.0495	1.9260	2.0376
34	2.0509	1.8927	2.0384
35	2.0509	1.8726	2.0387
36	2.0554	1.8425	2.0399
37	2.0554	1.8428	2.0407
38	2.0554	1.8295	2.0414
39	2.0554	1.8644	2.0420
40	2.0554	1.8755	2.0426
41	2.0554	1.8794	2.0433
42	2.0564	1.9060	2.0443
43	2.0564	1.8797	2.0453
44	2.0564	1.9288	2.0463
45	2.0609	1.9095	2.0472
46	2.0609	1.9361	2.0482
47	2.0609	1.9172	2.0490
48	2.0609	1.9497	2.0500
49	2.0609	1.9586	2.0510
50	2.0619	1.9682	2.0523
51	2.0619	1.9586	2.0533
52	2.0619	1.9758	2.0539
53	2.0696	1.9591	2.0547
54	2.0696	1.9644	2.0554
55	2.0696	1.9683	2.0563
56	2.0696	1.9635	2.0574
57	2.0696	1.9823	2.0586
58	2.0696	1.9806	2.0593
59	2.0704	1.9672	2.0604
60	2.0796	1.9671	2.0618
61	2.0796	1.9835	2.0630
62	2.0796	1.9780	2.0636
63	2.0830	1.9663	2.0653
64	2.0830	1.9633	2.0660
65	2.0830	1.9910	2.0668
66	2.0830	1.9778	2.0682
67	2.0830	1.9672	2.0695
68	2.0830	1.9858	2.0702
69	2.0830	1.9918	2.0711
70	2.0865	1.9786	2.0717
71	2.0865	1.9689	2.0724
72	2.0865	1.9740	2.0734
73	2.0865	1.9828	2.0740
74	2.0865	1.9937	2.0745
75	2.0896	1.9899	2.0754
76	2.0896	1.9863	2.0760
77	2.0896	1.9800	2.0766
78	2.0896	1.9909	2.0772
79	2.0896	1.9990	2.0778
80	2.0896	1.9675	2.0781
81	2.0896	1.9774	2.0788
82	2.0896	1.9952	2.0790
83	2.0896	1.9839	2.0795
84	2.0896	1.9813	2.0797
85	2.0896	1.9625	2.0800
86	2.0896	1.9826	2.0801
87	2.0896	1.9900	2.0803
88	2.0896	2.0020	2.0805
89	2.0896	1.9892	2.0807
90	2.0896	1.9830	2.0808
91	2.0896	2.0106	2.0432
92	2.0896	1.9965	2.0505
93	2.0896	1.9979	2.0678
94	2.0896	1.9987	2.0785
95	2.0896	1.9806	2.0805
96	2.0896	1.9869	2.0811
97	2.0896	1.9834	2.0812
98	2.0896	1.9953	2.0813
99	2.0896	2.0104	2.0814
100	2.0896	1.9927	2.0815
101	2.0896	1.9841	2.0818
102	2.0896	1.9722	2.0819
103	2.0896	1.9949	2.0820
104	2.0896	2.0038	2.0821
105	2.0896	1.9775	2.0822
106	2.0896	2.0108	2.0438
107	2.0896	1.9996	2.0498
108	2.0896	1.9837	2.0572
109	2.0896	1.9671	2.0740
110	2.0896	1.9805	2.0798
111	2.0896	1.9892	2.0808
112	2.0896	1.9686	2.0815
113	2.0896	1.9926	2.0820
114	2.0896	1.9761	2.0821
115	2.0896	1.9808	2.0822
116	2.0896	2.0028	2.0044
117	2.0896	2.0033	2.0055
118	2.0896	2.0006	2.0068
119	2.0896	1.9700	2.0090
120	2.0896	1.9201	2.0107
121	2.0896	1.8157	2.0120
122	2.0896	1.8038	2.0131
123	2.0896	1.7885	2.0144
124	2.0896	1.7716	2.0153
125	2.0896	1.8140	2.0162
126	2.0896	1.8408	2.0180
