gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	2.0066	2.0028	2.0043
1	2.0066	2.0032	2.0048
2	2.0066	2.0037	2.0052
3	2.0086	2.0043	2.0061
4	2.0107	2.0043	2.0078
5	2.0218	1.9950	2.0099
6	2.0218	1.9666	2.0119
7	2.0218	1.9304	2.0139
8	2.0227	1.9103	2.0154
9	2.0286	1.8611	2.0176
10	2.0286	1.8663	2.0192
11	2.0292	1.8426	2.0207
12	2.0357	1.8598	2.0229
13	2.0433	1.8616	2.0250
14	2.0433	1.8649	2.0259
15	2.0433	1.8826	2.0267
16	2.0433	1.8901	2.0277
17	2.0433	1.8848	2.0289
18	2.0433	1.8323	2.0307
19	2.0433	1.8671	2.0323
20	2.0433	1.8953	2.0349
21	2.0448	1.9005	2.0362
22	2.0481	1.8911	2.0379
23	2.0481	1.9088	2.0390
24	2.0486	1.8939	2.0405
25	2.0486	1.8555	2.0414
26	2.0486	1.8498	2.0429
27	2.0496	1.8587	2.0441
28	2.0496	1.9058	2.0446
29	2.0524	1.9018	2.0457
30	2.0524	1.8923	2.0465
31	2.0540	1.8916	2.0476
32	2.0590	1.8660	2.0485
33	2.0723	1.8470	2.0501
34	2.0723	1.8361	2.0513
35	2.0723	1.9171	2.0522
36	2.0723	1.8759	2.0542
37	2.0735	1.8852	2.0570
38	2.0735	1.9002	2.0577
39	2.0735	1.9051	2.0590
40	2.0735	1.9329	2.0600
41	2.0735	1.9097	2.0615
42	2.0735	1.9022	2.0626
43	2.0875	1.9413	2.0648
44	2.1001	1.9225	2.0660
45	2.1077	1.9564	2.0686
46	2.1077	1.9622	2.0691
47	2.1077	1.9414	2.0711
48	2.1077	1.9573	2.0729
49	2.1077	1.9846	2.0744
50	2.1077	1.9614	2.0772
51	2.1077	1.9587	2.0797
52	2.1077	1.9729	2.0814
53	2.1181	1.9836	2.0861
54	2.1181	2.0021	2.0884
55	2.1181	1.9863	2.0902
56	2.1181	1.9800	2.0925
57	2.1181	2.0018	2.0937
58	2.1181	2.0044	2.0945
59	2.1181	2.0059	2.0958
60	2.1181	2.0009	2.0972
61	2.1181	1.9976	2.0980
62	2.1181	1.9952	2.0992
63	2.1181	2.0070	2.0998
64	2.1181	2.0138	2.1006
65	2.1181	2.0113	2.1010
66	2.1181	1.9920	2.1011
67	2.1181	2.0047	2.1014
68	2.1181	2.0122	2.1017
69	2.1181	2.0100	2.1017
70	2.1181	1.9908	2.1017
71	2.1181	1.9705	2.1020
72	2.1181	1.9696	2.1026
73	2.1181	1.9765	2.1028
74	2.1181	1.9724	2.1029
75	2.1181	1.9649	2.1034
76	2.1181	1.9672	2.1039
77	2.1181	1.9772	2.1040
78	2.1181	1.9680	2.1040
79	2.1181	1.9714	2.1044
80	2.1181	1.9775	2.1045
81	2.1181	2.0010	2.1046
82	2.1181	1.9989	2.1053
83	2.1181	1.9943	2.1057
84	2.1235	2.0095	2.1058
85	2.1235	1.9924	2.1058
86	2.1235	1.9888	2.1060
87	2.1235	1.9877	2.1060
88	2.1235	1.9822	2.1060
89	2.1235	1.9900	2.1069
90	2.1235	1.9937	2.1081
91	2.1235	2.0140	2.1084
92	2.1235	1.9924	2.1087
93	2.1235	1.9905	2.1091
94	2.1235	1.9937	2.1093
95	2.1235	1.9946	2.1101
96	2.1235	1.9901	2.1107
97	2.1235	1.9755	2.1114
98	2.1235	1.9843	2.1120
99	2.1235	1.9950	2.1125
100	2.1235	2.0100	2.1125
101	2.1235	1.9946	2.1125
102	2.1235	1.9832	2.1125
103	2.1235	1.9895	2.1127
104	2.1235	1.9546	2.1130
105	2.1235	1.9648	2.1130
106	2.1235	1.9534	2.1132
107	2.1235	1.9911	2.1139
108	2.1235	2.0009	2.1141
109	2.1235	1.9972	2.1142
110	2.1235	1.9910	2.1146
111	2.1235	1.9779	2.1146
112	2.1235	1.9702	2.1146
113	2.1235	1.9948	2.1146
114	2.1235	1.9961	2.1146
115	2.1235	2.0134	2.1146
116	2.1235	1.9773	2.1146
117	2.1235	2.0033	2.1146
118	2.1235	1.9883	2.1146
119	2.1235	1.9755	2.1146
120	2.1235	1.9715	2.1146
121	2.1235	1.9843	2.1149
122	2.1235	1.9674	2.1150
123	2.1235	1.9773	2.1150
124	2.1235	2.0036	2.1151
125	2.1235	2.0029	2.0062
126	2.1235	1.9998	2.0072
127	2.1235	2.0014	2.0088
128	2.1235	1.9790	2.0108
129	2.1235	1.9253	2.0147
130	2.1235	1.8517	2.0163
131	2.1235	1.8103	2.0167
132	2.1235	1.8142	2.0186
133	2.1235	1.8266	2.0206
134	2.1235	1.7952	2.0234
135	2.1235	1.7776	2.0251
