gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	2.0079	2.0028	2.0039
1	2.0079	2.0033	2.0043
2	2.0079	2.0037	2.0047
3	2.0084	2.0042	2.0053
4	2.0094	2.0046	2.0062
5	2.0154	2.0040	2.0071
6	2.0154	1.9991	2.0085
7	2.0180	1.9928	2.0099
8	2.0189	1.9767	2.0114
9	2.0207	1.9439	2.0127
10	2.0307	1.9467	2.0139
11	2.0307	1.9209	2.0155
12	2.0307	1.9062	2.0169
13	2.0335	1.9000	2.0185
14	2.0335	1.8940	2.0200
15	2.0366	1.8889	2.0217
16	2.0395	1.8889	2.0234
17	2.0461	1.8674	2.0250
18	2.0461	1.8761	2.0269
19	2.0549	1.8475	2.0286
20	2.0549	1.8562	2.0299
21	2.0549	1.8670	2.0314
22	2.0549	1.8576	2.0323
23	2.0549	1.8726	2.0334
24	2.0549	1.8496	2.0348
25	2.0575	1.8458	2.0363
26	2.0575	1.8686	2.0375
27	2.0592	1.8730	2.0388
28	2.0632	1.8674	2.0405
29	2.0632	1.8696	2.0422
30	2.0676	1.8886	2.0438
31	2.0676	1.8989	2.0451
32	2.0730	1.9212	2.0470
33	2.0730	1.9315	2.0485
34	2.0730	1.9446	2.0499
35	2.0730	1.9528	2.0519
36	2.0730	1.9827	2.0538
37	2.0755	1.9948	2.0558
38	2.0758	2.0023	2.0581
39	2.0839	1.9939	2.0605
40	2.0839	1.9990	2.0627
41	2.0839	2.0054	2.0649
42	2.0839	2.0251	2.0670
43	2.0839	2.0177	2.0689
44	2.0839	2.0094	2.0711
45	2.0839	2.0153	2.0727
46	2.0857	2.0231	2.0743
47	2.0874	2.0207	2.0759
48	2.0936	2.0194	2.0777
49	2.0936	2.0228	2.0793
50	2.0938	2.0218	2.0807
51	2.0938	2.0363	2.0817
52	2.0958	2.0169	2.0828
53	2.0958	2.0274	2.0840
54	2.1004	2.0286	2.0851
55	2.1004	2.0255	2.0861
56	2.1004	2.0208	2.0867
57	2.1020	2.0212	2.0876
58	2.1020	2.0300	2.0881
59	2.1020	2.0182	2.0885
60	2.1020	2.0196	2.0889
