gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	2.0061	2.0028	2.0037
1	2.0061	2.0033	2.0042
2	2.0061	2.0037	2.0046
3	2.0086	2.0041	2.0052
4	2.0125	2.0046	2.0061
5	2.0125	1.9996	2.0071
6	2.0145	1.9972	2.0083
7	2.0145	1.9766	2.0095
8	2.0170	1.9215	2.0109
9	2.0173	1.9002	2.0122
10	2.0176	1.8996	2.0132
11	2.0204	1.8232	2.0146
12	2.0267	1.8734	2.0156
13	2.0267	1.8282	2.0162
14	2.0267	1.8475	2.0170
15	2.0267	1.8803	2.0179
16	2.0267	1.8758	2.0189
17	2.0267	1.8662	2.0197
18	2.0267	1.8711	2.0204
19	2.0334	1.8471	2.0214
20	2.0334	1.8405	2.0221
21	2.0334	1.8904	2.0230
22	2.0334	1.9031	2.0240
23	2.0334	1.8973	2.0250
24	2.0387	1.8839	2.0262
25	2.0387	1.8672	2.0269
26	2.0387	1.8769	2.0282
27	2.0473	1.9129	2.0294
28	2.0515	1.9069	2.0311
29	2.0532	1.9183	2.0334
30	2.0532	1.9023	2.0342
31	2.0532	1.9101	2.0353
32	2.0532	1.9347	2.0358
33	2.0580	1.9259	2.0376
34	2.0580	1.9345	2.0387
35	2.0580	1.9222	2.0412
36	2.0580	1.9459	2.0423
37	2.0580	1.9490	2.0431
38	2.0580	1.9348	2.0440
39	2.0582	1.9290	2.0456
40	2.0582	1.9369	2.0471
41	2.0582	1.9536	2.0485
42	2.0641	1.9358	2.0499
43	2.0641	1.9382	2.0513
44	2.0641	1.9702	2.0527
45	2.0664	1.9703	2.0546
46	2.0664	1.9798	2.0558
47	2.0718	1.9853	2.0579
48	2.0736	2.0019	2.0595
49	2.0787	1.9980	2.0613
50	2.0828	2.0016	2.0638
51	2.0828	1.9931	2.0655
52	2.0905	2.0085	2.0679
53	2.0905	2.0099	2.0695
54	2.0939	2.0144	2.0712
55	2.0939	2.0103	2.0720
56	2.0939	2.0089	2.0729
57	2.0939	1.9945	2.0735
58	2.0939	2.0074	2.0741
59	2.0939	2.0137	2.0749
60	2.0939	2.0098	2.0756
61	2.0951	2.0132	2.0767
62	2.0951	2.0162	2.0772
63	2.0951	2.0068	2.0781
64	2.0951	2.0234	2.0788
65	2.0951	2.0138	2.0797
66	2.0951	2.0117	2.0808
67	2.0951	2.0197	2.0817
68	2.0951	2.0224	2.0825
69	2.0951	2.0063	2.0837
70	2.0951	2.0173	2.0849
71	2.0951	2.0051	2.0855
72	2.0951	2.0026	2.0857
73	2.0990	2.0155	2.0864
74	2.0990	2.0070	2.0877
75	2.0990	2.0100	2.0883
76	2.0990	2.0193	2.0889
77	2.0990	2.0205	2.0891
78	2.0990	2.0077	2.0896
79	2.0990	2.0198	2.0899
80	2.1111	2.0136	2.0904
81	2.1111	2.0201	2.0910
82	2.1142	2.0238	2.0914
83	2.1142	2.0152	2.0918
84	2.1163	2.0142	2.0927
85	2.1197	2.0095	2.0939
86	2.1198	2.0093	2.0961
87	2.1198	1.9978	2.0975
88	2.1198	2.0154	2.0988
89	2.1221	2.0086	2.1018
90	2.1259	2.0079	2.1040
91	2.1259	2.0227	2.1061
92	2.1259	2.0207	2.1071
93	2.1259	2.0133	2.1077
94	2.1259	2.0313	2.1081
95	2.1259	2.0366	2.1084
96	2.1259	2.0288	2.1090
97	2.1259	2.0287	2.1092
98	2.1259	2.0239	2.1095
99	2.1259	2.0299	2.1100
100	2.1259	2.0238	2.1104
101	2.1259	2.0275	2.1108
102	2.1259	2.0292	2.1112
103	2.1259	2.0225	2.1116
104	2.1259	2.0150	2.1117
105	2.1259	2.0077	2.1118
106	2.1259	2.0139	2.0596
107	2.1259	2.0093	2.0646
108	2.1259	1.9910	2.0746
109	2.1259	1.9677	2.0835
110	2.1259	2.0026	2.0895
111	2.1259	1.9897	2.0964
112	2.1259	1.9796	2.1002
113	2.1259	1.9991	2.1073
114	2.1259	2.0078	2.1110
115	2.1259	2.0161	2.1119
116	2.1259	2.0068	2.1123
117	2.1259	2.0071	2.1124
118	2.1259	2.0177	2.1126
119	2.1259	2.0196	2.1129
120	2.1259	2.0178	2.1132
121	2.1259	2.0136	2.0590
122	2.1259	2.0039	2.0662
123	2.1259	2.0011	2.0785
124	2.1259	1.9694	2.0869
125	2.1259	1.9775	2.0961
126	2.1259	1.9957	2.1067
127	2.1259	1.9973	2.1115
128	2.1259	1.9986	2.1132
129	2.1259	2.0096	2.1138
130	2.1259	2.0201	2.1141
131	2.1259	2.0029	2.0048
132	2.1259	2.0034	2.0058
133	2.1259	1.9874	2.0070
134	2.1259	1.9641	2.0083
135	2.1259	1.9269	2.0098
136	2.1259	1.8522	2.0113
137	2.1259	1.7392	2.0134
138	2.1259	1.7295	2.0143
139	2.1259	1.7300	2.0161
140	2.1259	1.6977	2.0187
141	2.1259	1.7095	2.0230
