gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	2.0060	2.0028	2.0043
1	2.0065	2.0032	2.0048
2	2.0081	2.0038	2.0055
3	2.0131	2.0021	2.0065
4	2.0131	1.9997	2.0078
5	2.0131	1.9942	2.0090
6	2.0209	1.9818	2.0109
7	2.0209	1.9410	2.0126
8	2.0249	1.9185	2.0145
9	2.0340	1.8837	2.0164
10	2.0340	1.8634	2.0190
11	2.0340	1.8444	2.0205
12	2.0374	1.8349	2.0224
13	2.0394	1.8632	2.0245
14	2.0394	1.8485	2.0263
15	2.0394	1.8608	2.0281
16	2.0418	1.8418	2.0298
17	2.0418	1.8687	2.0312
18	2.0438	1.8564	2.0328
19	2.0447	1.8563	2.0342
20	2.0447	1.8670	2.0355
21	2.0515	1.8657	2.0364
22	2.0515	1.8438	2.0374
23	2.0515	1.8406	2.0386
24	2.0515	1.8651	2.0394
25	2.0515	1.8430	2.0404
26	2.0632	1.8729	2.0417
27	2.0632	1.8887	2.0426
28	2.0632	1.8851	2.0435
29	2.0632	1.8823	2.0445
30	2.0632	1.8812	2.0455
31	2.0632	1.8911	2.0462
32	2.0632	1.8734	2.0466
33	2.0664	1.8840	2.0476
34	2.0664	1.8723	2.0484
35	2.0664	1.8734	2.0494
36	2.0688	1.8761	2.0512
37	2.0688	1.8939	2.0527
38	2.0716	1.8908	2.0544
39	2.0716	1.8861	2.0559
40	2.0848	1.8816	2.0587
41	2.0848	1.9071	2.0611
42	2.0848	1.9180	2.0638
43	2.0848	1.9148	2.0652
44	2.0848	1.9320	2.0671
45	2.0874	1.9110	2.0697
46	2.0940	1.9374	2.0729
47	2.0940	1.9534	2.0762
48	2.0978	1.9591	2.0788
49	2.0981	1.9589	2.0815
50	2.1030	1.9463	2.0846
51	2.1075	1.9721	2.0886
52	2.1128	1.9920	2.0920
53	2.1136	2.0041	2.0954
54	2.1192	2.0098	2.0983
55	2.1253	2.0187	2.1008
56	2.1253	2.0061	2.1024
57	2.1253	2.0083	2.1044
58	2.1253	2.0048	2.1051
59	2.1253	2.0066	2.1055
60	2.1253	2.0065	2.1059
61	2.1253	2.0003	2.1064
62	2.1253	2.0213	2.1072
63	2.1253	2.0058	2.1077
64	2.1259	2.0246	2.1083
65	2.1259	2.0101	2.1089
66	2.1259	2.0164	2.1093
67	2.1261	2.0166	2.1106
68	2.1329	2.0195	2.1112
69	2.1329	2.0184	2.1120
70	2.1329	2.0058	2.1124
71	2.1329	2.0106	2.1129
72	2.1329	2.0127	2.1137
73	2.1329	2.0144	2.1144
74	2.1329	2.0247	2.1149
75	2.1329	2.0173	2.1161
76	2.1329	2.0102	2.1169
77	2.1329	2.0174	2.1175
78	2.1329	2.0108	2.1187
79	2.1329	2.0014	2.1192
80	2.1329	2.0174	2.1198
81	2.1391	2.0188	2.1205
82	2.1391	2.0232	2.1210
83	2.1391	2.0123	2.1213
84	2.1391	2.0269	2.1215
85	2.1406	2.0143	2.1222
86	2.1406	2.0081	2.1229
87	2.1406	2.0110	2.1236
88	2.1406	2.0088	2.1237
89	2.1475	2.0181	2.1251
90	2.1475	2.0173	2.1261
91	2.1475	2.0161	2.1267
92	2.1475	2.0200	2.1269
93	2.1475	2.0252	2.1270
94	2.1475	2.0176	2.1272
95	2.1475	2.0302	2.1274
96	2.1475	2.0222	2.1274
97	2.1475	2.0148	2.1275
98	2.1475	2.0158	2.1276
99	2.1475	2.0129	2.1276
100	2.1475	2.0225	2.1278
101	2.1475	2.0061	2.1278
102	2.1475	2.0144	2.1278
103	2.1475	2.0088	2.1279
104	2.1475	2.0097	2.1279
105	2.1475	2.0152	2.1279
106	2.1475	2.0052	2.1279
107	2.1475	1.9829	2.1279
108	2.1475	1.9834	2.1279
109	2.1475	1.9580	2.1279
110	2.1475	1.9616	2.1280
111	2.1475	1.9706	2.1280
112	2.1475	1.9851	2.1281
113	2.1475	2.0003	2.1281
114	2.1475	1.9990	2.1281
115	2.1475	2.0005	2.1281
116	2.1475	1.9833	2.1281
117	2.1475	1.9923	2.1283
118	2.1475	2.0038	2.1283
119	2.1475	1.9964	2.1286
120	2.1475	2.0133	2.1273
121	2.1475	2.0055	2.1284
122	2.1475	1.9917	2.1285
123	2.1475	1.9923	2.1285
124	2.1475	1.9766	2.1286
125	2.1475	1.9856	2.1290
126	2.1475	1.9754	2.1290
127	2.1475	1.9684	2.1290
128	2.1475	1.9738	2.1290
129	2.1475	1.9759	2.1291
130	2.1475	2.0028	2.0053
131	2.1475	1.9965	2.0062
132	2.1475	1.9920	2.0075
133	2.1475	1.9666	2.0091
134	2.1475	1.8962	2.0105
135	2.1475	1.8626	2.0119
136	2.1475	1.8116	2.0133
137	2.1475	1.7800	2.0164
138	2.1475	1.7099	2.0194
139	2.1475	1.7558	2.0231
140	2.1475	1.7673	2.0286
