gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	2.0067	2.0028	2.0039
1	2.0067	2.0033	2.0044
2	2.0072	2.0038	2.0049
3	2.0128	2.0044	2.0057
4	2.0128	2.0017	2.0068
5	2.0146	1.9912	2.0082
6	2.0201	1.9707	2.0097
7	2.0243	1.9147	2.0117
8	2.0243	1.9103	2.0134
9	2.0268	1.8531	2.0148
10	2.0268	1.8370	2.0162
11	2.0304	1.8150	2.0176
12	2.0304	1.8231	2.0193
13	2.0455	1.8216	2.0208
14	2.0455	1.8462	2.0224
15	2.0455	1.8644	2.0237
16	2.0455	1.8376	2.0247
17	2.0455	1.8337	2.0260
18	2.0458	1.8217	2.0274
19	2.0458	1.8349	2.0283
20	2.0458	1.8441	2.0292
21	2.0476	1.8481	2.0301
22	2.0476	1.8730	2.0310
23	2.0488	1.8191	2.0318
24	2.0554	1.8537	2.0327
25	2.0554	1.8345	2.0336
26	2.0796	1.8414	2.0350
27	2.0796	1.8388	2.0356
28	2.0796	1.8590	2.0365
29	2.0796	1.8476	2.0376
30	2.0796	1.8580	2.0387
31	2.0796	1.8605	2.0398
32	2.0796	1.8436	2.0411
33	2.0796	1.8511	2.0422
34	2.0796	1.8501	2.0435
35	2.0796	1.8471	2.0447
36	2.0796	1.8760	2.0462
37	2.0796	1.8665	2.0477
38	2.0796	1.8751	2.0495
39	2.0796	1.8685	2.0511
40	2.0810	1.8391	2.0530
41	2.0810	1.8685	2.0543
42	2.0810	1.8904	2.0558
43	2.0810	1.9041	2.0581
44	2.0843	1.9225	2.0600
45	2.0843	1.9067	2.0618
46	2.0843	1.9172	2.0631
47	2.0843	1.9458	2.0645
48	2.0843	1.9468	2.0657
49	2.0843	1.9537	2.0668
50	2.0868	1.9551	2.0689
51	2.0880	1.9579	2.0705
52	2.0880	1.9502	2.0717
53	2.0880	1.9538	2.0731
54	2.0880	1.9696	2.0739
55	2.0880	1.9712	2.0747
56	2.0887	1.9760	2.0757
57	2.0887	1.9716	2.0762
58	2.0899	1.9655	2.0773
59	2.0899	1.9966	2.0780
60	2.0905	1.9671	2.0791
61	2.0905	1.9977	2.0798
62	2.0905	1.9997	2.0803
63	2.0905	1.9911	2.0810
64	2.0905	1.9921	2.0816
65	2.0905	1.9875	2.0821
66	2.0905	2.0067	2.0826
67	2.0910	1.9941	2.0831
68	2.0910	2.0020	2.0834
69	2.0910	1.9872	2.0837
70	2.0910	1.9957	2.0841
71	2.0910	1.9874	2.0844
72	2.0916	1.9969	2.0846
73	2.0916	1.9857	2.0849
74	2.0916	1.9983	2.0851
75	2.0916	2.0069	2.0854
76	2.0916	1.9986	2.0856
77	2.0916	1.9970	2.0857
78	2.0916	1.9929	2.0859
79	2.0916	1.9956	2.0860
80	2.0916	1.9896	2.0861
81	2.0916	1.9891	2.0862
82	2.0916	1.9731	2.0863
83	2.0916	1.9822	2.0864
84	2.0916	1.9944	2.0866
85	2.0916	1.9903	2.0867
86	2.0916	1.9929	2.0868
87	2.0916	1.9871	2.0869
88	2.0916	2.0100	2.0462
89	2.0916	2.0002	2.0559
90	2.0916	1.9656	2.0667
91	2.0916	1.9698	2.0770
92	2.0916	1.9558	2.0831
93	2.0916	1.9744	2.0853
94	2.0916	1.9863	2.0865
95	2.0916	1.9658	2.0867
96	2.0921	1.9728	2.0869
97	2.0921	1.9783	2.0870
98	2.0921	1.9766	2.0871
99	2.0921	1.9772	2.0872
100	2.0921	1.9750	2.0872
101	2.0921	1.9852	2.0873
102	2.0921	1.9830	2.0874
103	2.0921	1.9915	2.0876
104	2.0921	1.9852	2.0876
105	2.0921	1.9748	2.0876
106	2.0921	1.9853	2.0876
107	2.0921	1.9825	2.0877
108	2.0921	1.9745	2.0877
109	2.0921	1.9829	2.0878
110	2.0921	1.9708	2.0878
111	2.0921	1.9809	2.0878
112	2.0921	2.0113	2.0463
113	2.0921	1.9971	2.0577
114	2.0921	1.9632	2.0705
115	2.0921	1.9648	2.0797
116	2.0921	1.9553	2.0849
117	2.0921	1.9634	2.0864
118	2.0921	1.9691	2.0869
119	2.0921	1.9686	2.0872
120	2.0921	1.9775	2.0873
121	2.0921	1.9706	2.0875
122	2.0921	1.9694	2.0876
123	2.0921	1.9746	2.0877
124	2.0921	1.9693	2.0878
125	2.0921	1.9580	2.0878
126	2.0921	1.9744	2.0879
127	2.0921	2.0112	2.0461
128	2.0921	1.9981	2.0571
129	2.0921	1.9835	2.0680
130	2.0921	1.9561	2.0781
131	2.0921	1.9473	2.0847
132	2.0921	1.9459	2.0862
133	2.0921	1.9625	2.0868
134	2.0921	1.9632	2.0873
135	2.0948	1.9612	2.0875
136	2.0948	1.9697	2.0876
137	2.0948	1.9669	2.0878
138	2.0948	1.9765	2.0879
139	2.0948	1.9557	2.0879
140	2.0948	1.9699	2.0880
141	2.0948	1.9627	2.0881
142	2.0948	1.9542	2.0881
143	2.0948	1.9761	2.0881
144	2.0948	1.9802	2.0882
145	2.0948	1.9820	2.0882
146	2.0948	1.9670	2.0882
147	2.0948	1.9600	2.0883
148	2.0948	1.9620	2.0883
149	2.0948	1.9532	2.0883
150	2.0948	1.9593	2.0884
151	2.0948	2.0079	2.0468
152	2.0948	1.9951	2.0577
153	2.0948	1.9721	2.0716
154	2.0948	1.9713	2.0834
155	2.0948	1.9709	2.0860
156	2.0948	1.9607	2.0871
157	2.0948	1.9719	2.0878
158	2.0948	1.9776	2.0881
159	2.0948	1.9638	2.0882
160	2.0948	1.9592	2.0883
161	2.0966	1.9641	2.0885
162	2.0966	1.9624	2.0888
163	2.0966	1.9709	2.0890
164	2.0966	1.9700	2.0893
165	2.0966	1.9793	2.0894
166	2.0966	1.9650	2.0895
167	2.0966	1.9585	2.0896
168	2.0966	1.9500	2.0897
169	2.0966	1.9741	2.0899
170	2.0966	1.9625	2.0899
171	2.0966	1.9709	2.0900
172	2.0966	1.9615	2.0900
173	2.0966	1.9558	2.0900
174	2.0971	1.9560	2.0901
175	2.0971	1.9650	2.0902
176	2.0971	1.9654	2.0902
177	2.0971	1.9749	2.0902
178	2.0971	1.9518	2.0903
179	2.0971	1.9469	2.0903
180	2.0971	1.9482	2.0904
181	2.0971	1.9611	2.0905
182	2.0971	1.9542	2.0906
183	2.0971	1.9616	2.0907
184	2.0971	1.9583	2.0908
185	2.0971	1.9707	2.0908
186	2.0971	1.9544	2.0908
187	2.0971	1.9732	2.0908
188	2.0971	1.9698	2.0909
189	2.0971	1.9696	2.0909
190	2.0971	2.0116	2.0482
191	2.0971	1.9963	2.0558
192	2.0971	1.9826	2.0650
193	2.0971	1.9683	2.0767
194	2.0971	1.9625	2.0838
195	2.0971	1.9680	2.0872
196	2.0971	1.9796	2.0890
197	2.0971	1.9870	2.0904
198	2.0971	1.9691	2.0907
199	2.0971	1.9756	2.0908
