gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	2.0055	2.0029	2.0044
1	2.0071	2.0034	2.0048
2	2.0073	2.0039	2.0054
3	2.0091	2.0044	2.0065
4	2.0132	2.0046	2.0076
5	2.0142	1.9968	2.0095
6	2.0158	1.9535	2.0112
7	2.0158	1.8978	2.0125
8	2.0177	1.8493	2.0137
9	2.0220	1.8224	2.0150
10	2.0220	1.7834	2.0159
11	2.0220	1.8104	2.0167
12	2.0222	1.8161	2.0180
13	2.0228	1.7917	2.0191
14	2.0228	1.7905	2.0196
15	2.0271	1.8079	2.0205
16	2.0298	1.8460	2.0220
17	2.0298	1.8422	2.0224
18	2.0356	1.8121	2.0234
19	2.0356	1.7892	2.0247
20	2.0356	1.8882	2.0265
21	2.0364	1.8655	2.0283
22	2.0364	1.8774	2.0294
23	2.0392	1.8529	2.0307
24	2.0517	1.8436	2.0317
25	2.0517	1.9129	2.0327
26	2.0517	1.8637	2.0343
27	2.0517	1.8735	2.0351
28	2.0517	1.8195	2.0359
29	2.0517	1.8478	2.0374
30	2.0517	1.8577	2.0387
31	2.0535	1.8475	2.0398
32	2.0535	1.8606	2.0403
33	2.0542	1.8542	2.0417
34	2.0638	1.8666	2.0446
35	2.0638	1.8756	2.0459
36	2.0638	1.8765	2.0474
37	2.0638	1.8777	2.0480
38	2.0638	1.8729	2.0493
39	2.0638	1.8788	2.0504
40	2.0638	1.8695	2.0513
41	2.0638	1.8544	2.0516
42	2.0638	1.8938	2.0525
43	2.0638	1.8697	2.0536
44	2.0638	1.9069	2.0540
45	2.0638	1.8839	2.0546
46	2.0659	1.8925	2.0557
47	2.0659	1.8948	2.0561
48	2.0659	1.9324	2.0564
49	2.0659	1.9161	2.0571
50	2.0693	1.9274	2.0581
51	2.0693	1.9095	2.0588
52	2.0693	1.9070	2.0591
53	2.0693	1.9460	2.0597
54	2.0693	1.9358	2.0602
55	2.0693	1.9287	2.0609
56	2.0693	1.9566	2.0612
57	2.0693	1.9526	2.0618
58	2.0693	1.9247	2.0624
59	2.0693	1.9390	2.0625
60	2.0726	1.9693	2.0635
61	2.0726	1.9524	2.0642
62	2.0726	1.9604	2.0646
63	2.0726	1.9731	2.0649
64	2.0726	1.9547	2.0649
65	2.0726	1.9772	2.0652
66	2.0726	1.9708	2.0654
67	2.0726	1.9710	2.0659
68	2.0726	1.9706	2.0662
69	2.0726	1.9816	2.0663
70	2.0726	1.9960	2.0666
71	2.0726	1.9864	2.0671
72	2.0726	1.9780	2.0676
73	2.0748	2.0011	2.0680
74	2.0748	1.9783	2.0685
75	2.0748	1.9835	2.0687
76	2.0748	1.9802	2.0688
77	2.0748	1.9808	2.0691
78	2.0769	1.9834	2.0695
79	2.0769	1.9933	2.0697
80	2.0769	1.9707	2.0697
81	2.0769	1.9866	2.0700
82	2.0792	1.9889	2.0705
83	2.0792	1.9723	2.0708
84	2.0792	1.9885	2.0711
85	2.0792	1.9996	2.0714
86	2.0792	1.9850	2.0719
87	2.0792	1.9903	2.0720
88	2.0792	1.9874	2.0724
89	2.0792	1.9839	2.0726
90	2.0792	1.9764	2.0728
91	2.0792	1.9835	2.0731
92	2.0792	1.9756	2.0734
93	2.0792	1.9819	2.0738
94	2.0792	1.9794	2.0739
95	2.0792	1.9812	2.0740
96	2.0792	1.9783	2.0741
97	2.0792	1.9755	2.0741
98	2.0792	2.0084	2.0741
99	2.0792	1.9929	2.0741
100	2.0792	2.0001	2.0741
101	2.0792	1.9769	2.0742
102	2.0792	1.9552	2.0743
103	2.0792	1.9690	2.0744
104	2.0792	1.9592	2.0744
105	2.0792	1.9743	2.0747
106	2.0792	1.9721	2.0748
107	2.0792	1.9683	2.0748
108	2.0792	1.9762	2.0748
109	2.0792	1.9756	2.0749
110	2.0792	1.9550	2.0750
111	2.0792	1.9473	2.0751
112	2.0792	1.9734	2.0752
113	2.0792	2.0064	2.0752
114	2.0792	1.9957	2.0752
115	2.0792	1.9788	2.0752
116	2.0792	1.9622	2.0753
117	2.0792	1.9593	2.0753
118	2.0792	1.9678	2.0753
119	2.0792	1.9802	2.0753
120	2.0792	1.9632	2.0753
121	2.0792	1.9809	2.0753
122	2.0792	1.9670	2.0753
123	2.0792	1.9995	2.0054
124	2.0792	2.0032	2.0068
125	2.0792	1.9917	2.0083
126	2.0792	1.9769	2.0094
127	2.0792	1.9249	2.0104
128	2.0792	1.8793	2.0119
129	2.0792	1.7909	2.0129
130	2.0792	1.8227	2.0150
131	2.0792	1.7991	2.0172
132	2.0792	1.7839	2.0193
133	2.0792	1.8116	2.0209
