gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	2.0064	2.0029	2.0045
1	2.0071	2.0033	2.0051
2	2.0076	2.0038	2.0058
3	2.0100	2.0011	2.0070
4	2.0106	2.0028	2.0079
5	2.0139	1.9828	2.0090
6	2.0146	1.9417	2.0102
7	2.0157	1.9093	2.0116
8	2.0187	1.8824	2.0130
9	2.0207	1.8608	2.0141
10	2.0207	1.8688	2.0152
11	2.0227	1.8770	2.0165
12	2.0245	1.8595	2.0177
13	2.0245	1.9151	2.0191
14	2.0305	1.8906	2.0207
15	2.0305	1.8816	2.0217
16	2.0305	1.8914	2.0228
17	2.0305	1.8642	2.0237
18	2.0305	1.8814	2.0242
19	2.0309	1.9166	2.0250
20	2.0379	1.9265	2.0261
21	2.0388	1.9059	2.0276
22	2.0388	1.9128	2.0285
23	2.0388	1.9224	2.0294
24	2.0388	1.9272	2.0310
25	2.0388	1.9313	2.0318
26	2.0389	1.9211	2.0332
27	2.0389	1.9440	2.0336
28	2.0389	1.9400	2.0345
29	2.0433	1.9467	2.0360
30	2.0433	1.9351	2.0370
31	2.0566	1.9105	2.0389
32	2.0566	1.9144	2.0399
33	2.0566	1.9330	2.0407
34	2.0569	1.9343	2.0438
35	2.0634	1.9277	2.0458
36	2.0634	1.9270	2.0482
37	2.0645	1.8971	2.0514
38	2.0655	1.9496	2.0547
39	2.0688	1.9506	2.0572
40	2.0744	1.9629	2.0596
41	2.0744	1.9670	2.0618
42	2.0744	1.9733	2.0630
43	2.0744	1.9738	2.0641
44	2.0748	1.9778	2.0662
45	2.0748	1.9793	2.0676
46	2.0805	1.9859	2.0688
47	2.0805	1.9738	2.0701
48	2.0816	1.9956	2.0718
49	2.0878	2.0100	2.0744
50	2.0882	1.9850	2.0755
51	2.0882	1.9912	2.0768
52	2.0882	1.9983	2.0778
53	2.0882	2.0029	2.0787
54	2.0882	1.9784	2.0795
55	2.0915	1.9917	2.0801
56	2.0915	1.9849	2.0806
57	2.0915	2.0009	2.0810
58	2.0915	1.9939	2.0813
59	2.0915	1.9905	2.0815
60	2.0915	1.9744	2.0816
61	2.0915	1.9841	2.0824
62	2.0915	1.9672	2.0826
63	2.0915	1.9684	2.0826
64	2.0915	1.9967	2.0832
65	2.0915	1.9950	2.0834
66	2.0915	1.9856	2.0834
67	2.0915	1.9799	2.0836
68	2.0915	1.9779	2.0838
69	2.0915	1.9894	2.0840
70	2.0915	1.9760	2.0841
71	2.0915	2.0108	2.0841
72	2.0915	2.0083	2.0843
73	2.0915	1.9799	2.0843
74	2.0915	1.9749	2.0843
75	2.0915	1.9679	2.0844
76	2.0915	1.9696	2.0845
77	2.0915	1.9718	2.0848
78	2.0915	1.9643	2.0851
79	2.0915	1.9614	2.0851
80	2.0915	1.9724	2.0852
81	2.0915	1.9741	2.0853
82	2.0915	1.9857	2.0853
83	2.0915	1.9852	2.0854
84	2.0915	1.9788	2.0854
85	2.0915	1.9744	2.0854
86	2.0915	2.0107	2.0838
87	2.0915	1.9971	2.0852
88	2.0915	2.0040	2.0854
89	2.0915	1.9794	2.0854
90	2.0915	1.9722	2.0856
91	2.0915	1.9463	2.0856
92	2.0915	1.9628	2.0856
93	2.0915	1.9666	2.0856
94	2.0915	1.9611	2.0856
95	2.0915	1.9470	2.0856
96	2.0915	2.0028	2.0059
97	2.0915	2.0032	2.0067
98	2.0915	1.9909	2.0084
99	2.0915	1.9522	2.0101
100	2.0915	1.9104	2.0114
101	2.0915	1.8453	2.0123
102	2.0915	1.8311	2.0137
103	2.0915	1.7660	2.0148
104	2.0915	1.7890	2.0167
105	2.0915	1.7704	2.0180
106	2.0915	1.7651	2.0194
