gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	2.0058	2.0028	2.0038
1	2.0058	2.0032	2.0041
2	2.0070	2.0036	2.0046
3	2.0074	2.0042	2.0052
4	2.0136	2.0048	2.0061
5	2.0136	2.0015	2.0073
6	2.0145	1.9820	2.0087
7	2.0161	1.9822	2.0104
8	2.0211	1.9397	2.0121
9	2.0211	1.9137	2.0131
10	2.0223	1.9062	2.0146
11	2.0223	1.8774	2.0158
12	2.0245	1.8446	2.0168
13	2.0245	1.8599	2.0183
14	2.0308	1.8126	2.0193
15	2.0308	1.8191	2.0201
16	2.0308	1.8735	2.0209
17	2.0308	1.8486	2.0225
18	2.0319	1.8640	2.0239
19	2.0324	1.8424	2.0250
20	2.0355	1.8215	2.0260
21	2.0364	1.9022	2.0273
22	2.0385	1.8564	2.0278
23	2.0388	1.8721	2.0286
24	2.0388	1.8851	2.0296
25	2.0417	1.8507	2.0305
26	2.0417	1.8689	2.0315
27	2.0442	1.9046	2.0328
28	2.0448	1.9019	2.0338
29	2.0454	1.8966	2.0349
30	2.0454	1.8839	2.0363
31	2.0480	1.8923	2.0373
32	2.0480	1.8924	2.0386
33	2.0549	1.9171	2.0398
34	2.0549	1.9201	2.0408
35	2.0549	1.8814	2.0417
36	2.0549	1.8870	2.0429
37	2.0549	1.8955	2.0438
38	2.0549	1.8804	2.0442
39	2.0549	1.9073	2.0449
40	2.0561	1.9145	2.0457
41	2.0561	1.8975	2.0462
42	2.0605	1.9307	2.0471
43	2.0654	1.8922	2.0480
44	2.0654	1.8934	2.0486
45	2.0654	1.8903	2.0489
46	2.0693	1.9162	2.0496
47	2.0693	1.9440	2.0508
48	2.0713	1.9168	2.0519
49	2.0713	1.8970	2.0528
50	2.0713	1.9155	2.0535
51	2.0713	1.9118	2.0542
52	2.0713	1.8990	2.0553
53	2.0713	1.9558	2.0565
54	2.0713	1.9320	2.0571
55	2.0713	1.9334	2.0578
56	2.0713	1.9417	2.0591
57	2.0740	1.9540	2.0603
58	2.0740	1.9623	2.0608
59	2.0740	1.9497	2.0618
60	2.0740	1.9732	2.0626
61	2.0743	1.9811	2.0634
62	2.0752	1.9796	2.0638
63	2.0752	1.9653	2.0643
64	2.0763	1.9884	2.0651
65	2.0763	1.9748	2.0658
66	2.0763	1.9801	2.0665
67	2.0788	1.9584	2.0674
68	2.0804	1.9738	2.0686
69	2.0804	1.9729	2.0693
70	2.0804	1.9668	2.0698
71	2.0814	1.9706	2.0709
72	2.0814	1.9635	2.0713
73	2.0814	1.9733	2.0721
74	2.0814	1.9869	2.0723
75	2.0814	1.9850	2.0730
76	2.0814	1.9835	2.0735
77	2.0852	1.9741	2.0743
78	2.0852	1.9775	2.0749
79	2.0852	1.9829	2.0756
80	2.0852	1.9925	2.0767
81	2.0874	1.9970	2.0775
82	2.0884	1.9923	2.0781
83	2.0884	2.0019	2.0784
84	2.0884	1.9826	2.0786
85	2.0884	1.9911	2.0787
86	2.0884	1.9774	2.0790
87	2.0884	1.9961	2.0792
88	2.0884	1.9912	2.0794
89	2.0884	1.9915	2.0797
90	2.0884	1.9865	2.0797
91	2.0884	1.9924	2.0799
92	2.0884	2.0020	2.0799
93	2.0884	1.9798	2.0799
94	2.0884	1.9883	2.0801
95	2.0884	1.9815	2.0802
96	2.0884	1.9872	2.0804
97	2.0884	1.9847	2.0804
98	2.0884	2.0106	2.0432
99	2.0884	1.9958	2.0505
100	2.0884	1.9720	2.0597
101	2.0884	1.9462	2.0707
102	2.0884	1.9589	2.0774
103	2.0884	1.9895	2.0789
104	2.0884	1.9853	2.0804
105	2.0884	1.9798	2.0807
106	2.0884	1.9790	2.0809
107	2.0884	2.0007	2.0812
108	2.0884	1.9967	2.0815
109	2.0884	1.9963	2.0819
110	2.0884	1.9884	2.0819
111	2.0884	1.9899	2.0820
112	2.0884	1.9882	2.0821
113	2.0884	2.0107	2.0437
114	2.0884	2.0051	2.0507
115	2.0884	1.9850	2.0577
116	2.0884	1.9665	2.0711
117	2.0884	1.9864	2.0784
118	2.0884	1.9720	2.0806
119	2.0884	1.9662	2.0819
120	2.0884	1.9938	2.0822
121	2.0884	1.9730	2.0825
122	2.0884	1.9770	2.0826
123	2.0884	2.0028	2.0044
124	2.0884	1.9969	2.0051
125	2.0884	1.9943	2.0066
126	2.0884	1.9693	2.0080
127	2.0884	1.8284	2.0092
128	2.0884	1.8132	2.0101
129	2.0884	1.7897	2.0111
130	2.0884	1.7778	2.0123
131	2.0884	1.7598	2.0136
132	2.0884	1.7527	2.0149
133	2.0884	1.7789	2.0170
