gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	2.0253	2.0035	2.0132
1	2.0264	1.9907	2.0162
2	2.0322	1.9590	2.0187
3	2.0456	1.8923	2.0224
4	2.0456	1.8386	2.0250
5	2.0508	1.8496	2.0278
6	2.0508	1.8327	2.0298
7	2.0508	1.7895	2.0323
8	2.0515	1.8035	2.0346
9	2.0688	1.8008	2.0361
10	2.0688	1.8354	2.0381
11	2.0688	1.8214	2.0402
12	2.0688	1.8268	2.0427
13	2.0724	1.8255	2.0450
14	2.0724	1.8556	2.0466
15	2.0755	1.8625	2.0489
16	2.0755	1.8563	2.0502
17	2.0755	1.8617	2.0523
18	2.0755	1.8556	2.0538
19	2.0755	1.8463	2.0553
20	2.0755	1.8404	2.0569
21	2.0761	1.8735	2.0587
22	2.0761	1.8900	2.0607
23	2.0761	1.8783	2.0623
24	2.0791	1.8816	2.0639
25	2.0802	1.9047	2.0653
26	2.0802	1.8923	2.0663
27	2.0836	1.9375	2.0675
28	2.0836	1.9513	2.0692
29	2.0836	1.9524	2.0706
30	2.0836	1.9640	2.0719
31	2.0836	1.9757	2.0726
32	2.0836	1.9665	2.0737
33	2.0836	1.9528	2.0745
34	2.0836	1.9563	2.0750
35	2.0836	1.9627	2.0758
36	2.0836	1.9445	2.0760
37	2.0863	1.9638	2.0768
38	2.0863	1.9712	2.0769
39	2.0863	1.9634	2.0772
40	2.0863	1.9506	2.0774
41	2.0863	1.9728	2.0775
42	2.0863	1.9818	2.0776
43	2.0863	1.9605	2.0780
44	2.0863	1.9675	2.0782
45	2.0863	1.9862	2.0784
46	2.0863	1.9670	2.0785
47	2.0863	1.9749	2.0786
48	2.0863	1.9442	2.0787
49	2.0863	1.9704	2.0787
50	2.0863	1.9860	2.0788
51	2.0863	1.9660	2.0788
52	2.0863	1.9591	2.0788
53	2.0863	1.9504	2.0788
54	2.0863	1.9347	2.0788
55	2.0863	1.8827	2.0788
56	2.0863	1.9157	2.0789
57	2.0863	1.9139	2.0789
58	2.0863	1.9274	2.0790
59	2.0863	1.9584	2.0790
60	2.0863	1.9344	2.0790
61	2.0863	1.9472	2.0791
62	2.0863	1.9438	2.0791
63	2.0863	1.9697	2.0791
64	2.0863	1.9626	2.0791
65	2.0863	1.9449	2.0791
66	2.0863	1.9428	2.0791
67	2.0863	1.9453	2.0791
68	2.0863	1.9657	2.0785
69	2.0863	1.9321	2.0791
70	2.0863	1.9235	2.0791
71	2.0863	1.9294	2.0791
72	2.0863	1.9184	2.0791
73	2.0863	1.9165	2.0791
74	2.0863	1.9585	2.0791
75	2.0863	1.9497	2.0792
76	2.0863	1.9582	2.0792
77	2.0863	1.9491	2.0792
78	2.0863	1.9344	2.0128
79	2.0863	1.9516	2.0153
80	2.0863	1.8914	2.0177
81	2.0863	1.8154	2.0206
82	2.0863	1.7744	2.0220
83	2.0863	1.7742	2.0235
84	2.0863	1.7892	2.0253
85	2.0863	1.7734	2.0270
86	2.0863	1.7382	2.0284
87	2.0863	1.7716	2.0303
88	2.0863	1.7843	2.0317
