gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	2.0091	2.0031	2.0054
1	2.0101	2.0037	2.0061
2	2.0116	2.0045	2.0074
3	2.0163	2.0055	2.0093
4	2.0192	2.0066	2.0118
5	2.0345	1.9998	2.0155
6	2.0345	1.9553	2.0195
7	2.0350	1.9242	2.0227
8	2.0593	1.8989	2.0276
9	2.0593	1.8421	2.0311
10	2.0593	1.8298	2.0343
11	2.0593	1.8324	2.0353
12	2.0593	1.8236	2.0366
13	2.0593	1.8104	2.0382
14	2.0593	1.8130	2.0397
15	2.0593	1.8315	2.0412
16	2.0593	1.8066	2.0426
17	2.0593	1.8372	2.0439
18	2.0632	1.8269	2.0458
19	2.0660	1.8318	2.0469
20	2.0660	1.8409	2.0477
21	2.0814	1.8381	2.0497
22	2.0814	1.8444	2.0512
23	2.0814	1.8290	2.0519
24	2.0814	1.8320	2.0525
25	2.0814	1.8573	2.0545
26	2.0814	1.8539	2.0557
27	2.0814	1.8493	2.0570
28	2.0814	1.8460	2.0584
29	2.0814	1.8634	2.0596
30	2.0814	1.8425	2.0610
31	2.0922	1.8526	2.0625
32	2.0922	1.8604	2.0637
33	2.0922	1.8709	2.0647
34	2.0922	1.8479	2.0664
35	2.0925	1.8671	2.0683
36	2.0925	1.8801	2.0701
37	2.0978	1.8981	2.0728
38	2.0978	1.9283	2.0742
39	2.0978	1.9172	2.0764
40	2.1045	1.9202	2.0778
41	2.1045	1.9315	2.0790
42	2.1045	1.9638	2.0807
43	2.1045	1.9494	2.0830
44	2.1045	1.9522	2.0844
45	2.1045	1.9646	2.0863
46	2.1045	1.9641	2.0881
47	2.1059	1.9814	2.0896
48	2.1109	1.9808	2.0915
49	2.1109	1.9809	2.0934
50	2.1109	1.9820	2.0948
51	2.1109	1.9958	2.0959
52	2.1160	1.9953	2.0979
53	2.1160	1.9939	2.0992
54	2.1165	1.9989	2.1011
55	2.1165	1.9947	2.1025
56	2.1189	1.9983	2.1034
57	2.1189	2.0021	2.1041
58	2.1193	1.9952	2.1053
59	2.1193	1.9953	2.1060
60	2.1193	1.9994	2.1064
61	2.1193	2.0000	2.1069
62	2.1193	2.0013	2.1075
63	2.1198	2.0022	2.1082
64	2.1198	1.9904	2.1088
65	2.1198	2.0119	2.1091
66	2.1198	2.0058	2.1094
67	2.1212	2.0151	2.1099
68	2.1212	2.0030	2.1102
69	2.1212	1.9980	2.1106
70	2.1212	2.0027	2.1108
71	2.1212	2.0049	2.1111
72	2.1212	2.0040	2.1119
73	2.1212	1.9798	2.1121
74	2.1212	1.9793	2.1123
75	2.1212	2.0021	2.1124
76	2.1212	2.0046	2.1128
77	2.1212	2.0071	2.1131
78	2.1212	2.0080	2.1131
79	2.1235	1.9982	2.1137
80	2.1235	2.0053	2.1140
81	2.1235	1.9959	2.1141
82	2.1235	1.9989	2.1142
83	2.1235	2.0070	2.1143
84	2.1235	1.9994	2.1144
85	2.1235	1.9930	2.1144
86	2.1235	1.9902	2.1145
87	2.1235	1.9841	2.1147
88	2.1235	2.0038	2.1147
89	2.1235	1.9905	2.1148
90	2.1235	1.9894	2.1150
91	2.1235	1.9835	2.1152
92	2.1235	1.9808	2.1153
93	2.1235	1.9923	2.1154
94	2.1240	1.9825	2.1155
95	2.1240	1.9968	2.1156
96	2.1240	1.9941	2.1156
97	2.1240	1.9896	2.1157
98	2.1240	1.9766	2.1158
99	2.1240	1.9841	2.1158
100	2.1240	1.9868	2.1159
101	2.1240	1.9838	2.1159
102	2.1240	1.9857	2.1160
103	2.1240	2.0023	2.1160
104	2.1240	1.9954	2.1162
105	2.1240	1.9961	2.1163
106	2.1240	1.9971	2.1165
107	2.1240	1.9896	2.1166
108	2.1240	1.9806	2.1166
109	2.1240	1.9916	2.1167
110	2.1240	2.0142	2.1167
111	2.1240	2.0028	2.1167
112	2.1240	1.9766	2.1167
113	2.1240	1.9681	2.1167
114	2.1240	1.9510	2.1168
115	2.1240	1.9445	2.1168
116	2.1240	1.9484	2.1169
117	2.1240	1.9626	2.1170
118	2.1240	1.9803	2.1171
119	2.1240	1.9602	2.1172
120	2.1240	1.9780	2.1173
121	2.1240	1.9805	2.1173
122	2.1240	1.9697	2.1174
123	2.1240	1.9831	2.1175
124	2.1240	1.9718	2.1176
125	2.1240	2.0143	2.1176
126	2.1240	2.0023	2.1176
127	2.1240	1.9672	2.1177
128	2.1240	1.9624	2.1177
129	2.1240	1.9562	2.1178
130	2.1240	1.9445	2.1178
131	2.1240	1.9456	2.1179
132	2.1240	1.9536	2.1179
133	2.1240	1.9633	2.1179
134	2.1240	1.9569	2.1179
135	2.1240	2.0029	2.0056
136	2.1240	2.0035	2.0075
137	2.1240	1.9849	2.0097
138	2.1240	1.9601	2.0125
139	2.1240	1.9240	2.0152
140	2.1240	1.8468	2.0184
141	2.1240	1.8010	2.0201
142	2.1240	1.7565	2.0222
143	2.1240	1.7536	2.0238
144	2.1240	1.7669	2.0262
145	2.1240	1.7833	2.0278
