gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	2.0126	1.8744	2.0103
1	2.0126	1.9153	2.0107
2	2.0126	1.9250	2.0112
3	2.0129	1.9040	2.0115
4	2.0130	1.9108	2.0118
5	2.0130	1.9019	2.0121
6	2.0132	1.8779	2.0124
7	2.0135	1.8912	2.0126
8	2.0138	1.8756	2.0129
9	2.0140	1.8926	2.0132
10	2.0140	1.8390	2.0133
11	2.0140	1.8420	2.0134
12	2.0140	1.8363	2.0135
13	2.0146	1.8236	2.0136
14	2.0146	1.8180	2.0137
15	2.0146	1.8230	2.0138
16	2.0146	1.8353	2.0139
17	2.0146	1.8499	2.0141
18	2.0146	1.8355	2.0142
19	2.0147	1.8547	2.0143
20	2.0147	1.8591	2.0144
21	2.0147	1.8622	2.0145
22	2.0147	1.8552	2.0146
23	2.0147	1.8371	2.0146
24	2.0147	1.8321	2.0147
25	2.0147	1.8289	2.0147
26	2.0147	1.8496	2.0147
27	2.0147	1.8169	2.0147
28	2.0147	1.8200	2.0147
29	2.0147	1.8523	2.0147
30	2.0147	1.8258	2.0147
31	2.0147	1.8132	2.0147
32	2.0147	1.8423	2.0147
33	2.0147	1.8046	2.0147
34	2.0147	1.8434	2.0147
35	2.0147	1.8467	2.0147
36	2.0147	1.7932	2.0147
37	2.0149	1.8080	2.0147
38	2.0149	1.8410	2.0147
39	2.0150	1.7924	2.0147
40	2.0150	1.8362	2.0147
41	2.0150	1.8336	2.0148
42	2.0151	1.8503	2.0149
43	2.0151	1.8360	2.0149
44	2.0151	1.8023	2.0150
45	2.0151	1.8244	2.0150
46	2.0151	1.8150	2.0150
47	2.0151	1.8272	2.0150
48	2.0151	1.8487	2.0151
49	2.0152	1.8441	2.0151
50	2.0152	1.8683	2.0151
51	2.0152	1.8407	2.0151
52	2.0152	1.8001	2.0151
53	2.0152	1.8503	2.0151
54	2.0152	1.8271	2.0151
55	2.0152	1.8390	2.0152
56	2.0152	1.8440	2.0152
57	2.0152	1.7974	2.0152
58	2.0152	1.8093	2.0152
59	2.0152	1.8111	2.0152
60	2.0152	1.8310	2.0152
61	2.0152	1.7800	2.0152
62	2.0152	1.7547	2.0152
63	2.0152	1.7916	2.0152
64	2.0152	1.8321	2.0152
65	2.0152	1.8086	2.0152
66	2.0152	1.8124	2.0152
67	2.0152	1.5662	2.0152
68	2.0152	1.8007	2.0152
69	2.0152	1.8593	2.0152
70	2.0152	1.8232	2.0152
71	2.0152	1.8155	2.0152
72	2.0152	1.8164	2.0152
73	2.0152	1.8294	2.0152
74	2.0152	1.7928	2.0152
75	2.0152	1.7941	2.0152
76	2.0152	1.8364	2.0152
77	2.0152	1.8186	2.0152
78	2.0152	1.7965	2.0152
79	2.0152	1.8056	2.0152
80	2.0152	1.7985	2.0152
81	2.0152	1.8004	2.0152
82	2.0152	1.5950	2.0152
83	2.0152	1.8071	2.0152
84	2.0152	1.8344	2.0152
85	2.0152	1.8289	2.0152
86	2.0152	1.7972	2.0152
87	2.0152	1.8136	2.0152
88	2.0152	1.8094	2.0152
89	2.0152	1.8310	2.0152
90	2.0152	1.7874	2.0152
91	2.0152	1.8075	2.0152
92	2.0152	1.4893	2.0103
93	2.0152	1.7522	2.0108
94	2.0152	1.8371	2.0114
95	2.0152	1.8247	2.0119
96	2.0152	1.8439	2.0122
97	2.0152	1.8393	2.0126
98	2.0152	1.8317	2.0130
99	2.0152	1.8527	2.0135
100	2.0152	1.8649	2.0138
101	2.0152	1.8670	2.0142
102	2.0152	1.8492	2.0144
