gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	2.0199	1.9624	2.0147
1	2.0231	1.9621	2.0163
2	2.0235	1.9359	2.0177
3	2.0275	1.8999	2.0194
4	2.0275	1.8595	2.0206
5	2.0291	1.8095	2.0217
6	2.0291	1.7918	2.0227
7	2.0291	1.7854	2.0233
8	2.0300	1.7933	2.0239
9	2.0300	1.8288	2.0246
10	2.0300	1.8467	2.0253
11	2.0302	1.8208	2.0260
12	2.0315	1.8530	2.0265
13	2.0315	1.8439	2.0269
14	2.0318	1.8740	2.0274
15	2.0318	1.8815	2.0280
16	2.0323	1.8953	2.0287
17	2.0323	1.8943	2.0293
18	2.0324	1.9051	2.0298
19	2.0325	1.9054	2.0304
20	2.0333	1.9194	2.0307
21	2.0333	1.9026	2.0309
22	2.0333	1.9077	2.0310
23	2.0333	1.9288	2.0312
24	2.0333	1.9016	2.0312
25	2.0333	1.9164	2.0315
26	2.0333	1.9207	2.0316
27	2.0336	1.9248	2.0317
28	2.0336	1.9151	2.0318
29	2.0336	1.9191	2.0320
30	2.0336	1.9091	2.0320
31	2.0336	1.9041	2.0321
32	2.0336	1.9213	2.0321
33	2.0336	1.9438	2.0322
34	2.0336	1.8933	2.0322
35	2.0336	1.9106	2.0322
36	2.0336	1.8983	2.0322
37	2.0336	1.9260	2.0322
38	2.0336	1.9233	2.0323
39	2.0336	1.9030	2.0323
40	2.0336	1.8955	2.0323
41	2.0336	1.8791	2.0323
42	2.0336	1.8989	2.0323
43	2.0336	1.8658	2.0323
44	2.0336	1.8875	2.0323
45	2.0336	1.8837	2.0323
46	2.0336	1.8957	2.0323
47	2.0336	1.8785	2.0324
48	2.0336	1.8792	2.0324
49	2.0336	1.9059	2.0324
50	2.0336	1.8925	2.0324
51	2.0336	1.8919	2.0324
52	2.0336	1.9038	2.0324
53	2.0336	1.8861	2.0324
54	2.0336	1.8902	2.0325
55	2.0336	1.9196	2.0325
56	2.0336	1.9195	2.0325
57	2.0336	1.9173	2.0325
58	2.0336	1.8055	2.0323
59	2.0336	1.8942	2.0325
60	2.0336	1.8865	2.0326
61	2.0336	1.8685	2.0326
62	2.0336	1.8691	2.0326
63	2.0336	1.8651	2.0326
64	2.0336	1.8646	2.0326
65	2.0336	1.8905	2.0327
66	2.0336	1.9041	2.0327
67	2.0336	1.8889	2.0327
68	2.0336	1.8172	2.0142
69	2.0336	1.9136	2.0162
70	2.0336	1.8675	2.0176
71	2.0336	1.8154	2.0187
72	2.0336	1.7775	2.0196
73	2.0336	1.7809	2.0204
74	2.0336	1.7646	2.0212
75	2.0336	1.7587	2.0221
76	2.0336	1.7388	2.0226
77	2.0336	1.7704	2.0231
78	2.0336	1.7869	2.0235
