gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	2.0180	2.0010	2.0102
1	2.0180	2.0025	2.0121
2	2.0186	1.9800	2.0138
3	2.0250	1.9478	2.0158
4	2.0250	1.8832	2.0173
5	2.0259	1.8616	2.0190
6	2.0312	1.8117	2.0209
7	2.0348	1.7892	2.0219
8	2.0348	1.7756	2.0229
9	2.0348	1.7884	2.0241
10	2.0348	1.7665	2.0254
11	2.0348	1.7771	2.0265
12	2.0348	1.7647	2.0274
13	2.0353	1.7958	2.0282
14	2.0369	1.7921	2.0292
15	2.0396	1.7682	2.0303
16	2.0396	1.8180	2.0311
17	2.0396	1.8080	2.0318
18	2.0396	1.7898	2.0325
19	2.0396	1.8177	2.0329
20	2.0396	1.8124	2.0335
21	2.0428	1.8098	2.0341
22	2.0461	1.7998	2.0348
23	2.0461	1.8157	2.0354
24	2.0492	1.7936	2.0360
25	2.0492	1.8000	2.0366
26	2.0492	1.8265	2.0372
27	2.0492	1.8222	2.0377
28	2.0492	1.8249	2.0382
29	2.0492	1.7989	2.0387
30	2.0492	1.8101	2.0392
31	2.0492	1.8396	2.0398
32	2.0492	1.8529	2.0404
33	2.0533	1.8524	2.0410
34	2.0533	1.8312	2.0415
35	2.0533	1.8392	2.0421
36	2.0533	1.8431	2.0426
37	2.0533	1.8487	2.0434
38	2.0533	1.8670	2.0439
39	2.0533	1.8627	2.0444
40	2.0533	1.8816	2.0450
41	2.0538	1.8703	2.0461
42	2.0538	1.8833	2.0466
43	2.0562	1.8915	2.0475
44	2.0575	1.9011	2.0486
45	2.0610	1.8862	2.0495
46	2.0610	1.9222	2.0508
47	2.0610	1.9330	2.0515
48	2.0610	1.9287	2.0523
49	2.0610	1.9193	2.0528
50	2.0610	1.9233	2.0532
51	2.0610	1.9091	2.0539
52	2.0629	1.9265	2.0549
53	2.0646	1.9399	2.0557
54	2.0646	1.9187	2.0562
55	2.0658	1.9428	2.0575
56	2.0658	1.9210	2.0582
57	2.0680	1.9307	2.0588
58	2.0680	1.9475	2.0596
59	2.0684	1.9567	2.0609
60	2.0706	1.9461	2.0618
