gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	2.0146	1.9955	2.0105
1	2.0161	1.9903	2.0118
2	2.0226	1.9499	2.0134
3	2.0226	1.9169	2.0153
4	2.0226	1.8872	2.0171
5	2.0243	1.8813	2.0192
6	2.0263	1.8702	2.0205
7	2.0269	1.8629	2.0220
8	2.0304	1.8794	2.0232
9	2.0304	1.8989	2.0243
10	2.0304	1.9093	2.0250
11	2.0304	1.8871	2.0254
12	2.0304	1.9013	2.0262
13	2.0309	1.9146	2.0267
14	2.0315	1.9144	2.0273
15	2.0315	1.9194	2.0278
16	2.0318	1.9099	2.0285
17	2.0319	1.9433	2.0290
18	2.0359	1.9310	2.0295
19	2.0359	1.9111	2.0300
20	2.0359	1.9315	2.0306
21	2.0359	1.9307	2.0315
22	2.0374	1.9284	2.0321
23	2.0374	1.9318	2.0330
24	2.0374	1.9331	2.0334
25	2.0374	1.9490	2.0339
26	2.0374	1.9358	2.0344
27	2.0375	1.9215	2.0346
28	2.0375	1.9291	2.0349
29	2.0383	1.9331	2.0353
30	2.0385	1.9585	2.0357
31	2.0385	1.9480	2.0360
32	2.0385	1.9310	2.0362
33	2.0389	1.9276	2.0364
34	2.0389	1.9366	2.0365
35	2.0389	1.9477	2.0367
36	2.0389	1.9436	2.0368
37	2.0392	1.9400	2.0370
38	2.0398	1.9270	2.0372
39	2.0398	1.9440	2.0373
40	2.0398	1.9416	2.0375
41	2.0398	1.9305	2.0376
42	2.0398	1.9434	2.0377
43	2.0398	1.9295	2.0377
44	2.0398	1.9295	2.0378
45	2.0398	1.9475	2.0379
46	2.0398	1.9453	2.0379
47	2.0398	1.9212	2.0380
48	2.0400	1.9542	2.0382
49	2.0400	1.9402	2.0383
50	2.0400	1.9252	2.0383
51	2.0400	1.9105	2.0384
52	2.0400	1.9329	2.0384
53	2.0414	1.9519	2.0385
54	2.0414	1.9128	2.0385
55	2.0414	1.9141	2.0386
56	2.0414	1.9527	2.0386
57	2.0414	1.9350	2.0386
58	2.0414	1.9411	2.0386
59	2.0414	1.9517	2.0386
60	2.0414	1.9344	2.0387
61	2.0414	1.9181	2.0387
62	2.0414	1.9412	2.0387
63	2.0414	1.9342	2.0387
64	2.0414	1.9339	2.0388
65	2.0414	1.9357	2.0388
66	2.0418	1.9239	2.0389
67	2.0418	1.9103	2.0389
68	2.0418	1.9017	2.0389
69	2.0418	1.9088	2.0389
70	2.0422	1.8866	2.0390
71	2.0422	1.9231	2.0390
72	2.0422	1.9316	2.0391
73	2.0422	1.9193	2.0391
74	2.0422	1.9052	2.0391
75	2.0432	1.9255	2.0393
76	2.0432	1.9077	2.0393
77	2.0432	1.9147	2.0393
78	2.0432	1.8991	2.0394
79	2.0432	1.9150	2.0395
80	2.0432	1.9200	2.0396
81	2.0432	1.9170	2.0397
82	2.0432	1.9258	2.0398
83	2.0432	1.8857	2.0399
84	2.0432	1.9284	2.0401
85	2.0432	1.8848	2.0403
86	2.0432	1.8863	2.0404
87	2.0432	1.8710	2.0405
88	2.0432	1.8643	2.0407
89	2.0432	1.8912	2.0408
90	2.0432	1.9005	2.0409
91	2.0432	1.8926	2.0409
92	2.0432	1.9125	2.0409
93	2.0432	1.8837	2.0410
94	2.0432	1.9041	2.0410
95	2.0432	1.8990	2.0411
96	2.0432	1.8848	2.0413
97	2.0432	1.9142	2.0414
98	2.0432	1.9014	2.0414
99	2.0432	1.9058	2.0414
100	2.0432	1.8845	2.0415
101	2.0432	1.9059	2.0416
102	2.0432	1.9006	2.0416
103	2.0432	1.9221	2.0417
104	2.0432	1.9076	2.0417
105	2.0432	1.9126	2.0417
106	2.0432	1.8823	2.0417
107	2.0432	1.9101	2.0417
108	2.0432	1.8863	2.0417
109	2.0432	1.8811	2.0418
110	2.0432	1.8762	2.0418
111	2.0432	1.8871	2.0418
112	2.0432	1.8959	2.0418
113	2.0432	1.9045	2.0419
114	2.0432	1.8848	2.0419
115	2.0432	1.9222	2.0419
116	2.0432	1.8654	2.0112
117	2.0432	1.9272	2.0125
118	2.0432	1.8183	2.0139
119	2.0432	1.7698	2.0151
120	2.0432	1.7783	2.0169
121	2.0432	1.7104	2.0184
122	2.0432	1.7128	2.0191
123	2.0432	1.7713	2.0206
124	2.0432	1.7318	2.0217
125	2.0432	1.7276	2.0227
126	2.0432	1.7338	2.0241
