gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	2.0328	2.0022	2.0132
1	2.0328	1.9811	2.0157
2	2.0403	1.9646	2.0182
3	2.0467	1.8916	2.0211
4	2.0486	1.8461	2.0257
5	2.0508	1.8643	2.0293
6	2.0520	1.8417	2.0334
7	2.0520	1.8274	2.0360
8	2.0651	1.8362	2.0390
9	2.0651	1.8779	2.0407
10	2.0651	1.8772	2.0425
11	2.0651	1.8637	2.0442
12	2.0651	1.8575	2.0452
13	2.0651	1.8863	2.0475
14	2.0651	1.8669	2.0482
15	2.0651	1.8941	2.0496
16	2.0722	1.8755	2.0509
17	2.0722	1.9153	2.0522
18	2.0722	1.8881	2.0527
19	2.0722	1.8917	2.0538
20	2.0722	1.8943	2.0544
21	2.0722	1.8961	2.0559
22	2.0722	1.9002	2.0565
23	2.0722	1.9263	2.0581
24	2.0722	1.9215	2.0591
25	2.0770	1.9122	2.0602
26	2.0770	1.9229	2.0614
27	2.0770	1.9385	2.0620
28	2.0770	1.9425	2.0627
29	2.0770	1.9409	2.0635
30	2.0770	1.9337	2.0642
31	2.0770	1.9385	2.0648
32	2.0770	1.9202	2.0657
33	2.0770	1.9477	2.0658
34	2.0770	1.9201	2.0664
35	2.0770	1.9299	2.0668
36	2.0770	1.9311	2.0670
37	2.0770	1.9489	2.0674
38	2.0770	1.9310	2.0676
39	2.0770	1.9378	2.0677
40	2.0770	1.9414	2.0682
41	2.0770	1.9398	2.0682
42	2.0770	1.9497	2.0682
43	2.0770	1.9322	2.0683
44	2.0770	1.9217	2.0686
45	2.0770	1.9173	2.0689
46	2.0770	1.9440	2.0691
47	2.0770	1.9301	2.0693
48	2.0773	1.9436	2.0697
49	2.0796	1.9537	2.0702
50	2.0796	1.9377	2.0704
51	2.0796	1.9326	2.0710
52	2.0796	1.9432	2.0713
53	2.0796	1.9316	2.0714
54	2.0796	1.9498	2.0715
55	2.0796	1.9544	2.0716
56	2.0806	1.9560	2.0721
57	2.0806	1.9393	2.0721
58	2.0806	1.9336	2.0723
59	2.0856	1.9526	2.0725
60	2.0856	1.9624	2.0728
61	2.0856	1.9596	2.0728
62	2.0856	1.9662	2.0729
63	2.0856	1.9381	2.0729
64	2.0856	1.9448	2.0730
65	2.0856	1.9518	2.0731
66	2.0856	1.9579	2.0732
67	2.0856	1.9357	2.0733
68	2.0856	1.9498	2.0734
69	2.0856	1.9394	2.0737
70	2.0856	1.9315	2.0738
71	2.0856	1.9412	2.0738
72	2.0856	1.9544	2.0742
73	2.0856	1.9383	2.0748
74	2.0856	1.9466	2.0750
75	2.0856	1.9433	2.0750
76	2.0856	1.9530	2.0750
77	2.0856	1.9311	2.0752
78	2.0856	1.9192	2.0755
79	2.0856	1.9429	2.0757
80	2.0856	1.9313	2.0760
81	2.0856	1.9374	2.0763
82	2.0856	1.9240	2.0765
83	2.0856	1.9213	2.0766
84	2.0856	1.9285	2.0767
85	2.0856	1.9413	2.0769
86	2.0856	1.9415	2.0770
87	2.0856	1.9450	2.0770
88	2.0856	1.9561	2.0773
89	2.0856	1.9609	2.0774
90	2.0895	1.9338	2.0775
91	2.0895	1.9602	2.0775
92	2.0895	1.9421	2.0776
93	2.0895	1.9248	2.0776
94	2.0895	1.9104	2.0778
95	2.0895	1.9274	2.0780
96	2.0895	1.9471	2.0782
