gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	1.1003	0.6381	1.0747
1	1.1007	0.7376	1.0848
2	1.1007	0.7960	1.0891
3	1.1007	0.8751	1.0912
4	1.1056	0.9010	1.0934
5	1.1056	0.9212	1.0947
6	1.1056	0.9240	1.0957
7	1.1056	0.9411	1.0966
8	1.1056	0.9537	1.0975
9	1.1056	0.9336	1.0980
10	1.1056	0.9339	1.0983
11	1.1056	0.9345	1.0988
12	1.1056	0.9196	1.0991
13	1.1056	0.9263	1.0995
14	1.1056	0.9234	1.0996
15	1.1056	0.9377	1.0997
16	1.1056	0.9264	1.1001
17	1.1056	0.9304	1.1005
18	1.1056	0.9150	1.1007
19	1.1056	0.9174	1.1009
20	1.1056	0.6183	1.1010
21	1.1056	0.7353	1.1010
22	1.1056	0.8334	1.1015
23	1.1056	0.8909	1.1016
24	1.1056	0.9296	1.1019
25	1.1058	0.9353	1.1021
26	1.1067	0.9206	1.1024
27	1.1067	0.9246	1.1026
28	1.1067	0.9376	1.1027
29	1.1067	0.9451	1.1030
30	1.1067	0.9627	1.1031
31	1.1067	0.9468	1.1033
32	1.1084	0.9311	1.1035
33	1.1084	0.9244	1.1037
34	1.1084	0.9173	1.1039
35	1.1084	0.9201	1.1041
36	1.1084	0.9371	1.1046
37	1.1084	0.9341	1.1048
38	1.1084	0.9328	1.1052
39	1.1084	0.9152	1.1054
40	1.1084	0.9266	1.1056
41	1.1106	0.9119	1.1058
42	1.1106	0.9030	1.1061
43	1.1106	0.8901	1.1063
44	1.1106	0.9036	1.1065
45	1.1106	0.9322	1.1066
46	1.1106	0.9203	1.1067
47	1.1106	0.9173	1.1068
48	1.1106	0.9211	1.1069
49	1.1106	0.9066	1.1071
50	1.1106	0.8949	1.1072
51	1.1106	0.9196	1.1072
52	1.1106	0.9250	1.1072
53	1.1106	0.9273	1.1073
54	1.1106	0.9206	1.1074
55	1.1106	0.9219	1.1074
56	1.1106	0.9140	1.1075
57	1.1106	0.6102	1.1075
58	1.1106	0.7361	1.1075
59	1.1106	0.8233	1.1075
60	1.1106	0.8852	1.1076
61	1.1106	0.9196	1.1077
62	1.1106	0.9221	1.1078
63	1.1106	0.9236	1.1079
64	1.1106	0.9252	1.1081
65	1.1106	0.9141	1.1081
66	1.1106	0.9123	1.1082
67	1.1106	0.9283	1.1082
68	1.1106	0.9199	1.1082
69	1.1106	0.9415	1.1082
70	1.1106	0.9144	1.1083
71	1.1106	0.9200	1.1083
72	1.1106	0.6010	1.1083
73	1.1106	0.7109	1.1083
74	1.1106	0.7834	1.1083
75	1.1106	0.8283	1.1083
76	1.1106	0.8723	1.1083
77	1.1106	0.8945	1.1083
78	1.1106	0.9126	1.1083
79	1.1106	0.9021	1.1083
80	1.1106	0.9065	1.1083
81	1.1106	0.9280	1.1083
82	1.1106	0.5589	1.0649
83	1.1106	0.7133	1.0777
84	1.1106	0.8079	1.0830
85	1.1106	0.8865	1.0866
86	1.1106	0.9089	1.0888
87	1.1106	0.9257	1.0917
88	1.1106	0.9253	1.0937
89	1.1106	0.9261	1.0966
90	1.1106	0.9427	1.0984
91	1.1106	0.9449	1.1004
92	1.1106	0.9383	1.1017
