gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	2.0158	2.0017	2.0077
1	2.0160	2.0000	2.0094
2	2.0195	1.9822	2.0111
3	2.0245	1.9422	2.0129
4	2.0287	1.9080	2.0146
5	2.0287	1.8499	2.0169
6	2.0287	1.8354	2.0188
7	2.0314	1.7922	2.0205
8	2.0318	1.7791	2.0216
9	2.0421	1.7817	2.0237
10	2.0442	1.7653	2.0255
11	2.0442	1.7921	2.0270
12	2.0442	1.7960	2.0284
13	2.0444	1.8120	2.0303
14	2.0444	1.8190	2.0324
15	2.0452	1.8104	2.0348
16	2.0615	1.8274	2.0369
17	2.0615	1.8267	2.0386
18	2.0615	1.8196	2.0399
19	2.0615	1.8624	2.0411
20	2.0615	1.8382	2.0428
21	2.0615	1.8448	2.0438
22	2.0615	1.8627	2.0449
23	2.0615	1.8550	2.0461
24	2.0635	1.8396	2.0473
25	2.0635	1.8394	2.0479
26	2.0635	1.8855	2.0486
27	2.0635	1.8540	2.0498
28	2.0635	1.8705	2.0507
29	2.0635	1.8492	2.0509
30	2.0635	1.8699	2.0514
31	2.0637	1.8641	2.0524
32	2.0637	1.8799	2.0531
33	2.0637	1.8906	2.0536
34	2.0677	1.8446	2.0544
35	2.0705	1.8783	2.0548
36	2.0722	1.8735	2.0559
37	2.0722	1.8802	2.0567
38	2.0754	1.8890	2.0575
39	2.0754	1.8977	2.0583
40	2.0754	1.8755	2.0585
41	2.0754	1.8900	2.0590
42	2.0813	1.8871	2.0605
43	2.0813	1.8719	2.0613
44	2.0813	1.8927	2.0627
45	2.0813	1.9118	2.0628
46	2.0813	1.8988	2.0640
47	2.0813	1.9025	2.0651
48	2.0815	1.8875	2.0660
49	2.0815	1.8912	2.0670
50	2.0815	1.8886	2.0676
51	2.0815	1.8814	2.0689
52	2.0815	1.9203	2.0699
53	2.0815	1.9075	2.0707
54	2.0906	1.9226	2.0716
55	2.0906	1.9401	2.0732
56	2.0906	1.9384	2.0743
57	2.0906	1.9388	2.0757
58	2.0932	1.9824	2.0769
59	2.0932	1.9652	2.0779
60	2.0932	1.9672	2.0792
61	2.0932	1.9918	2.0805
62	2.0932	1.9985	2.0810
63	2.0932	2.0008	2.0822
64	2.0932	1.9983	2.0834
65	2.0986	1.9901	2.0844
66	2.0986	1.9998	2.0855
67	2.0986	1.9989	2.0863
68	2.0986	1.9966	2.0869
69	2.0986	1.9887	2.0877
70	2.0986	1.9937	2.0883
