gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	2.0191	1.8829	2.0149
1	2.0194	1.9258	2.0159
2	2.0221	1.8805	2.0169
3	2.0224	1.8551	2.0175
4	2.0224	1.8411	2.0181
5	2.0224	1.8327	2.0186
6	2.0224	1.8256	2.0189
7	2.0224	1.8260	2.0193
8	2.0224	1.8100	2.0195
9	2.0224	1.8072	2.0198
10	2.0224	1.8099	2.0201
11	2.0224	1.8193	2.0202
12	2.0224	1.8277	2.0203
13	2.0224	1.8338	2.0205
14	2.0226	1.8632	2.0206
15	2.0226	1.8608	2.0207
16	2.0226	1.8315	2.0207
17	2.0226	1.8421	2.0208
18	2.0226	1.8235	2.0208
19	2.0226	1.8487	2.0209
20	2.0226	1.8385	2.0209
21	2.0226	1.8526	2.0209
22	2.0226	1.8668	2.0209
23	2.0226	1.8543	2.0210
24	2.0226	1.8438	2.0210
25	2.0226	1.8549	2.0210
26	2.0226	1.8657	2.0210
27	2.0226	1.8374	2.0211
28	2.0226	1.8465	2.0211
29	2.0226	1.8271	2.0211
30	2.0226	1.7013	2.0211
31	2.0226	1.8051	2.0211
32	2.0226	1.8483	2.0211
33	2.0226	1.8421	2.0211
34	2.0226	1.8748	2.0211
35	2.0226	1.8391	2.0211
36	2.0226	1.8389	2.0211
37	2.0226	1.8497	2.0211
38	2.0226	1.8519	2.0211
39	2.0226	1.8183	2.0211
40	2.0226	1.8425	2.0211
41	2.0226	1.8271	2.0211
42	2.0226	1.8136	2.0211
43	2.0226	1.8374	2.0211
44	2.0226	1.8514	2.0212
45	2.0226	1.6844	2.0212
46	2.0226	1.8271	2.0212
47	2.0226	1.8250	2.0212
48	2.0226	1.8402	2.0212
49	2.0226	1.8593	2.0213
50	2.0226	1.7957	2.0213
51	2.0226	1.8029	2.0213
52	2.0226	1.7724	2.0213
53	2.0226	1.8058	2.0213
54	2.0226	1.8098	2.0214
55	2.0226	1.6020	2.0145
56	2.0226	1.8496	2.0157
57	2.0226	1.8371	2.0169
58	2.0226	1.8434	2.0176
59	2.0226	1.8231	2.0183
60	2.0228	1.8314	2.0191
61	2.0228	1.8273	2.0198
62	2.0228	1.8031	2.0201
63	2.0228	1.8384	2.0207
64	2.0231	1.8419	2.0210
65	2.0231	1.8408	2.0213
