gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	2.0062	1.8082	2.0058
1	2.0063	1.8917	2.0059
2	2.0067	1.9266	2.0061
3	2.0067	1.8733	2.0062
4	2.0068	1.8873	2.0063
5	2.0068	1.8829	2.0064
6	2.0068	1.8773	2.0065
7	2.0072	1.8617	2.0066
8	2.0072	1.8529	2.0066
9	2.0072	1.8479	2.0067
10	2.0073	1.8546	2.0068
11	2.0073	1.8438	2.0068
12	2.0073	1.8231	2.0069
13	2.0073	1.7793	2.0069
14	2.0073	1.7958	2.0069
15	2.0074	1.7881	2.0070
16	2.0074	1.7831	2.0070
17	2.0074	1.8086	2.0071
18	2.0074	1.7707	2.0071
19	2.0074	1.7414	2.0072
20	2.0074	1.7485	2.0072
21	2.0074	1.7465	2.0072
22	2.0074	1.7385	2.0072
23	2.0074	1.7534	2.0073
24	2.0074	1.7101	2.0073
25	2.0074	1.7188	2.0073
26	2.0074	1.7484	2.0073
27	2.0074	1.7164	2.0073
28	2.0074	1.6934	2.0073
29	2.0074	1.6789	2.0073
30	2.0074	1.6814	2.0073
31	2.0074	1.1901	2.0073
32	2.0074	1.4944	2.0073
33	2.0074	1.6907	2.0073
34	2.0074	1.7285	2.0074
35	2.0074	1.7334	2.0074
36	2.0074	1.7488	2.0074
37	2.0074	1.7240	2.0074
38	2.0074	1.6795	2.0074
39	2.0074	1.6419	2.0074
40	2.0074	1.6404	2.0074
41	2.0074	1.6950	2.0074
42	2.0074	1.7211	2.0074
43	2.0074	1.6808	2.0074
44	2.0074	1.6604	2.0074
45	2.0074	1.6869	2.0074
46	2.0074	1.6736	2.0074
47	2.0074	1.6730	2.0074
48	2.0074	1.6868	2.0074
49	2.0074	1.6604	2.0074
50	2.0074	1.6788	2.0074
51	2.0074	1.6530	2.0074
52	2.0074	1.6852	2.0074
53	2.0074	1.1938	2.0074
54	2.0074	1.5150	2.0074
55	2.0074	1.6619	2.0074
56	2.0074	1.7122	2.0074
57	2.0074	1.6972	2.0074
58	2.0074	1.6913	2.0074
59	2.0074	1.7214	2.0074
60	2.0074	1.7165	2.0074
61	2.0074	1.7182	2.0074
62	2.0074	1.6974	2.0074
63	2.0074	1.7102	2.0074
64	2.0074	1.7063	2.0074
65	2.0074	1.6650	2.0074
66	2.0074	1.6397	2.0074
67	2.0074	1.6450	2.0074
68	2.0074	1.6880	2.0074
69	2.0074	1.6833	2.0074
70	2.0074	1.6811	2.0074
71	2.0074	1.6910	2.0074
72	2.0074	1.7086	2.0074
73	2.0074	1.6917	2.0074
74	2.0074	1.6669	2.0074
75	2.0074	1.6230	2.0074
76	2.0074	1.6346	2.0074
77	2.0074	1.6316	2.0074
78	2.0074	1.6632	2.0074
79	2.0074	1.6312	2.0074
80	2.0074	1.6540	2.0074
81	2.0074	1.6458	2.0074
82	2.0074	1.6960	2.0074
83	2.0074	1.7051	2.0074
84	2.0074	1.6147	2.0074
85	2.0074	1.6065	2.0074
86	2.0074	1.1748	2.0074
87	2.0074	1.5175	2.0074
88	2.0074	1.6930	2.0074
89	2.0074	1.7278	2.0074
90	2.0074	1.7052	2.0074
91	2.0074	1.7286	2.0074
92	2.0074	1.6959	2.0074
93	2.0074	1.6842	2.0074
94	2.0074	1.7131	2.0074
95	2.0074	1.6441	2.0074
96	2.0074	1.6894	2.0074
97	2.0074	1.6658	2.0074
98	2.0074	1.6322	2.0074
99	2.0074	1.6786	2.0074
100	2.0074	1.6841	2.0074
101	2.0074	1.1970	2.0074
102	2.0074	1.4821	2.0074
103	2.0074	1.6236	2.0074
104	2.0074	1.6562	2.0074
105	2.0074	1.7063	2.0074
106	2.0074	1.6704	2.0074
107	2.0074	1.6673	2.0074
108	2.0074	1.6867	2.0074
109	2.0074	1.6570	2.0074
110	2.0074	1.6403	2.0074
111	2.0074	1.1066	2.0057
112	2.0074	1.5224	2.0060
113	2.0074	1.7299	2.0061
114	2.0074	1.8166	2.0063
115	2.0074	1.8178	2.0064
116	2.0074	1.8008	2.0065
117	2.0074	1.8183	2.0067
118	2.0074	1.8073	2.0068
119	2.0074	1.7621	2.0068
120	2.0074	1.7941	2.0069
121	2.0074	1.7788	2.0070
