gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	2.0140	2.0023	2.0080
1	2.0140	1.9885	2.0088
2	2.0191	1.9852	2.0101
3	2.0191	1.9529	2.0111
4	2.0191	1.9044	2.0125
5	2.0206	1.8754	2.0137
6	2.0240	1.8342	2.0154
7	2.0240	1.7946	2.0167
8	2.0298	1.8280	2.0187
9	2.0298	1.8112	2.0197
10	2.0307	1.8291	2.0210
11	2.0308	1.8100	2.0225
12	2.0322	1.8518	2.0237
13	2.0322	1.8474	2.0248
14	2.0326	1.8042	2.0257
15	2.0376	1.8265	2.0271
16	2.0376	1.8374	2.0284
17	2.0430	1.8454	2.0297
18	2.0443	1.8526	2.0312
19	2.0443	1.8408	2.0322
20	2.0461	1.8769	2.0338
21	2.0461	1.8823	2.0355
22	2.0496	1.8794	2.0371
23	2.0549	1.8826	2.0392
24	2.0549	1.8895	2.0407
25	2.0608	1.8877	2.0423
26	2.0608	1.8953	2.0436
27	2.0608	1.8784	2.0450
28	2.0608	1.9005	2.0466
29	2.0608	1.8996	2.0476
30	2.0608	1.8847	2.0487
31	2.0608	1.9031	2.0502
32	2.0608	1.8908	2.0509
33	2.0608	1.8900	2.0517
34	2.0639	1.8980	2.0526
35	2.0639	1.9276	2.0536
36	2.0711	1.9131	2.0544
37	2.0711	1.9350	2.0556
38	2.0713	1.9212	2.0563
39	2.0713	1.9219	2.0569
40	2.0713	1.9206	2.0577
41	2.0713	1.9299	2.0588
42	2.0713	1.9197	2.0599
43	2.0735	1.9225	2.0611
44	2.0735	1.9304	2.0617
45	2.0735	1.9186	2.0629
46	2.0735	1.9319	2.0635
47	2.0735	1.9353	2.0641
48	2.0735	1.9292	2.0649
49	2.0735	1.9402	2.0658
50	2.0769	1.9285	2.0666
51	2.0769	1.9317	2.0671
52	2.0769	1.9264	2.0677
53	2.0769	1.9229	2.0684
54	2.0769	1.9389	2.0690
55	2.0769	1.9312	2.0695
56	2.0795	1.9510	2.0700
57	2.0795	1.9561	2.0709
58	2.0795	1.9550	2.0713
59	2.0795	1.9552	2.0719
60	2.0804	1.9624	2.0726
61	2.0804	1.9614	2.0727
62	2.0805	1.9587	2.0732
63	2.0805	1.9675	2.0736
64	2.0837	1.9726	2.0742
65	2.0837	1.9630	2.0746
66	2.0840	1.9677	2.0749
67	2.0895	1.9875	2.0755
68	2.0895	1.9794	2.0757
69	2.0895	1.9884	2.0763
70	2.0895	1.9857	2.0765
71	2.0895	1.9836	2.0772
72	2.0895	1.9847	2.0774
73	2.0895	1.9772	2.0778
74	2.0895	1.9563	2.0780
75	2.0895	1.9833	2.0785
76	2.0895	1.9942	2.0790
77	2.0899	1.9826	2.0793
78	2.0899	1.9695	2.0797
79	2.0899	1.9856	2.0799
80	2.0899	1.9906	2.0800
81	2.0899	1.9927	2.0802
82	2.0899	1.9835	2.0804
83	2.0899	1.9754	2.0807
84	2.0899	1.9901	2.0812
85	2.0899	1.9836	2.0815
86	2.0899	1.9848	2.0816
87	2.0899	2.0008	2.0820
88	2.0899	1.9962	2.0822
89	2.0899	1.9981	2.0825
90	2.0899	2.0005	2.0829
91	2.0899	1.9923	2.0830
92	2.0899	1.9772	2.0831
93	2.0899	1.9861	2.0831
94	2.0899	1.9444	2.0832
95	2.0899	1.9277	2.0832
96	2.0899	1.9306	2.0835
97	2.0928	1.9138	2.0836
98	2.0928	1.9597	2.0837
99	2.0928	1.9628	2.0839
100	2.0932	1.9753	2.0841
101	2.0932	1.9829	2.0843
102	2.0932	1.9721	2.0846
103	2.0932	1.9874	2.0850
104	2.0932	1.9771	2.0852
105	2.0932	1.9825	2.0857
106	2.0932	2.0001	2.0860
107	2.0932	1.9873	2.0864
108	2.0932	1.9749	2.0865
109	2.0932	2.0023	2.0867
110	2.0932	1.9904	2.0870
111	2.0932	1.9951	2.0873
112	2.0932	1.9799	2.0874
113	2.0932	1.9985	2.0875
114	2.0932	1.9898	2.0877
115	2.0932	1.9814	2.0879
116	2.0932	1.9943	2.0879
117	2.0932	1.9868	2.0879
118	2.0932	1.9581	2.0880
119	2.0932	1.9462	2.0881
120	2.0932	1.9542	2.0882
121	2.0932	1.9525	2.0883
122	2.0932	1.9552	2.0884
123	2.0932	1.9674	2.0884
124	2.0932	1.9818	2.0885
125	2.0932	1.9737	2.0886
126	2.0932	1.9715	2.0886
127	2.0932	1.9611	2.0886
128	2.0932	1.9704	2.0887
129	2.0932	1.9735	2.0887
130	2.0932	1.9768	2.0887
131	2.0932	1.9894	2.0879
132	2.0932	1.9507	2.0887
133	2.0932	1.9539	2.0887
134	2.0932	1.9370	2.0888
135	2.0932	1.9518	2.0888
136	2.0932	1.9555	2.0889
137	2.0932	1.9430	2.0889
138	2.0932	1.9570	2.0889
139	2.0932	1.9660	2.0890
140	2.0932	1.9636	2.0890
141	2.0932	1.9861	2.0077
142	2.0932	1.9924	2.0090
143	2.0932	1.9322	2.0101
144	2.0932	1.8258	2.0112
145	2.0932	1.8118	2.0122
146	2.0932	1.7419	2.0132
147	2.0932	1.7317	2.0149
148	2.0932	1.7556	2.0165
149	2.0932	1.7712	2.0187
150	2.0932	1.7753	2.0213
151	2.0932	1.7672	2.0239
