gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	2.0272	1.9912	2.0149
1	2.0327	1.9788	2.0177
2	2.0327	1.9435	2.0200
3	2.0328	1.9123	2.0218
4	2.0328	1.8568	2.0241
5	2.0365	1.8393	2.0265
6	2.0404	1.8152	2.0286
7	2.0506	1.8333	2.0313
8	2.0506	1.8263	2.0337
9	2.0572	1.8326	2.0367
10	2.0572	1.8099	2.0393
11	2.0579	1.8417	2.0403
12	2.0579	1.8613	2.0422
13	2.0624	1.8425	2.0443
14	2.0709	1.8596	2.0460
15	2.0724	1.8781	2.0478
16	2.0724	1.8731	2.0499
17	2.0945	1.8961	2.0529
18	2.0945	1.8665	2.0549
19	2.0945	1.8840	2.0570
20	2.0945	1.8858	2.0590
21	2.0945	1.8856	2.0612
22	2.0945	1.8865	2.0631
23	2.0945	1.9189	2.0643
24	2.0945	1.9175	2.0661
25	2.0945	1.9314	2.0678
26	2.0945	1.9438	2.0694
27	2.0945	1.9346	2.0699
28	2.0945	1.9440	2.0715
29	2.0945	1.9488	2.0732
30	2.0945	1.9485	2.0737
31	2.0945	1.9642	2.0747
32	2.0945	1.9597	2.0762
33	2.0945	1.9336	2.0762
34	2.0945	1.9575	2.0770
35	2.0945	1.9124	2.0776
36	2.1121	1.9230	2.0788
37	2.1121	1.9370	2.0796
38	2.1150	1.9303	2.0809
39	2.1200	1.9514	2.0825
40	2.1200	1.9556	2.0836
41	2.1200	1.9541	2.0849
42	2.1200	1.9660	2.0864
43	2.1200	1.9679	2.0881
44	2.1200	1.9701	2.0889
45	2.1200	1.9658	2.0897
46	2.1200	1.9574	2.0904
47	2.1200	1.9531	2.0911
48	2.1200	1.9721	2.0917
49	2.1200	1.9685	2.0928
50	2.1200	1.9525	2.0933
51	2.1200	1.9660	2.0937
52	2.1200	1.9586	2.0940
53	2.1200	1.9596	2.0942
54	2.1200	1.9606	2.0944
55	2.1200	1.9326	2.0944
56	2.1200	1.9223	2.0946
57	2.1200	1.9048	2.0947
58	2.1200	1.9057	2.0954
59	2.1200	1.9265	2.0957
60	2.1200	1.9395	2.0965
61	2.1200	1.9576	2.0969
62	2.1200	1.9593	2.0972
63	2.1200	1.9656	2.0975
64	2.1200	1.9737	2.0976
65	2.1200	1.9725	2.0978
66	2.1200	1.9581	2.0979
67	2.1200	1.9647	2.0981
68	2.1200	1.9709	2.0982
69	2.1200	1.9725	2.0984
70	2.1200	1.9380	2.0975
71	2.1200	1.9562	2.0984
72	2.1200	1.9106	2.0984
73	2.1200	1.9035	2.0984
74	2.1200	1.9340	2.0984
75	2.1200	1.9287	2.0987
76	2.1200	1.9589	2.0989
77	2.1200	1.9501	2.0990
78	2.1200	1.9641	2.0990
79	2.1200	1.9607	2.0991
80	2.1200	1.9238	2.0140
81	2.1200	1.9677	2.0166
82	2.1200	1.8912	2.0188
83	2.1200	1.8286	2.0211
84	2.1200	1.7508	2.0230
85	2.1200	1.7717	2.0263
86	2.1200	1.7661	2.0303
87	2.1200	1.7774	2.0336
88	2.1200	1.7800	2.0377
89	2.1200	1.7724	2.0430
90	2.1200	1.7628	2.0481
