gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	2.0073	2.0030	2.0050
1	2.0102	2.0036	2.0057
2	2.0133	2.0043	2.0068
3	2.0139	2.0033	2.0084
4	2.0200	2.0003	2.0102
5	2.0232	1.9852	2.0124
6	2.0232	1.9381	2.0151
7	2.0281	1.9147	2.0176
8	2.0301	1.8668	2.0204
9	2.0361	1.8501	2.0227
10	2.0380	1.8347	2.0247
11	2.0380	1.8294	2.0258
12	2.0515	1.8130	2.0283
13	2.0515	1.8202	2.0304
14	2.0515	1.8202	2.0312
15	2.0515	1.8504	2.0326
16	2.0515	1.8220	2.0332
17	2.0515	1.8342	2.0344
18	2.0515	1.8219	2.0352
19	2.0515	1.8259	2.0366
20	2.0542	1.8532	2.0377
21	2.0542	1.8352	2.0383
22	2.0542	1.8714	2.0393
23	2.0542	1.8631	2.0402
24	2.0542	1.8441	2.0408
25	2.0542	1.8465	2.0418
26	2.0542	1.8563	2.0423
27	2.0542	1.8518	2.0431
28	2.0542	1.8708	2.0436
29	2.0542	1.8914	2.0440
30	2.0576	1.8822	2.0449
31	2.0601	1.8707	2.0462
32	2.0635	1.8699	2.0471
33	2.0635	1.8719	2.0477
34	2.0635	1.8592	2.0485
35	2.0635	1.8628	2.0492
36	2.0635	1.8582	2.0499
37	2.0635	1.8745	2.0511
38	2.0635	1.8826	2.0517
39	2.0635	1.8624	2.0527
40	2.0635	1.8720	2.0533
41	2.0649	1.8664	2.0538
42	2.0649	1.8469	2.0544
43	2.0649	1.8470	2.0548
44	2.0767	1.8531	2.0559
45	2.0767	1.8492	2.0566
46	2.0767	1.8626	2.0574
47	2.0767	1.8778	2.0583
48	2.0767	1.8567	2.0589
49	2.0767	1.8713	2.0600
50	2.0767	1.8781	2.0615
51	2.0767	1.8980	2.0625
52	2.0767	1.8863	2.0637
53	2.0767	1.8736	2.0645
54	2.0812	1.8928	2.0664
55	2.0812	1.8785	2.0674
56	2.0812	1.9087	2.0683
57	2.0832	1.9271	2.0694
58	2.0832	1.9281	2.0703
59	2.0832	1.9414	2.0714
60	2.0832	1.9507	2.0723
61	2.0832	1.9785	2.0730
62	2.0832	1.9908	2.0735
63	2.0832	1.9680	2.0742
64	2.0832	1.9881	2.0746
65	2.0832	1.9690	2.0751
66	2.0832	1.9912	2.0757
67	2.0832	1.9830	2.0765
68	2.0832	1.9790	2.0768
69	2.0860	1.9765	2.0773
70	2.0860	1.9878	2.0778
71	2.0860	1.9862	2.0785
72	2.0860	1.9882	2.0793
73	2.0865	1.9957	2.0797
74	2.0865	2.0011	2.0800
75	2.0865	2.0015	2.0804
76	2.0903	2.0074	2.0811
77	2.0903	2.0119	2.0813
78	2.0903	1.9940	2.0817
79	2.0903	2.0075	2.0821
80	2.0903	1.9954	2.0824
81	2.0903	1.9954	2.0828
82	2.0903	2.0067	2.0832
83	2.0903	2.0020	2.0834
84	2.0903	2.0039	2.0836
85	2.0910	2.0028	2.0840
86	2.0910	1.9948	2.0843
87	2.0913	1.9911	2.0847
88	2.0933	1.9962	2.0852
89	2.0947	2.0004	2.0856
90	2.0947	2.0023	2.0859
91	2.0947	1.9979	2.0864
92	2.0947	2.0092	2.0869
93	2.0998	2.0117	2.0877
94	2.0998	2.0090	2.0888
95	2.0998	2.0129	2.0895
96	2.0998	1.9992	2.0902
97	2.0998	2.0173	2.0905
98	2.0998	2.0150	2.0910
99	2.0999	2.0046	2.0914
100	2.0999	2.0050	2.0920
