gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	2.0201	1.8737	2.0160
1	2.0205	1.8996	2.0173
2	2.0208	1.8656	2.0180
3	2.0231	1.8492	2.0188
4	2.0231	1.8254	2.0195
5	2.0231	1.8284	2.0200
6	2.0231	1.8344	2.0202
7	2.0231	1.8474	2.0207
8	2.0232	1.8270	2.0211
9	2.0235	1.8332	2.0214
10	2.0235	1.8286	2.0217
11	2.0235	1.8516	2.0220
12	2.0235	1.8518	2.0223
13	2.0240	1.8591	2.0225
14	2.0244	1.8317	2.0228
15	2.0253	1.8730	2.0232
16	2.0253	1.8402	2.0234
17	2.0253	1.8498	2.0235
18	2.0253	1.8230	2.0237
19	2.0253	1.8262	2.0240
20	2.0253	1.8537	2.0241
21	2.0253	1.8308	2.0242
22	2.0253	1.8401	2.0243
23	2.0254	1.8470	2.0244
24	2.0254	1.8574	2.0245
25	2.0254	1.8311	2.0247
26	2.0254	1.8312	2.0248
27	2.0254	1.8180	2.0248
28	2.0254	1.8252	2.0249
29	2.0254	1.8226	2.0249
30	2.0254	1.7872	2.0250
31	2.0254	1.7724	2.0250
32	2.0254	1.8081	2.0250
33	2.0254	1.8295	2.0250
34	2.0254	1.8518	2.0251
35	2.0254	1.8247	2.0251
36	2.0254	1.8287	2.0251
37	2.0254	1.8203	2.0252
38	2.0254	1.7891	2.0252
39	2.0254	1.8261	2.0252
40	2.0254	1.6554	2.0252
41	2.0254	1.7406	2.0252
42	2.0254	1.7919	2.0252
43	2.0254	1.7892	2.0252
44	2.0254	1.8199	2.0252
45	2.0254	1.8287	2.0252
46	2.0254	1.7682	2.0252
47	2.0254	1.8245	2.0252
48	2.0254	1.8454	2.0252
49	2.0254	1.8351	2.0252
50	2.0254	1.8243	2.0252
51	2.0254	1.8057	2.0252
52	2.0254	1.7890	2.0252
53	2.0254	1.8143	2.0252
54	2.0254	1.8250	2.0252
55	2.0254	1.6514	2.0252
56	2.0254	1.7743	2.0252
57	2.0254	1.7722	2.0252
58	2.0254	1.7961	2.0252
59	2.0254	1.7644	2.0252
60	2.0254	1.8112	2.0252
61	2.0254	1.7843	2.0252
62	2.0254	1.7951	2.0253
63	2.0254	1.8125	2.0253
64	2.0254	1.7892	2.0253
65	2.0254	1.6083	2.0158
66	2.0254	1.7994	2.0170
67	2.0254	1.8234	2.0181
68	2.0254	1.7801	2.0189
69	2.0254	1.7700	2.0199
70	2.0254	1.7702	2.0207
71	2.0254	1.7744	2.0214
72	2.0254	1.7554	2.0221
73	2.0254	1.7350	2.0227
74	2.0254	1.7666	2.0232
75	2.0254	1.7811	2.0238
