gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	2.0152	1.9680	2.0104
1	2.0152	1.9724	2.0112
2	2.0152	1.9430	2.0118
3	2.0152	1.9149	2.0124
4	2.0153	1.8673	2.0131
5	2.0156	1.8961	2.0136
6	2.0159	1.8960	2.0141
7	2.0166	1.8744	2.0146
8	2.0166	1.8926	2.0150
9	2.0175	1.8825	2.0154
10	2.0175	1.8679	2.0157
11	2.0178	1.8784	2.0161
12	2.0178	1.8905	2.0163
13	2.0183	1.8584	2.0166
14	2.0186	1.8738	2.0168
15	2.0186	1.8781	2.0170
16	2.0189	1.8860	2.0173
17	2.0189	1.9046	2.0175
18	2.0189	1.8935	2.0178
19	2.0189	1.9055	2.0179
20	2.0192	1.8836	2.0181
21	2.0192	1.9199	2.0184
22	2.0192	1.8753	2.0185
23	2.0192	1.8892	2.0186
24	2.0194	1.8983	2.0188
25	2.0194	1.8859	2.0189
26	2.0194	1.8960	2.0190
27	2.0197	1.8979	2.0191
28	2.0197	1.9113	2.0192
29	2.0197	1.8809	2.0193
30	2.0197	1.8806	2.0193
31	2.0197	1.9085	2.0194
32	2.0197	1.8910	2.0194
33	2.0197	1.8863	2.0194
34	2.0197	1.8821	2.0195
35	2.0197	1.8946	2.0195
36	2.0197	1.8862	2.0195
37	2.0197	1.9128	2.0195
38	2.0197	1.8846	2.0195
39	2.0197	1.8993	2.0196
40	2.0197	1.8785	2.0196
41	2.0197	1.9198	2.0196
42	2.0197	1.9071	2.0196
43	2.0197	1.9013	2.0196
44	2.0197	1.9014	2.0197
45	2.0197	1.8826	2.0197
46	2.0197	1.9041	2.0197
47	2.0197	1.8829	2.0197
48	2.0197	1.8944	2.0197
49	2.0197	1.8971	2.0197
50	2.0197	1.8783	2.0197
51	2.0197	1.8939	2.0197
52	2.0197	1.8923	2.0197
53	2.0197	1.9032	2.0197
54	2.0197	1.7823	2.0197
55	2.0197	1.8971	2.0197
56	2.0197	1.8785	2.0197
57	2.0197	1.8552	2.0197
58	2.0197	1.8730	2.0197
59	2.0197	1.8754	2.0197
60	2.0197	1.8704	2.0197
61	2.0197	1.8656	2.0197
62	2.0197	1.8828	2.0197
63	2.0197	1.8995	2.0197
64	2.0197	1.8615	2.0197
65	2.0197	1.8822	2.0197
66	2.0197	1.8372	2.0197
67	2.0197	1.9040	2.0197
68	2.0197	1.8992	2.0197
69	2.0197	1.7882	2.0197
70	2.0197	1.9266	2.0197
71	2.0197	1.8839	2.0197
72	2.0197	1.8635	2.0197
73	2.0197	1.8712	2.0197
74	2.0197	1.8521	2.0197
75	2.0197	1.8552	2.0197
76	2.0197	1.8824	2.0197
77	2.0197	1.8282	2.0197
78	2.0197	1.8735	2.0197
79	2.0197	1.7666	2.0098
80	2.0197	1.8923	2.0108
81	2.0197	1.8604	2.0115
82	2.0197	1.8154	2.0120
83	2.0197	1.7793	2.0124
84	2.0197	1.7651	2.0128
85	2.0197	1.7591	2.0132
86	2.0197	1.7839	2.0138
87	2.0197	1.7468	2.0142
88	2.0197	1.7925	2.0146
89	2.0197	1.7794	2.0152
