gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	2.0138	2.0037	2.0067
1	2.0141	2.0045	2.0078
2	2.0199	2.0036	2.0101
3	2.0255	2.0011	2.0132
4	2.0354	1.9854	2.0164
5	2.0354	1.9564	2.0202
6	2.0461	1.9272	2.0235
7	2.0461	1.8643	2.0268
8	2.0515	1.8404	2.0292
9	2.0555	1.8505	2.0322
10	2.0555	1.8087	2.0350
11	2.0555	1.8026	2.0381
12	2.0629	1.7996	2.0400
13	2.0650	1.8153	2.0424
14	2.0650	1.8218	2.0432
15	2.0650	1.8301	2.0451
16	2.0796	1.7976	2.0471
17	2.0881	1.8106	2.0488
18	2.0881	1.8040	2.0497
19	2.0881	1.8187	2.0507
20	2.0881	1.8156	2.0520
21	2.0881	1.8104	2.0537
22	2.0881	1.8243	2.0558
23	2.0881	1.7783	2.0564
24	2.0881	1.8031	2.0584
25	2.0881	1.8313	2.0596
26	2.0881	1.8650	2.0611
27	2.0910	1.8385	2.0629
28	2.0910	1.8417	2.0643
29	2.0955	1.8516	2.0666
30	2.0969	1.8558	2.0684
31	2.0969	1.8172	2.0694
32	2.0969	1.8515	2.0705
33	2.1013	1.8532	2.0725
34	2.1013	1.8762	2.0740
35	2.1373	1.8776	2.0766
36	2.1373	1.8914	2.0779
37	2.1373	1.8887	2.0795
38	2.1373	1.9118	2.0802
39	2.1373	1.9103	2.0820
40	2.1373	1.9204	2.0839
41	2.1373	1.9056	2.0854
42	2.1373	1.9287	2.0880
43	2.1373	1.9265	2.0903
44	2.1373	1.9239	2.0917
45	2.1373	1.9531	2.0937
46	2.1373	1.9440	2.0953
47	2.1373	1.9441	2.0975
48	2.1373	1.9418	2.0998
49	2.1373	1.9437	2.1022
50	2.1373	1.9457	2.1038
51	2.1373	2.0097	2.1038
52	2.1373	2.0018	2.1043
53	2.1373	1.9801	2.1060
54	2.1373	1.9462	2.1075
55	2.1373	1.9486	2.1088
56	2.1373	1.9403	2.1107
57	2.1373	1.9374	2.1122
58	2.1373	1.9597	2.1132
59	2.1385	1.9750	2.1147
60	2.1435	1.9688	2.1154
61	2.1445	1.9708	2.1173
62	2.1448	1.9869	2.1195
63	2.1458	2.0006	2.1209
64	2.1458	2.0071	2.1222
65	2.1458	1.9886	2.1235
66	2.1458	2.0009	2.1243
67	2.1458	1.9873	2.1245
68	2.1458	1.9986	2.1251
69	2.1458	1.9990	2.1255
70	2.1458	1.9997	2.1261
71	2.1458	1.9918	2.1267
72	2.1458	2.0133	2.1273
73	2.1458	1.9969	2.1276
74	2.1458	2.0082	2.1279
75	2.1458	2.0005	2.1280
76	2.1458	1.9910	2.1283
77	2.1458	1.9745	2.1285
78	2.1458	2.0015	2.1290
79	2.1458	2.0142	2.1290
80	2.1458	1.9927	2.1290
81	2.1458	1.9746	2.1291
82	2.1458	1.9600	2.1293
83	2.1458	1.9434	2.1294
84	2.1458	1.9735	2.1294
85	2.1458	1.9796	2.1297
86	2.1458	1.9707	2.1300
87	2.1458	1.9564	2.1301
88	2.1458	1.9652	2.1304
89	2.1458	1.9652	2.1304
90	2.1458	1.9464	2.1306
91	2.1458	1.9712	2.1307
92	2.1458	1.9783	2.1307
93	2.1458	1.9829	2.1310
94	2.1458	2.0134	2.1310
95	2.1458	2.0058	2.1310
96	2.1458	1.9853	2.1311
97	2.1458	1.9688	2.1311
98	2.1458	1.9515	2.1311
99	2.1458	1.9578	2.1311
100	2.1458	1.9677	2.1316
101	2.1458	1.9495	2.1316
102	2.1458	1.9554	2.1319
103	2.1458	1.9451	2.1320
104	2.1458	2.0002	2.0073
105	2.1458	2.0018	2.0095
106	2.1458	1.9841	2.0123
107	2.1458	1.9450	2.0161
108	2.1458	1.8873	2.0189
109	2.1458	1.8092	2.0221
110	2.1458	1.7785	2.0235
111	2.1458	1.7640	2.0259
112	2.1458	1.7629	2.0279
113	2.1458	1.7494	2.0302
114	2.1458	1.7989	2.0322
