gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	2.0214	1.6753	2.0187
1	2.0233	1.8257	2.0202
2	2.0233	1.8861	2.0211
3	2.0239	1.8835	2.0218
4	2.0239	1.8692	2.0222
5	2.0239	1.8212	2.0225
6	2.0242	1.8000	2.0227
7	2.0242	1.7950	2.0229
8	2.0244	1.8045	2.0232
9	2.0244	1.8344	2.0233
10	2.0244	1.7824	2.0234
11	2.0244	1.8152	2.0235
12	2.0244	1.8058	2.0236
13	2.0249	1.8171	2.0238
14	2.0249	1.7876	2.0239
15	2.0249	1.8037	2.0239
16	2.0249	1.7796	2.0240
17	2.0249	1.7946	2.0241
18	2.0249	1.7657	2.0243
19	2.0249	1.7750	2.0244
20	2.0249	1.7649	2.0245
21	2.0249	1.8052	2.0246
22	2.0249	1.7694	2.0246
23	2.0249	1.7704	2.0247
24	2.0249	1.7697	2.0247
25	2.0249	1.7567	2.0247
26	2.0249	1.7488	2.0247
27	2.0249	1.7858	2.0247
28	2.0249	1.7701	2.0248
29	2.0249	1.7404	2.0248
30	2.0249	1.7735	2.0248
31	2.0249	1.7744	2.0248
32	2.0249	1.7432	2.0248
33	2.0249	1.7336	2.0248
34	2.0249	1.7743	2.0248
35	2.0249	1.7586	2.0248
36	2.0249	1.3888	2.0248
37	2.0249	1.5825	2.0248
38	2.0249	1.7079	2.0248
39	2.0249	1.7671	2.0248
40	2.0249	1.7534	2.0248
41	2.0249	1.7190	2.0248
42	2.0249	1.7982	2.0248
43	2.0249	1.7139	2.0248
44	2.0249	1.7282	2.0248
45	2.0249	1.7089	2.0248
46	2.0249	1.6845	2.0248
47	2.0249	1.7398	2.0248
48	2.0249	1.7533	2.0248
49	2.0249	1.7251	2.0248
50	2.0249	1.7435	2.0248
51	2.0249	1.4038	2.0248
52	2.0249	1.5672	2.0248
53	2.0249	1.6657	2.0248
54	2.0249	1.7048	2.0248
55	2.0249	1.7242	2.0248
56	2.0249	1.7252	2.0248
57	2.0249	1.7104	2.0248
58	2.0249	1.7060	2.0248
59	2.0249	1.7146	2.0248
60	2.0249	1.7087	2.0248
61	2.0249	1.3061	2.0181
62	2.0249	1.5472	2.0192
63	2.0249	1.6625	2.0201
64	2.0249	1.7387	2.0209
65	2.0249	1.8022	2.0217
66	2.0249	1.8208	2.0223
67	2.0249	1.8187	2.0230
68	2.0249	1.8160	2.0233
69	2.0249	1.8007	2.0237
70	2.0249	1.7624	2.0239
71	2.0249	1.7517	2.0240
