gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	2.0242	2.0015	2.0123
1	2.0290	1.9938	2.0145
2	2.0291	1.9761	2.0172
3	2.0320	1.9374	2.0199
4	2.0353	1.8765	2.0226
5	2.0353	1.8413	2.0242
6	2.0616	1.8371	2.0270
7	2.0616	1.8079	2.0296
8	2.0616	1.8150	2.0308
9	2.0616	1.8211	2.0329
10	2.0616	1.8055	2.0350
11	2.0616	1.8124	2.0362
12	2.0694	1.8338	2.0385
13	2.0714	1.8359	2.0404
14	2.0794	1.8485	2.0424
15	2.0794	1.8475	2.0443
16	2.0794	1.8508	2.0461
17	2.0794	1.8299	2.0484
18	2.0794	1.8764	2.0512
19	2.0794	1.8826	2.0527
20	2.0794	1.8616	2.0542
21	2.0794	1.8536	2.0557
22	2.0794	1.8782	2.0570
23	2.0794	1.8959	2.0581
24	2.0794	1.8881	2.0590
25	2.0794	1.9116	2.0608
26	2.0794	1.9178	2.0624
27	2.0794	1.9318	2.0638
28	2.0965	1.9592	2.0656
29	2.0965	1.9606	2.0676
30	2.0965	1.9796	2.0689
31	2.0965	1.9779	2.0706
32	2.0965	1.9869	2.0716
33	2.0965	1.9822	2.0739
34	2.0965	1.9973	2.0763
35	2.0965	1.9892	2.0776
36	2.0965	1.9811	2.0784
37	2.0965	1.9855	2.0797
38	2.0965	1.9831	2.0813
39	2.0965	1.9871	2.0823
40	2.0965	1.9888	2.0829
41	2.0965	1.9858	2.0831
42	2.0965	2.0000	2.0832
43	2.0965	2.0001	2.0834
44	2.0965	1.9816	2.0834
45	2.0965	1.9667	2.0834
46	2.0965	1.9493	2.0836
47	2.0965	1.9323	2.0838
48	2.0965	1.9437	2.0838
49	2.0965	1.9573	2.0838
50	2.0965	1.9680	2.0842
51	2.0965	1.9550	2.0843
52	2.0965	1.9547	2.0844
53	2.0965	1.9792	2.0847
54	2.0965	1.9746	2.0849
55	2.0965	1.9856	2.0851
56	2.0965	1.9865	2.0853
57	2.0965	1.9863	2.0853
58	2.0965	1.9718	2.0854
59	2.0965	1.9897	2.0854
60	2.0965	1.9670	2.0854
61	2.0965	1.9509	2.0854
62	2.0965	1.9425	2.0858
63	2.0965	1.9579	2.0858
64	2.0965	1.9491	2.0860
65	2.0965	1.9678	2.0861
66	2.0965	1.9594	2.0861
67	2.0965	1.9773	2.0862
68	2.0965	1.9716	2.0862
69	2.0965	1.9541	2.0116
70	2.0965	1.9603	2.0147
71	2.0965	1.8881	2.0177
72	2.0965	1.8411	2.0205
73	2.0965	1.8301	2.0227
74	2.0965	1.7744	2.0240
75	2.0965	1.7980	2.0267
76	2.0965	1.7902	2.0293
77	2.0965	1.7702	2.0320
78	2.0965	1.8067	2.0359
79	2.0965	1.8103	2.0384
