gen	Best_Fitness	Mean_Fitness	Mean_Fitness_Elite
0	2.0064	2.0028	2.0047
1	2.0069	2.0033	2.0052
2	2.0133	2.0032	2.0061
3	2.0150	2.0047	2.0071
4	2.0150	2.0023	2.0088
5	2.0203	1.9939	2.0114
6	2.0291	1.9718	2.0146
7	2.0393	1.9630	2.0186
8	2.0393	1.8853	2.0222
9	2.0470	1.8251	2.0259
10	2.0470	1.8592	2.0282
11	2.0557	1.8267	2.0306
12	2.0557	1.8261	2.0323
13	2.0557	1.7973	2.0346
14	2.0557	1.7898	2.0355
15	2.0557	1.8154	2.0369
16	2.0557	1.8252	2.0379
17	2.0557	1.7992	2.0389
18	2.0557	1.8116	2.0401
19	2.0557	1.8027	2.0406
20	2.0557	1.8337	2.0415
21	2.0606	1.8112	2.0430
22	2.0606	1.8252	2.0432
23	2.0613	1.8293	2.0441
24	2.0613	1.8195	2.0446
25	2.0613	1.8137	2.0452
26	2.0613	1.8297	2.0455
27	2.0679	1.8220	2.0465
28	2.0679	1.8301	2.0471
29	2.0679	1.8193	2.0480
30	2.0806	1.8026	2.0489
31	2.0806	1.8155	2.0491
32	2.0806	1.8062	2.0497
33	2.0806	1.7737	2.0500
34	2.0806	1.8144	2.0507
35	2.0806	1.8360	2.0511
36	2.0806	1.8229	2.0514
37	2.0806	1.8563	2.0519
38	2.0806	1.8295	2.0526
39	2.0806	1.8234	2.0536
40	2.0806	1.8105	2.0541
41	2.0806	1.8201	2.0544
42	2.0806	1.8079	2.0549
43	2.0806	1.8177	2.0561
44	2.0806	1.8120	2.0565
45	2.0806	1.8324	2.0569
46	2.0806	2.0080	2.0569
47	2.0806	1.9915	2.0571
48	2.0806	1.9528	2.0571
49	2.0806	1.9150	2.0574
50	2.0806	1.8941	2.0578
51	2.0820	1.8307	2.0587
52	2.0820	1.8303	2.0593
53	2.0820	1.8355	2.0601
54	2.0820	1.8368	2.0608
55	2.0820	1.8495	2.0615
56	2.0820	1.8527	2.0620
57	2.0820	1.8410	2.0627
58	2.0820	1.8752	2.0633
59	2.0820	1.8832	2.0636
60	2.0820	1.8793	2.0643
61	2.0820	1.8872	2.0654
62	2.0820	1.8857	2.0663
63	2.0938	1.8829	2.0682
64	2.0938	1.8883	2.0689
65	2.0938	1.8999	2.0704
66	2.0938	1.8745	2.0717
67	2.0938	1.8882	2.0724
68	2.0938	1.9128	2.0736
69	2.0938	1.8933	2.0746
70	2.0953	1.9136	2.0762
71	2.0953	1.9192	2.0775
72	2.0953	1.9100	2.0788
73	2.0953	1.9111	2.0800
74	2.0953	1.9174	2.0812
75	2.1005	1.9313	2.0823
76	2.1005	1.9355	2.0830
77	2.1005	1.9474	2.0837
78	2.1006	1.9320	2.0852
79	2.1006	1.9509	2.0860
80	2.1006	1.9341	2.0867
81	2.1006	1.9635	2.0875
82	2.1006	1.9634	2.0885
83	2.1036	1.9566	2.0890
84	2.1143	1.9448	2.0895
85	2.1143	1.9700	2.0901
86	2.1143	1.9394	2.0909
87	2.1143	1.9588	2.0910
88	2.1143	1.9339	2.0912
89	2.1143	1.9492	2.0917
90	2.1143	1.9687	2.0922
91	2.1143	1.9664	2.0931
92	2.1143	1.9431	2.0937
93	2.1143	1.9574	2.0944
94	2.1143	1.9682	2.0952
95	2.1143	1.9684	2.0960
96	2.1216	1.9537	2.0970
97	2.1216	1.9498	2.0978
98	2.1216	1.9644	2.0985
99	2.1226	1.9524	2.0993
100	2.1226	1.9606	2.0999
101	2.1226	1.9465	2.1001
102	2.1321	1.9694	2.1009
103	2.1321	1.9762	2.1018
104	2.1321	1.9838	2.1030
105	2.1321	1.9588	2.1043
106	2.1321	1.9831	2.1061
107	2.1321	1.9888	2.1075
108	2.1321	1.9841	2.1086
109	2.1321	1.9966	2.1093
110	2.1321	2.0051	2.1099
111	2.1321	2.0026	2.1107
112	2.1321	2.0026	2.1114
113	2.1321	2.0127	2.1117
114	2.1332	2.0155	2.1124
115	2.1332	2.0120	2.1128
116	2.1332	2.0147	2.1135
117	2.1332	2.0112	2.1141
118	2.1332	2.0166	2.1148
119	2.1332	2.0182	2.1156
120	2.1332	2.0145	2.1160
121	2.1332	2.0237	2.1162
122	2.1332	2.0101	2.1168
123	2.1332	2.0118	2.1172
124	2.1332	2.0135	2.1174
125	2.1332	2.0087	2.1176
126	2.1332	2.0075	2.1179
127	2.1332	2.0098	2.1181
128	2.1332	2.0113	2.1184
129	2.1332	2.0115	2.1185
130	2.1332	2.0141	2.1185
131	2.1332	2.0032	2.1185
132	2.1332	1.9992	2.1185
133	2.1332	1.9954	2.1185
134	2.1332	1.9797	2.1187
135	2.1332	1.9847	2.1187
136	2.1332	1.9858	2.1188
137	2.1332	1.9851	2.1192
138	2.1332	1.9821	2.1193
139	2.1332	1.9891	2.1194
140	2.1332	1.9940	2.1196
141	2.1332	2.0030	2.1198
142	2.1332	2.0037	2.1198
143	2.1332	1.9916	2.1199
144	2.1338	2.0013	2.1202
145	2.1338	2.0094	2.1203
146	2.1338	2.0097	2.1208
147	2.1338	2.0096	2.1208
148	2.1400	2.0095	2.1212
149	2.1400	2.0185	2.1216
150	2.1400	2.0166	2.1216
151	2.1400	2.0082	2.1219
152	2.1400	2.0178	2.1219
153	2.1400	2.0214	2.1220
154	2.1400	2.0182	2.1221
155	2.1400	2.0086	2.1221
156	2.1400	2.0070	2.1222
157	2.1400	2.0098	2.1223
158	2.1400	2.0238	2.1223
159	2.1400	2.0229	2.1223
160	2.1400	1.9972	2.1224
161	2.1400	2.0077	2.1224
162	2.1400	2.0047	2.1225
163	2.1400	2.0050	2.1228
164	2.1400	2.0146	2.1228
165	2.1400	2.0057	2.1228
166	2.1400	1.9916	2.1228
167	2.1400	1.9842	2.1228
168	2.1400	1.9750	2.1228
169	2.1400	1.9833	2.1229
170	2.1400	1.9963	2.1229
171	2.1400	2.0043	2.1229
172	2.1400	1.9981	2.1229
173	2.1400	1.9918	2.1229
174	2.1400	2.0009	2.1229
175	2.1400	1.9798	2.1230
176	2.1400	1.9906	2.1230
177	2.1400	2.0011	2.1230
178	2.1400	1.9974	2.1230
179	2.1400	2.0146	2.1230
180	2.1400	1.9944	2.1230
181	2.1400	1.9934	2.1230
182	2.1400	1.9896	2.1230
183	2.1400	1.9692	2.1230
184	2.1400	1.9618	2.1230
185	2.1400	1.9780	2.1230
186	2.1400	1.9847	2.1230
187	2.1400	1.9813	2.1230
188	2.1400	1.9983	2.1230
189	2.1400	2.0027	2.0053
190	2.1400	2.0018	2.0066
191	2.1400	2.0029	2.0084
192	2.1400	1.9889	2.0122
193	2.1400	1.9597	2.0151
194	2.1400	1.8877	2.0179
195	2.1400	1.8438	2.0220
196	2.1400	1.8175	2.0240
197	2.1400	1.7635	2.0268
198	2.1400	1.7715	2.0307
199	2.1400	1.7812	2.0372
